id,t,dTot,dFed,rFed,oFed,sFed,unat
p1,0,0,0,0,20,0,0
p1,5,30,10,2,0,0,8
p1,6,30,10,3,0,0,7
p1,7,30,10,3,0,0,6
p1,8,30,10,3,0,0,3
p1,10,30,10,5,0,0,1
p1,11,30,10,5,0,0,5
p1,12,30,10,5,0,0,4
p1,13,30,10,5,0,0,0
p1,16,30,10,6,0,0,4
p1,18,30,10,6,0,0,1
p1,19,30,10,6,0,0,0
p1,21,30,10,7,0,0,3
p1,23,30,10,7,0,0,1
p1,24,30,10,7,0,0,0
p1,26,30,10,8,0,0,2
p1,29,30,10,8,0,0,1
p1,30,30,10,9,0,0,0
p1,31,30,10,10,0,0,0
p1,600,28,8,10,2,0,0
p1,601,28,8,5,0,0,2
p1,602,28,8,1,0,0,2
p1,604,28,8,1,0,0,1
p1,605,8,0,1,20,0,1
p1,606,8,0,0,12,12,0
p1,611,7,0,0,13,13,0
p1,615,7,0,0,13,11,0
p1,616,5,0,0,15,15,0
p1,620,4,0,0,16,15,0
p1,621,4,0,0,16,16,0
p1,625,3,0,0,17,15,0
p1,630,2,0,0,18,15,0
p1,631,1,0,0,19,15,0
p1,635,0,0,0,20,15,0
p1,1200,30,10,0,20,15,0
p1,1201,30,10,0,2,2,0
p1,1202,30,10,1,0,0,6
p1,1203,30,10,2,0,0,3
p1,1204,30,10,3,0,0,2
p1,1206,30,10,3,0,0,0
p1,1207,30,10,3,0,0,3
p1,1211,30,10,3,0,0,1
p1,1212,30,10,4,0,0,4
p1,1216,30,10,4,0,0,1
p1,1217,30,10,4,0,0,4
p1,1218,30,10,4,0,0,3
p1,1219,30,10,6,0,0,1
p1,1222,30,10,7,0,0,2
p1,1226,30,10,7,0,0,1
p1,1227,30,10,7,0,0,1
p1,1232,30,10,7,0,0,3
p1,1233,30,10,7,0,0,2
p1,1237,30,10,8,0,0,1
p1,1242,30,10,8,0,0,0
p1,1247,30,10,8,0,0,2
p1,1249,30,10,9,0,0,1
p1,1251,30,10,9,0,0,0
p1,1252,30,10,9,0,0,1
p1,1253,30,10,9,0,0,0
p1,1257,30,10,9,0,0,1
p1,1261,30,10,9,0,0,0
p1,1262,30,10,9,0,0,1
p1,1264,30,10,10,0,0,0
p1,1801,12,0,10,18,0,0
p1,1802,10,0,8,18,1,0
p1,1803,9,0,6,18,1,0
p1,1804,7,0,3,18,1,0
p1,1805,7,0,0,18,1,0
p1,1807,7,0,0,13,7,0
p1,1812,7,0,0,13,12,0
p1,1817,6,0,0,14,14,0
p1,1822,3,0,0,17,15,0
p1,1827,3,0,0,17,16,0
p1,1832,3,0,0,17,17,0
p1,1837,2,0,0,18,17,0
p1,1852,1,0,0,19,17,0
p1,1867,0,0,0,20,17,0
p1,2400,30,10,0,20,17,0
p1,2402,30,10,0,20,16,0
p1,2403,30,10,0,6,5,0
p1,2404,30,10,0,0,0,6
p1,2405,30,10,1,0,0,6
p1,2407,30,10,1,0,0,3
p1,2408,30,10,1,0,0,2
p1,2409,30,10,1,0,0,1
p1,2410,30,10,2,0,0,3
p1,2412,30,10,3,0,0,3
p1,2413,30,10,3,0,0,1
p1,2414,30,10,4,0,0,0
p1,2415,30,10,6,0,0,1
p1,2418,30,10,6,0,0,0
p1,2420,30,10,6,0,0,2
p1,2422,30,10,6,0,0,1
p1,2423,30,10,7,0,0,0
p1,2425,30,10,8,0,0,0
p1,2430,30,10,8,0,0,2
p1,2431,30,10,8,0,0,1
p1,2433,30,10,8,0,0,0
p1,2435,30,10,8,0,0,2
p1,2439,30,10,8,0,0,0
p1,2440,30,10,8,0,0,2
p1,2444,30,10,9,0,0,1
p1,2445,30,10,9,0,0,1
p1,2448,30,10,9,0,0,0
p1,2450,30,10,9,0,0,0
p1,2455,30,10,9,0,0,1
p1,2460,30,10,9,0,0,0
p1,2465,30,10,9,0,0,1
p1,2466,30,10,9,0,0,0
p1,2470,30,10,9,0,0,1
p1,2474,30,10,9,0,0,0
p1,2475,30,10,9,0,0,1
p1,2478,30,10,10,0,0,0
p1,3000,30,10,9,0,0,0
p1,3001,30,10,7,0,0,0
p1,3003,16,0,7,14,0,0
p1,3004,10,0,4,20,0,0
p1,3005,10,0,1,14,1,0
p1,3006,10,0,0,14,1,0
p1,3010,9,0,0,11,3,0
p1,3014,8,0,0,12,3,0
p1,3015,7,0,0,13,3,0
p1,3019,5,0,0,15,3,0
p1,3020,4,0,0,16,3,0
p1,3025,3,0,0,17,7,0
p1,3030,2,0,0,18,8,0
p1,3044,1,0,0,19,8,0
p1,3080,0,0,0,20,8,0
p1,3600,30,10,0,3,3,0
p1,3601,30,10,3,0,0,4
p1,3605,30,10,4,0,0,1
p1,3606,30,10,6,0,0,4
p1,3607,30,10,7,0,0,1
p1,3610,30,10,8,0,0,0
p1,3611,30,10,8,0,0,2
p1,3614,30,10,9,0,0,1
p1,3616,30,10,10,0,0,0
p1,4200,13,0,9,17,0,0
p1,4201,7,0,5,19,1,0
p1,4202,7,0,4,19,2,0
p1,4203,7,0,2,19,2,0
p1,4204,7,0,1,19,2,0
p1,4205,6,0,0,19,2,0
p1,4206,6,0,0,18,3,0
p1,4207,6,0,0,14,8,0
p1,4210,5,0,0,15,8,0
p1,4211,2,0,0,18,8,0
p1,4212,2,0,0,18,9,0
p1,4216,1,0,0,19,9,0
p1,4217,1,0,0,19,10,0
p1,4220,0,0,0,20,10,0
p1,4222,0,0,0,20,11,0
p1,4241,0,0,0,20,10,0
p1,4247,0,0,0,20,11,0
p1,4800,30,10,0,20,11,0
p1,4802,30,10,0,0,0,10
p1,4803,30,10,1,0,0,6
p1,4804,30,10,2,0,0,3
p1,4806,30,10,4,0,0,0
p1,4807,30,10,4,0,0,5
p1,4809,30,10,8,0,0,0
p1,4812,30,10,8,0,0,2
p1,4816,30,10,9,0,0,1
p1,4817,30,10,9,0,0,1
p1,4818,30,10,9,0,0,0
p1,4822,30,10,9,0,0,1
p1,4824,30,10,9,0,0,0
p1,4827,30,10,9,0,0,1
p1,4830,30,10,9,0,0,0
p1,4832,30,10,9,0,0,1
p1,4834,30,10,10,0,0,0
p1,5401,30,10,8,0,0,0
p1,5402,10,0,7,20,0,0
p1,5403,9,0,6,17,3,0
p1,5404,8,0,3,17,3,0
p1,5405,8,0,0,17,3,0
p1,5407,6,0,0,19,3,0
p1,5408,6,0,0,14,7,0
p1,5411,4,0,0,16,7,0
p1,5412,2,0,0,18,7,0
p1,5413,2,0,0,18,11,0
p1,5417,1,0,0,19,11,0
p1,5418,1,0,0,19,12,0
p1,5423,1,0,0,19,13,0
p1,5433,1,0,0,19,14,0
p1,5436,0,0,0,20,14,0
p1,5438,0,0,0,20,15,0
p1,5448,0,0,0,20,16,0
p1,6000,30,10,0,20,16,0
p1,6003,30,10,0,0,0,3
p1,6006,30,10,1,0,0,1
p1,6007,30,10,1,0,0,0
p1,6008,30,10,1,0,0,6
p1,6009,30,10,1,0,0,5
p1,6010,30,10,2,0,0,4
p1,6011,30,10,6,0,0,0
p1,6013,30,10,6,0,0,3
p1,6015,30,10,6,0,0,2
p1,6016,30,10,7,0,0,1
p1,6017,30,10,7,0,0,0
p1,6018,30,10,7,0,0,3
p1,6020,30,10,7,0,0,2
p1,6021,30,10,9,0,0,0
p1,6023,30,10,9,0,0,0
p1,6028,30,10,9,0,0,0
p1,6033,30,10,9,0,0,1
p1,6036,30,10,10,0,0,0
p1,6600,30,10,9,0,0,0
p1,6601,30,10,8,0,0,0
p1,6602,30,10,1,0,0,0
p1,6603,10,0,0,10,2,0
p1,6608,9,0,0,11,2,0
p1,6612,5,0,0,15,2,0
p1,6613,4,0,0,16,4,0
p1,6617,3,0,0,17,4,0
p1,6618,3,0,0,17,5,0
p1,6623,1,0,0,19,7,0
p1,6628,1,0,0,19,8,0
p1,6638,0,0,0,20,8,0
p1,6643,0,0,0,20,9,0
p1,7200,30,10,0,20,9,0
p1,7203,30,10,0,15,7,0
p1,7204,30,10,3,0,0,6
p1,7206,30,10,3,0,0,4
p1,7207,30,10,3,0,0,3
p1,7208,30,10,4,0,0,0
p1,7209,30,10,7,0,0,3
p1,7212,30,10,7,0,0,2
p1,7214,30,10,8,0,0,1
p1,7215,30,10,8,0,0,0
p1,7219,30,10,9,0,0,1
p1,7224,30,10,10,0,0,0
p1,7803,28,8,10,2,0,0
p1,7804,9,0,8,20,0,0
p1,7805,7,0,0,20,0,0
p1,7809,7,0,0,13,9,0
p1,7813,3,0,0,17,9,0
p1,7814,3,0,0,17,11,0
p1,7818,2,0,0,18,11,0
p1,7819,2,0,0,18,12,0
p1,7823,1,0,0,19,12,0
p1,7824,1,0,0,19,14,0
p1,7829,0,0,0,20,15,0
p1,7844,0,0,0,20,16,0
p1,7849,0,0,0,20,17,0
p1,8400,30,10,0,20,17,0
p1,8404,30,10,0,12,12,0
p1,8405,30,10,0,0,0,10
p1,8406,30,10,1,0,0,8
p1,8407,30,10,6,0,0,2
p1,8410,30,10,6,0,0,4
p1,8412,30,10,7,0,0,1
p1,8415,30,10,7,0,0,2
p1,8416,30,10,7,0,0,1
p1,8418,30,10,7,0,0,0
p1,8420,30,10,7,0,0,3
p1,8422,30,10,9,0,0,1
p1,8424,30,10,9,0,0,0
p1,8425,30,10,9,0,0,1
p1,8428,30,10,10,0,0,0
p1,9003,30,10,3,0,0,0
p1,9004,23,3,0,7,0,0
p1,9005,10,0,0,20,0,0
p1,9006,10,0,0,10,5,0
p1,9008,9,0,0,11,5,0
p1,9009,5,0,0,15,5,0
p1,9010,4,0,0,16,5,0
p1,9011,4,0,0,16,6,0
p1,9014,3,0,0,17,6,0
p1,9016,3,0,0,17,9,0
p1,9024,2,0,0,18,9,0
p1,9025,1,0,0,19,9,0
p1,9026,1,0,0,19,10,0
p1,9029,0,0,0,20,10,0
p1,9036,0,0,0,20,11,0
p1,9600,30,10,0,20,11,0
p1,9601,30,10,1,0,0,8
p1,9602,30,10,1,0,0,7
p1,9604,30,10,3,0,0,5
p1,9605,30,10,6,0,0,0
p1,9606,30,10,6,0,0,4
p1,9608,30,10,6,0,0,3
p1,9610,30,10,8,0,0,1
p1,9611,30,10,9,0,0,1
p1,9615,30,10,9,0,0,0
p1,9616,30,10,9,0,0,1
p1,9620,30,10,10,0,0,0
p1,10201,9,0,7,18,1,0
p1,10204,7,0,5,18,1,0
p1,10205,6,0,4,18,1,0
p1,10206,4,0,0,16,4,0
p1,10210,2,0,0,18,4,0
p1,10211,1,0,0,19,5,0
p1,10216,1,0,0,19,7,0
p1,10220,0,0,0,20,7,0
p1,10226,0,0,0,20,9,0
p1,10236,0,0,0,20,10,0
p1,10246,0,0,0,20,11,0
p1,10800,30,10,0,20,11,0
p1,10801,30,10,0,9,9,0
p1,10802,30,10,1,0,0,6
p1,10803,30,10,3,0,0,4
p1,10804,30,10,3,0,0,3
p1,10805,30,10,3,0,0,2
p1,10806,30,10,3,0,0,1
p1,10807,30,10,6,0,0,4
p1,10809,30,10,6,0,0,3
