id,t,dTot,dFed,rFed,oFed,sFed,unat
p30,0,0,0,0,20,0,0
p30,7,0,0,0,20,1,0
p30,17,0,0,0,20,2,0
p30,22,0,0,0,20,3,0
p30,27,0,0,0,20,4,0
p30,32,0,0,0,20,6,0
p30,47,0,0,0,20,7,0
p30,600,30,10,0,20,7,0
p30,602,30,10,0,4,3,0
p30,603,30,10,0,0,0,7
p30,604,30,10,0,0,0,2
p30,607,30,10,2,0,0,0
p30,608,30,10,2,0,0,7
p30,609,30,10,5,0,0,5
p30,610,30,10,6,0,0,4
p30,612,30,10,9,0,0,1
p30,613,30,10,10,0,0,0
p30,1201,30,10,9,0,0,0
p30,1202,14,0,6,16,0,0
p30,1203,10,0,5,15,6,0
p30,1204,10,0,4,15,6,0
p30,1205,10,0,3,15,6,0
p30,1206,10,0,0,15,6,0
p30,1208,8,0,0,12,6,0
p30,1212,5,0,0,15,6,0
p30,1213,0,0,0,20,7,0
p30,1218,0,0,0,20,10,0
p30,1228,0,0,0,20,12,0
p30,1243,0,0,0,20,13,0
p30,1248,0,0,0,20,15,0
p30,1258,0,0,0,20,19,0
p30,1278,0,0,0,20,20,0
p30,1800,30,10,0,20,20,0
p30,1803,30,10,0,20,17,0
p30,1804,30,10,0,0,0,2
p30,1805,30,10,0,0,0,7
p30,1806,30,10,1,0,0,5
p30,1807,30,10,3,0,0,3
p30,1809,30,10,5,0,0,1
p30,1810,30,10,6,0,0,2
p30,1811,30,10,5,0,0,2
p30,1813,30,10,7,0,0,0
p30,1815,30,10,7,0,0,2
p30,1817,30,10,8,0,0,1
p30,1818,30,10,9,0,0,0
p30,1820,30,10,9,0,0,0
p30,1825,30,10,9,0,0,1
p30,1826,30,10,10,0,0,0
p30,2401,30,10,9,0,0,0
p30,2402,30,10,8,0,0,0
p30,2403,30,10,4,0,0,0
p30,2404,10,0,3,20,0,0
p30,2405,10,0,0,10,1,0
p30,2409,7,0,0,13,1,0
p30,2410,6,0,0,14,1,0
p30,2414,4,0,0,16,5,0
p30,2415,2,0,0,18,5,0
p30,2420,1,0,0,19,5,0
p30,2430,0,0,0,20,7,0
p30,2435,0,0,0,20,8,0
p30,2460,0,0,0,20,9,0
p30,3000,30,10,0,6,5,0
p30,3001,30,10,0,0,0,5
p30,3004,30,10,0,0,0,2
p30,3005,30,10,1,0,0,1
p30,3006,30,10,3,0,0,5
p30,3007,30,10,4,0,0,4
p30,3008,30,10,6,0,0,2
p30,3011,30,10,6,0,0,2
p30,3014,30,10,7,0,0,1
p30,3016,30,10,7,0,0,1
p30,3018,30,10,8,0,0,0
p30,3021,30,10,8,0,0,1
p30,3023,30,10,9,0,0,0
p30,3026,30,10,9,0,0,1
p30,3027,30,10,10,0,0,0
p30,3028,30,10,9,0,0,0
p30,3031,30,10,9,0,0,1
p30,3035,30,10,9,0,0,0
p30,3036,30,10,9,0,0,0
p30,3041,30,10,9,0,0,1
p30,3045,30,10,10,0,0,0
p30,3600,17,0,10,13,0,0
p30,3601,10,0,7,18,1,0
p30,3602,10,0,4,17,1,0
p30,3603,10,0,1,17,1,0
p30,3604,10,0,0,17,1,0
p30,3606,8,0,0,19,1,0
p30,3607,8,0,0,12,1,0
p30,3611,4,0,0,16,1,0
p30,3612,4,0,0,16,2,0
p30,3616,3,0,0,17,2,0
p30,3622,3,0,0,17,3,0
p30,3626,2,0,0,18,3,0
p30,3627,2,0,0,18,5,0
p30,3631,1,0,0,19,5,0
p30,3636,0,0,0,20,5,0
p30,3662,0,0,0,20,6,0
p30,4200,30,10,0,20,6,0
p30,4202,30,10,0,3,2,0
p30,4203,30,10,0,0,0,8
p30,4204,30,10,2,0,0,6
p30,4205,30,10,3,0,0,5
p30,4206,30,10,3,0,0,4
p30,4207,30,10,6,0,0,1
p30,4208,30,10,7,0,0,1
p30,4210,30,10,7,0,0,0
p30,4213,30,10,7,0,0,2
p30,4214,30,10,7,0,0,1
p30,4217,30,10,8,0,0,0
p30,4218,30,10,8,0,0,1
p30,4219,30,10,9,0,0,0
p30,4223,30,10,9,0,0,1
p30,4224,30,10,10,0,0,0
p30,4802,13,0,7,17,0,0
p30,4803,10,0,6,20,0,0
p30,4804,8,0,1,15,0,0
p30,4805,7,0,0,15,0,0
p30,4808,5,0,0,17,0,0
p30,4809,3,0,0,17,4,0
p30,4814,3,0,0,17,6,0
p30,4818,2,0,0,18,6,0
p30,4819,2,0,0,18,8,0
p30,4823,1,0,0,19,8,0
p30,4828,0,0,0,20,8,0
p30,4829,0,0,0,20,11,0
p30,4834,0,0,0,20,12,0
p30,4839,0,0,0,20,13,0
p30,4844,0,0,0,20,14,0
p30,4849,0,0,0,20,15,0
p30,4854,0,0,0,20,16,0
p30,5400,30,10,0,20,16,0
p30,5404,30,10,0,14,13,0
p30,5405,30,10,0,2,2,0
p30,5406,30,10,2,0,0,2
p30,5410,30,10,2,0,0,1
p30,5411,30,10,2,0,0,5
p30,5414,30,10,3,0,0,4
p30,5415,30,10,6,0,0,1
p30,5416,30,10,7,0,0,1
p30,5418,30,10,8,0,0,0
p30,5421,30,10,8,0,0,1
p30,5425,30,10,9,0,0,0
p30,5426,30,10,9,0,0,0
p30,5431,30,10,9,0,0,0
p30,5436,30,10,9,0,0,0
p30,5441,30,10,9,0,0,1
p30,5443,30,10,10,0,0,0
p30,6000,30,10,9,0,0,0
p30,6001,30,10,7,0,0,0
p30,6002,30,10,6,0,0,0
p30,6003,30,10,4,0,0,0
