id,t,dTot,dFed,rFed,oFed,sFed,unat
p8,0,0,0,0,20,0,0
p8,5,30,10,0,16,0,0
p8,6,30,10,0,0,0,0
p8,7,30,10,0,0,0,8
p8,8,30,10,0,0,0,10
p8,10,30,10,1,0,0,9
p8,11,30,10,3,0,0,6
p8,12,30,10,5,0,0,3
p8,13,30,10,5,0,0,1
p8,17,30,10,6,0,0,0
p8,18,30,10,6,0,0,2
p8,20,30,10,7,0,0,1
p8,21,30,10,8,0,0,0
p8,23,30,10,8,0,0,2
p8,27,30,10,10,0,0,0
p8,600,28,8,9,2,0,0
p8,601,28,8,8,2,0,0
p8,602,28,8,6,2,0,0
p8,603,28,8,1,0,0,2
p8,604,28,8,1,0,0,0
p8,605,27,7,1,1,0,0
p8,606,10,0,0,18,0,0
p8,608,10,0,0,10,2,0
p8,612,9,0,0,11,2,0
p8,613,8,0,0,12,6,0
p8,617,5,0,0,15,6,0
p8,618,5,0,0,15,8,0
p8,622,3,0,0,17,8,0
p8,626,2,0,0,18,8,0
p8,632,0,0,0,20,8,0
p8,642,0,0,0,20,7,0
p8,1200,30,10,0,20,7,0
p8,1203,30,10,0,0,0,6
p8,1204,30,10,1,0,0,5
p8,1205,30,10,1,0,0,4
p8,1206,30,10,1,0,0,0
p8,1208,30,10,1,0,0,5
p8,1209,30,10,1,0,0,4
p8,1210,30,10,1,0,0,3
p8,1211,30,10,1,0,0,2
p8,1212,30,10,2,0,0,0
p8,1213,30,10,2,0,0,5
p8,1214,30,10,2,0,0,4
p8,1216,30,10,2,0,0,3
p8,1217,30,10,3,0,0,0
p8,1218,30,10,3,0,0,4
p8,1219,30,10,3,0,0,3
p8,1220,30,10,3,0,0,2
p8,1221,30,10,3,0,0,1
p8,1223,30,10,3,0,0,6
p8,1224,30,10,4,0,0,5
p8,1225,30,10,4,0,0,4
p8,1226,30,10,4,0,0,3
p8,1227,30,10,4,0,0,2
p8,1228,30,10,5,0,0,3
p8,1232,30,10,6,0,0,1
p8,1233,30,10,6,0,0,4
p8,1236,30,10,6,0,0,3
p8,1237,30,10,6,0,0,2
p8,1238,30,10,6,0,0,2
p8,1241,30,10,6,0,0,1
p8,1242,30,10,6,0,0,0
p8,1243,30,10,7,0,0,1
p8,1244,30,10,7,0,0,0
p8,1248,30,10,7,0,0,2
p8,1252,30,10,7,0,0,0
p8,1253,30,10,7,0,0,2
p8,1254,30,10,7,0,0,1
p8,1257,30,10,7,0,0,0
p8,1258,30,10,7,0,0,2
p8,1262,30,10,7,0,0,1
p8,1263,30,10,8,0,0,1
p8,1267,30,10,9,0,0,0
p8,1268,30,10,9,0,0,1
p8,1269,30,10,9,0,0,0
p8,1273,30,10,9,0,0,1
p8,1276,30,10,9,0,0,0
p8,1278,30,10,9,0,0,1
p8,1283,30,10,9,0,0,0
p8,1284,30,10,9,0,0,1
p8,1287,30,10,9,0,0,0
p8,1289,30,10,9,0,0,0
p8,1294,30,10,9,0,0,0
p8,1299,30,10,9,0,0,1
p8,1302,30,10,9,0,0,0
p8,1304,30,10,9,0,0,0
p8,1309,30,10,9,0,0,0
p8,1314,30,10,9,0,0,1
p8,1317,30,10,10,0,0,0
p8,1802,30,10,6,0,0,0
p8,1803,10,0,4,20,0,0
p8,1804,9,0,1,14,0,0
p8,1805,9,0,0,14,0,0
p8,1809,9,0,0,11,1,0
p8,1813,8,0,0,12,1,0
p8,1818,7,0,0,13,1,0
p8,1828,5,0,0,15,1,0
p8,1848,3,0,0,17,1,0
p8,1853,2,0,0,18,1,0
p8,1868,1,0,0,19,1,0
p8,1918,0,0,0,20,1,0
p8,2400,30,10,0,20,1,0
p8,2404,30,10,0,0,0,4
p8,2405,30,10,0,0,0,5
p8,2406,30,10,0,0,0,4
p8,2408,30,10,1,0,0,3
p8,2409,30,10,1,0,0,2
p8,2410,30,10,1,0,0,2
p8,2415,30,10,2,0,0,2
p8,2416,30,10,2,0,0,1
p8,2419,30,10,2,0,0,0
p8,2420,30,10,3,0,0,3
p8,2421,30,10,3,0,0,1
p8,2423,30,10,4,0,0,0
p8,2425,30,10,4,0,0,4
p8,2428,30,10,6,0,0,2
p8,2429,30,10,6,0,0,1
p8,2430,30,10,6,0,0,0
p8,2435,30,10,7,0,0,2
p8,2436,30,10,7,0,0,1
p8,2437,30,10,7,0,0,0
p8,2440,30,10,7,0,0,2
p8,2441,30,10,7,0,0,1
p8,2444,30,10,8,0,0,0
p8,2445,30,10,8,0,0,0
p8,2450,30,10,9,0,0,0
p8,2455,30,10,9,0,0,1
p8,2460,30,10,9,0,0,1
p8,2464,30,10,9,0,0,0
p8,2465,30,10,9,0,0,1
p8,2470,30,10,9,0,0,0
p8,2475,30,10,9,0,0,1
p8,2478,30,10,10,0,0,0
p8,3001,30,10,8,0,0,0
p8,3003,30,10,4,0,0,0
p8,3004,10,0,2,20,0,0
p8,3005,10,0,0,17,2,0
p8,3006,10,0,0,10,3,0
p8,3010,9,0,0,11,3,0
p8,3011,9,0,0,11,5,0
p8,3015,8,0,0,12,5,0
p8,3025,6,0,0,14,5,0
p8,3026,6,0,0,14,6,0
p8,3030,4,0,0,16,6,0
p8,3035,3,0,0,17,6,0
p8,3045,2,0,0,18,6,0
p8,3055,1,0,0,19,6,0
p8,3080,0,0,0,20,6,0
p8,3600,30,10,0,20,6,0
p8,3601,30,10,0,0,0,0
p8,3602,30,10,0,0,0,3
p8,3605,30,10,2,0,0,1
p8,3607,30,10,2,0,0,3
p8,3610,30,10,3,0,0,2
p8,3611,30,10,4,0,0,0
p8,3612,30,10,4,0,0,1
p8,3616,30,10,5,0,0,0
p8,3617,30,10,5,0,0,1
p8,3621,30,10,6,0,0,0
p8,3622,30,10,6,0,0,1
p8,3626,30,10,6,0,0,0
p8,3627,30,10,6,0,0,2
p8,3631,30,10,7,0,0,0
p8,3632,30,10,7,0,0,1
p8,3635,30,10,7,0,0,0
p8,3637,30,10,7,0,0,1
p8,3642,30,10,7,0,0,0
p8,3647,30,10,7,0,0,1
p8,3651,30,10,7,0,0,0
p8,3652,30,10,7,0,0,0
p8,3657,30,10,7,0,0,1
p8,3661,30,10,8,0,0,0
p8,3662,30,10,8,0,0,0
p8,3667,30,10,8,0,0,1
p8,3671,30,10,9,0,0,0
p8,3672,30,10,9,0,0,0
p8,3677,30,10,9,0,0,0
p8,3682,30,10,9,0,0,1
p8,3683,30,10,9,0,0,0
p8,3687,30,10,9,0,0,0
p8,3692,30,10,9,0,0,1
p8,3693,30,10,9,0,0,0
p8,3697,30,10,9,0,0,0
p8,3702,30,10,9,0,0,0
p8,3707,30,10,9,0,0,1
p8,3711,30,10,10,0,0,0
p8,4201,10,0,4,20,0,0
p8,4202,10,0,3,13,0,0
p8,4205,8,0,0,13,0,0
p8,4207,8,0,0,12,2,0
p8,4212,6,0,0,14,3,0
p8,4217,5,0,0,15,3,0
p8,4222,4,0,0,16,3,0
p8,4232,3,0,0,17,3,0
p8,4262,2,0,0,18,3,0
p8,4272,1,0,0,19,3,0
p8,4312,0,0,0,20,3,0
p8,4800,30,10,0,20,3,0
p8,4802,30,10,0,3,2,0
p8,4803,30,10,1,0,0,3
p8,4804,30,10,2,0,0,1
p8,4808,30,10,2,0,0,2
p8,4809,30,10,2,0,0,1
p8,4810,30,10,2,0,0,0
p8,4813,30,10,2,0,0,0
p8,4818,30,10,2,0,0,2
p8,4820,30,10,2,0,0,1
p8,4823,30,10,3,0,0,5
p8,4824,30,10,3,0,0,1
p8,4828,30,10,3,0,0,5
p8,4829,30,10,4,0,0,3
p8,4832,30,10,4,0,0,1
p8,4833,30,10,5,0,0,1
p8,4834,30,10,5,0,0,1
p8,4835,30,10,5,0,0,0
p8,4839,30,10,5,0,0,2
p8,4842,30,10,5,0,0,1
p8,4843,30,10,5,0,0,0
p8,4844,30,10,5,0,0,1
p8,4847,30,10,5,0,0,0
p8,4849,30,10,5,0,0,1
