id,t,dTot,dFed,rFed,oFed,sFed,unat
p26,0,0,0,0,20,0,0
p26,6,0,0,0,20,1,0
p26,11,0,0,0,20,5,0
p26,21,0,0,0,20,10,0
p26,31,0,0,0,20,11,0
p26,600,17,0,0,20,11,0
p26,601,30,10,0,10,9,0
p26,602,30,10,0,0,0,10
p26,603,30,10,0,0,0,8
p26,604,30,10,0,0,0,4
p26,606,30,10,0,0,0,3
p26,607,30,10,0,0,0,3
p26,608,30,10,1,0,0,6
p26,609,30,10,4,0,0,3
p26,610,30,10,6,0,0,1
p26,611,30,10,6,0,0,0
p26,613,30,10,8,0,0,1
p26,616,30,10,9,0,0,0
p26,618,30,10,9,0,0,0
p26,623,30,10,9,0,0,1
p26,625,30,10,10,0,0,0
p26,1200,30,10,9,0,0,0
p26,1201,20,0,8,10,0,0
p26,1202,10,0,8,20,0,0
p26,1203,10,0,5,16,4,0
p26,1205,10,0,3,16,4,0
p26,1206,10,0,0,16,4,0
p26,1207,10,0,0,16,1,0
p26,1208,10,0,0,10,1,0
p26,1211,9,0,0,11,1,0
p26,1212,6,0,0,14,1,0
p26,1213,2,0,0,18,1,0
p26,1218,1,0,0,19,1,0
p26,1223,1,0,0,19,2,0
p26,1228,0,0,0,20,2,0
p26,1243,0,0,0,20,3,0
p26,1253,0,0,0,20,5,0
p26,1263,0,0,0,20,6,0
p26,1293,0,0,0,20,7,0
p26,1800,30,10,0,20,7,0
p26,1803,30,10,0,2,2,0
p26,1804,30,10,0,0,0,4
p26,1807,30,10,1,0,0,3
p26,1808,30,10,1,0,0,0
p26,1809,30,10,2,0,0,3
p26,1812,30,10,4,0,0,1
p26,1813,30,10,5,0,0,0
p26,1814,30,10,5,0,0,3
p26,1817,30,10,7,0,0,1
p26,1819,30,10,8,0,0,0
p26,1824,30,10,8,0,0,2
p26,1826,30,10,9,0,0,1
p26,1829,30,10,10,0,0,0
p26,2401,30,10,9,0,0,0
p26,2402,30,10,8,0,0,0
p26,2403,21,1,4,9,0,0
p26,2404,10,0,1,15,1,0
p26,2405,10,0,0,11,2,0
p26,2409,9,0,0,12,2,0
p26,2410,9,0,0,11,5,0
p26,2414,5,0,0,15,5,0
p26,2415,5,0,0,15,8,0
p26,2419,2,0,0,18,8,0
p26,2420,2,0,0,18,10,0
p26,2425,2,0,0,18,11,0
p26,2429,0,0,0,20,11,0
p26,2435,0,0,0,20,13,0
p26,2445,0,0,0,20,14,0
p26,2450,0,0,0,20,15,0
p26,2480,0,0,0,20,16,0
p26,3000,30,10,0,20,16,0
p26,3004,30,10,0,20,15,0
p26,3005,30,10,0,1,0,0
p26,3006,30,10,0,0,0,4
p26,3009,30,10,1,0,0,3
p26,3010,30,10,2,0,0,2
p26,3011,30,10,3,0,0,4
p26,3013,30,10,4,0,0,3
p26,3014,30,10,5,0,0,2
p26,3015,30,10,7,0,0,0
p26,3016,30,10,7,0,0,3
p26,3018,30,10,8,0,0,2
p26,3019,30,10,10,0,0,0
p26,3600,30,10,9,0,0,0
p26,3601,30,10,6,0,0,1
p26,3603,30,10,4,0,0,1
p26,3604,30,10,2,0,0,1
p26,3605,11,0,0,19,0,1
p26,3606,10,0,0,10,5,0
p26,3611,9,0,0,11,5,0
p26,3616,5,0,0,15,6,0
p26,3617,5,0,0,15,7,0
p26,3621,0,0,0,20,7,0
p26,3622,0,0,0,20,8,0
p26,3627,0,0,0,20,10,0
p26,4200,30,10,0,20,10,0
p26,4202,30,10,0,4,4,0
p26,4203,30,10,0,0,0,6
p26,4205,30,10,1,0,0,5
p26,4207,30,10,4,0,0,2
p26,4208,30,10,5,0,0,4
p26,4209,30,10,5,0,0,2
p26,4210,30,10,5,0,0,1
p26,4212,30,10,6,0,0,0
p26,4213,30,10,6,0,0,1
p26,4214,30,10,6,0,0,1
p26,4218,30,10,7,0,0,0
p26,4219,30,10,7,0,0,3
p26,4220,30,10,7,0,0,2
p26,4222,30,10,8,0,0,1
p26,4223,30,10,9,0,0,0
p26,4224,30,10,9,0,0,0
p26,4229,30,10,9,0,0,0
p26,4234,30,10,9,0,0,1
p26,4237,30,10,10,0,0,0
p26,4802,14,0,5,16,0,0
p26,4803,10,0,2,20,0,0
p26,4804,10,0,1,11,2,0
p26,4805,9,0,0,11,2,0
p26,4808,6,0,0,14,2,0
p26,4809,5,0,0,15,6,0
p26,4813,4,0,0,16,6,0
p26,4818,3,0,0,17,6,0
p26,4823,1,0,0,19,6,0
p26,4839,0,0,0,20,6,0
p26,5400,30,10,0,20,6,0
p26,5404,30,10,0,2,1,0
p26,5405,30,10,0,0,0,6
p26,5406,30,10,0,0,0,5
p26,5407,30,10,1,0,0,3
p26,5409,30,10,2,0,0,2
p26,5410,30,10,2,0,0,6
p26,5413,30,10,4,0,0,4
p26,5414,30,10,6,0,0,2
p26,5415,30,10,8,0,0,2
p26,5416,30,10,8,0,0,1
p26,5420,30,10,9,0,0,0
p26,5426,30,10,9,0,0,0
p26,5431,30,10,9,0,0,0
p26,5436,30,10,9,0,0,1
p26,5439,30,10,10,0,0,0
p26,6001,30,10,8,0,0,0
p26,6003,30,10,5,0,0,0
p26,6004,23,3,1,7,0,0
p26,6005,10,0,0,20,0,0
p26,6006,10,0,0,10,2,0
p26,6010,8,0,0,12,2,0
p26,6011,8,0,0,12,4,0
p26,6015,5,0,0,15,4,0
p26,6016,3,0,0,17,4,0
p26,6020,2,0,0,18,4,0
p26,6021,2,0,0,18,5,0
p26,6025,1,0,0,19,5,0
p26,6026,1,0,0,19,7,0
p26,6031,1,0,0,19,10,0
p26,6036,1,0,0,19,11,0
p26,6040,0,0,0,20,11,0
p26,6046,0,0,0,20,12,0
p26,6086,0,0,0,20,13,0
p26,6600,30,10,0,20,13,0
p26,6601,30,10,0,5,4,0
p26,6602,30,10,0,0,0,2
p26,6603,30,10,0,0,0,5
p26,6606,30,10,1,0,0,3
p26,6607,30,10,1,0,0,2
p26,6608,30,10,1,0,0,3
p26,6609,30,10,1,0,0,2
p26,6611,30,10,2,0,0,1
p26,6612,30,10,3,0,0,0
p26,6613,30,10,3,0,0,4
p26,6614,30,10,3,0,0,3
p26,6616,30,10,4,0,0,2
p26,6617,30,10,6,0,0,0
p26,6618,30,10,6,0,0,3
p26,6619,30,10,7,0,0,2
p26,6620,30,10,8,0,0,1
p26,6622,30,10,9,0,0,0
p26,6623,30,10,9,0,0,0
p26,6628,30,10,9,0,0,1
p26,6629,30,10,9,0,0,0
p26,6633,30,10,9,0,0,1
p26,6637,30,10,10,0,0,0
p26,7200,30,10,9,0,0,0
p26,7201,15,0,8,15,0,0
p26,7202,10,0,4,20,0,0
p26,7203,10,0,1,11,2,0
p26,7204,10,0,0,11,2,0
p26,7208,9,0,0,11,4,0
p26,7213,7,0,0,13,6,0
p26,7217,6,0,0,14,6,0
p26,7218,4,0,0,16,8,0
p26,7223,1,0,0,19,9,0
p26,7233,1,0,0,19,10,0
p26,7238,0,0,0,20,10,0
p26,7248,0,0,0,20,11,0
p26,7253,0,0,0,20,12,0
p26,7263,0,0,0,20,13,0
p26,7273,0,0,0,20,14,0
p26,7800,30,10,0,20,14,0
p26,7803,30,10,0,0,0,7
p26,7804,30,10,1,0,0,6
p26,7806,30,10,1,0,0,5
p26,7807,30,10,5,0,0,1
p26,7808,30,10,6,0,0,4
p26,7809,30,10,7,0,0,3
p26,7811,30,10,7,0,0,1
p26,7812,30,10,8,0,0,0
p26,7813,30,10,8,0,0,2
p26,7814,30,10,9,0,0,1
p26,7816,30,10,9,0,0,0
p26,7818,30,10,9,0,0,1
p26,7823,30,10,10,0,0,0
p26,8402,30,10,6,0,0,0
p26,8403,10,0,5,20,0,0
p26,8404,9,0,0,13,3,0
p26,8408,8,0,0,14,3,0
p26,8409,4,0,0,16,8,0
p26,8413,3,0,0,17,8,0
p26,8414,2,0,0,18,10,0
p26,8419,1,0,0,19,11,0
p26,8423,0,0,0,20,11,0
p26,8444,0,0,0,20,13,0
p26,9000,30,10,0,20,13,0
p26,9004,30,10,0,6,5,0
p26,9005,30,10,0,0,0,9
p26,9008,30,10,1,0,0,8
p26,9009,30,10,3,0,0,3
p26,9010,30,10,4,0,0,3
p26,9011,30,10,6,0,0,4
p26,9014,30,10,6,0,0,3
