id,t,dTot,dFed,rFed,oFed,sFed,unat
p35,0,0,0,0,20,0,0
p35,7,0,0,0,20,1,0
p35,12,0,0,0,20,2,0
p35,600,30,10,0,20,2,0
p35,602,30,10,0,0,0,10
p35,603,30,10,0,0,0,9
p35,604,30,10,0,0,0,2
p35,607,30,10,0,0,0,10
p35,608,30,10,1,0,0,5
p35,609,30,10,4,0,0,3
p35,610,30,10,5,0,0,2
p35,612,30,10,7,0,0,2
p35,615,30,10,8,0,0,0
p35,617,30,10,8,0,0,1
p35,618,30,10,9,0,0,0
p35,622,30,10,9,0,0,1
p35,625,30,10,10,0,0,0
p35,1202,10,0,10,20,0,0
p35,1203,10,0,8,20,4,0
p35,1205,10,0,4,20,4,0
p35,1206,10,0,0,20,4,0
p35,1208,10,0,0,10,2,0
p35,1213,4,0,0,16,4,0
p35,1217,1,0,0,19,4,0
p35,1218,1,0,0,19,6,0
p35,1223,1,0,0,19,7,0
p35,1228,0,0,0,20,7,0
p35,1233,0,0,0,20,8,0
p35,1238,0,0,0,20,9,0
p35,1243,0,0,0,20,10,0
p35,1258,0,0,0,20,11,0
p35,1278,0,0,0,20,12,0
p35,1288,0,0,0,20,13,0
p35,1303,0,0,0,20,14,0
p35,1308,0,0,0,20,15,0
p35,1800,30,10,0,20,15,0
p35,1803,30,10,0,9,8,0
p35,1804,30,10,1,0,0,4
p35,1807,30,10,2,0,0,3
p35,1808,30,10,4,0,0,0
p35,1809,30,10,4,0,0,4
p35,1812,30,10,7,0,0,1
p35,1813,30,10,8,0,0,0
p35,1814,30,10,8,0,0,0
p35,1819,30,10,8,0,0,1
p35,1824,30,10,9,0,0,1
p35,1828,30,10,10,0,0,0
p35,2402,30,10,7,0,0,0
p35,2403,22,2,4,8,0,0
p35,2404,9,0,0,20,0,0
p35,2405,9,0,0,11,0,0
p35,2409,6,0,0,14,0,0
p35,2410,6,0,0,14,1,0
p35,2414,3,0,0,17,1,0
p35,2415,2,0,0,18,2,0
p35,2420,2,0,0,18,3,0
p35,2424,1,0,0,19,3,0
p35,2425,1,0,0,19,4,0
p35,2429,0,0,0,20,4,0
p35,2440,0,0,0,20,5,0
p35,2480,0,0,0,20,6,0
p35,3000,30,10,0,20,6,0
p35,3005,30,10,0,1,1,0
p35,3006,30,10,0,0,0,5
p35,3008,30,10,1,0,0,4
p35,3009,30,10,2,0,0,3
p35,3010,30,10,4,0,0,1
p35,3011,30,10,4,0,0,3
p35,3013,30,10,5,0,0,2
p35,3016,30,10,6,0,0,2
p35,3018,30,10,8,0,0,0
p35,3021,30,10,8,0,0,1
p35,3024,30,10,9,0,0,0
p35,3026,30,10,9,0,0,0
p35,3031,30,10,9,0,0,0
p35,3036,30,10,9,0,0,0
p35,3041,30,10,9,0,0,0
p35,3046,30,10,10,0,0,0
p35,3601,30,10,8,0,0,0
p35,3602,30,10,7,0,0,0
p35,3603,30,10,3,0,0,0
p35,3604,30,10,2,0,0,0
p35,3605,11,0,0,19,0,0
p35,3606,10,0,0,10,1,0
p35,3611,7,0,0,13,3,0
p35,3616,5,0,0,15,6,0
p35,3621,2,0,0,18,6,0
p35,3626,1,0,0,19,8,0
p35,3631,1,0,0,19,9,0
p35,3651,0,0,0,20,9,0
p35,3671,0,0,0,20,10,0
p35,3701,0,0,0,20,11,0
p35,3716,0,0,0,20,12,0
p35,4200,30,10,0,20,12,0
p35,4201,30,10,0,7,6,0
p35,4202,30,10,0,0,0,2
p35,4203,30,10,2,0,0,1
p35,4207,30,10,3,0,0,0
p35,4208,30,10,3,0,0,5
p35,4210,30,10,5,0,0,3
p35,4212,30,10,6,0,0,2
p35,4213,30,10,8,0,0,1
p35,4215,30,10,8,0,0,0
p35,4218,30,10,8,0,0,1
p35,4220,30,10,8,0,0,0
p35,4223,30,10,8,0,0,0
p35,4228,30,10,8,0,0,1
p35,4230,30,10,9,0,0,0
p35,4233,30,10,9,0,0,0
p35,4238,30,10,9,0,0,1
p35,4242,30,10,10,0,0,0
p35,4801,17,0,9,13,0,0
p35,4802,10,0,7,20,0,0
p35,4803,8,0,2,16,2,0
p35,4805,8,0,0,16,2,0
p35,4808,7,0,0,13,5,0
p35,4813,4,0,0,16,6,0
p35,4818,2,0,0,18,6,0
p35,4823,2,0,0,18,7,0
p35,4833,1,0,0,19,9,0
p35,4838,1,0,0,19,10,0
p35,4843,0,0,0,20,10,0
p35,4858,0,0,0,20,11,0
p35,4873,0,0,0,20,12,0
p35,4883,0,0,0,20,13,0
p35,5400,30,10,0,20,13,0
p35,5403,30,10,0,7,7,0
p35,5404,30,10,0,0,0,6
p35,5405,30,10,1,0,0,5
p35,5406,30,10,2,0,0,3
p35,5408,30,10,4,0,0,1
p35,5409,30,10,5,0,0,4
p35,5410,30,10,6,0,0,2
p35,5411,30,10,7,0,0,0
p35,5414,30,10,8,0,0,1
p35,5416,30,10,8,0,0,0
p35,5419,30,10,8,0,0,0
p35,5424,30,10,8,0,0,0
p35,5429,30,10,8,0,0,0
p35,5434,30,10,8,0,0,0
p35,5439,30,10,8,0,0,1
p35,5441,30,10,8,0,0,0
p35,5444,30,10,8,0,0,1
p35,5446,30,10,9,0,0,0
p35,5449,30,10,9,0,0,0
p35,5454,30,10,9,0,0,0
p35,5459,30,10,9,0,0,1
p35,5461,30,10,10,0,0,0
p35,6001,30,10,7,0,0,0
p35,6002,30,10,5,0,0,0
p35,6003,17,0,3,13,0,0
p35,6004,10,0,2,12,0,0
p35,6005,9,0,0,12,0,0
p35,6009,5,0,0,15,2,0
p35,6013,4,0,0,16,2,0
p35,6014,3,0,0,17,2,0
p35,6019,2,0,0,18,3,0
p35,6024,2,0,0,18,4,0
p35,6029,2,0,0,18,5,0
p35,6039,2,0,0,18,7,0
p35,6044,2,0,0,18,8,0
p35,6049,1,0,0,19,8,0
p35,6054,1,0,0,19,9,0
p35,6064,0,0,0,20,10,0
p35,6079,0,0,0,20,11,0
p35,6084,0,0,0,20,13,0
p35,6109,0,0,0,20,14,0
p35,6134,0,0,0,20,15,0
p35,6164,0,0,0,20,16,0
p35,6600,30,10,0,20,16,0
p35,6604,30,10,0,0,0,1
p35,6605,30,10,0,0,0,5
p35,6606,30,10,0,0,0,4
p35,6607,30,10,1,0,0,3
p35,6608,30,10,1,0,0,0
p35,6610,30,10,1,0,0,5
p35,6611,30,10,1,0,0,4
p35,6612,30,10,2,0,0,2
p35,6613,30,10,2,0,0,0
p35,6615,30,10,2,0,0,6
p35,6616,30,10,3,0,0,5
p35,6617,30,10,5,0,0,3
p35,6618,30,10,5,0,0,2
p35,6619,30,10,5,0,0,0
p35,6620,30,10,5,0,0,2
p35,6622,30,10,6,0,0,1
p35,6625,30,10,7,0,0,2
p35,6627,30,10,8,0,0,1
p35,6628,30,10,8,0,0,0
p35,6630,30,10,8,0,0,1
p35,6632,30,10,9,0,0,0
p35,6635,30,10,9,0,0,0
p35,6640,30,10,9,0,0,0
p35,6645,30,10,9,0,0,0
p35,6650,30,10,9,0,0,1
p35,6652,30,10,10,0,0,0
p35,7200,30,10,9,0,0,0
p35,7202,30,10,5,0,0,0
p35,7203,30,10,0,0,0,0
p35,7204,10,0,0,20,0,0
p35,7205,10,0,0,10,2,0
p35,7209,9,0,0,11,2,0
p35,7210,9,0,0,11,3,0
p35,7214,8,0,0,12,3,0
p35,7219,5,0,0,15,3,0
p35,7224,4,0,0,16,3,0
p35,7229,3,0,0,17,3,0
p35,7230,2,0,0,18,3,0
p35,7234,1,0,0,19,3,0
p35,7254,0,0,0,20,3,0
p35,7260,0,0,0,20,4,0
p35,7800,30,10,0,19,4,0
p35,7805,30,10,0,4,2,0
p35,7806,30,10,0,0,0,3
p35,7808,30,10,2,0,0,1
p35,7810,30,10,3,0,0,0
p35,7811,30,10,3,0,0,2
p35,7816,30,10,3,0,0,4
p35,7817,30,10,4,0,0,3
p35,7818,30,10,5,0,0,2
p35,7820,30,10,6,0,0,1
p35,7821,30,10,6,0,0,0
p35,7826,30,10,6,0,0,2
p35,7830,30,10,7,0,0,1
p35,7831,30,10,8,0,0,2
p35,7832,30,10,8,0,0,1
p35,7836,30,10,8,0,0,1
p35,7837,30,10,9,0,0,0
p35,7841,30,10,9,0,0,1
p35,7846,30,10,9,0,0,0
p35,7851,30,10,9,0,0,1
p35,7853,30,10,10,0,0,0
p35,8400,29,9,10,1,0,0
p35,8401,29,9,9,0,0,0
p35,8402,29,9,7,0,0,0
p35,8403,29,9,5,0,0,0
p35,8404,29,9,3,0,0,0
p35,8405,14,0,0,15,0,0
p35,8406,10,0,0,10,4,0
p35,8411,7,0,0,13,4,0
p35,8416,7,0,0,13,6,0
p35,8421,4,0,0,16,7,0
p35,8426,4,0,0,16,8,0
p35,8431,2,0,0,18,8,0
p35,8441,1,0,0,19,9,0
p35,8456,0,0,0,20,9,0
p35,9000,30,10,0,20,9,0
p35,9002,30,10,0,2,1,0
p35,9003,30,10,0,0,0,7
p35,9004,30,10,2,0,0,6
p35,9006,30,10,3,0,0,4
p35,9007,30,10,5,0,0,1
p35,9008,30,10,5,0,0,0
p35,9009,30,10,7,0,0,2
p35,9010,30,10,7,0,0,1
p35,9011,30,10,8,0,0,0
p35,9014,30,10,8,0,0,1
p35,9017,30,10,9,0,0,0
p35,9019,30,10,9,0,0,0
p35,9024,30,10,10,0,0,0
p35,9601,30,10,8,0,0,0
p35,9602,12,0,5,18,0,0
p35,9603,10,0,5,20,0,0
p35,9604,8,0,1,15,4,0
