id,t,dTot,dFed,rFed,oFed,sFed
p9,0,0,0,0,20,0
p9,3,20,0,0,19,0
p9,4,30,10,0,19,0
p9,9,30,10,0,11,1
p9,10,30,10,0,0,0
p9,13,30,10,2,0,0
p9,14,30,10,3,0,0
p9,16,30,10,4,0,0
p9,1804,29,9,4,1,1
p9,1809,24,4,4,6,1
p9,1810,18,0,4,12,1
p9,1811,14,0,4,16,1
p9,1812,10,0,4,20,1
p9,1814,9,0,3,20,1
p9,1815,8,0,2,20,1
p9,1817,7,0,1,20,1
p9,1821,6,0,0,20,1
p9,1851,6,0,0,20,0
p9,1853,6,0,0,20,8
p9,1854,6,0,0,20,17
p9,1855,6,0,0,19,19
p9,1886,6,0,0,18,18
p9,1894,6,0,0,17,17
p9,1905,6,0,0,16,16
p9,1906,6,0,0,15,15
p9,1914,6,0,0,14,14
p9,3601,17,0,0,14,14
p9,3602,32,12,0,14,14
p9,3603,36,16,0,14,14
p9,3656,35,15,0,15,15
p9,3687,34,14,0,16,16
p9,3694,33,13,0,17,17
p9,3706,31,11,0,19,19
p9,3714,30,10,0,20,20
p9,3931,30,10,0,19,19
p9,3936,30,10,0,18,18
p9,3942,30,10,0,18,17
p9,3943,30,10,0,17,17
p9,3969,30,10,0,16,16
p9,3999,30,10,0,16,15
p9,4000,30,10,0,15,15
p9,4014,30,10,0,14,14
p9,4015,30,10,0,13,13
p9,4021,30,10,0,13,12
p9,4022,30,10,0,12,12
p9,4076,30,10,0,11,11
p9,4087,30,10,0,10,10
p9,4088,30,10,0,10,9
p9,4089,30,10,0,9,9
p9,4132,30,10,0,8,8
p9,4133,30,10,0,7,7
p9,4136,30,10,0,7,6
p9,4137,30,10,0,5,5
p9,4145,30,10,0,4,3
p9,4146,30,10,0,3,3
p9,4152,30,10,0,2,2
p9,4157,30,10,0,2,1
p9,4158,30,10,0,1,1
p9,4161,30,10,0,1,0
p9,5731,29,9,0,1,1
p9,5736,28,8,0,1,1
p9,5743,27,7,0,2,2
p9,5769,26,6,0,3,2
p9,5800,25,5,0,4,2
p9,5814,24,4,0,5,2
p9,5815,23,3,0,6,2
p9,5822,22,2,0,7,2
p9,5876,21,1,0,8,2
p9,5888,20,0,0,9,2
p9,5889,19,0,0,10,2
p9,5933,17,0,0,12,2
p9,5937,15,0,0,14,2
p9,5945,14,0,0,15,2
p9,5946,13,0,0,16,2
p9,5952,12,0,0,17,2
p9,5958,11,0,0,18,2
p9,5961,10,0,0,19,2
p9,5984,10,0,0,19,9
p9,5985,10,0,0,19,17
p9,5986,10,0,0,19,19
p9,6278,10,0,0,18,18
p9,6297,10,0,0,17,17
p9,6312,10,0,0,16,16
p9,6339,10,0,0,15,15
p9,6345,10,0,0,14,14
p9,6351,10,0,0,13,13
p9,6356,10,0,0,12,12
p9,6358,10,0,0,11,11
p9,6384,10,0,0,10,10
p9,7201,17,0,0,10,10
p9,7202,40,20,0,10,10
p9,7281,40,20,0,9,9
p9,7282,40,20,0,8,8
p9,7285,40,20,0,7,7
p9,7296,40,20,0,6,6
p9,7303,40,20,0,6,5
p9,7304,40,20,0,5,5
p9,7329,40,20,0,4,4
p9,7343,40,20,0,3,3
p9,7347,40,20,0,3,2
p9,7348,40,20,0,2,2
p9,7350,40,20,0,1,1
p9,7400,40,20,0,0,0
p9,7536,39,19,0,1,1
p9,7560,39,19,0,0,0
p9,8078,38,18,0,1,0
p9,8079,38,18,0,1,1
p9,8098,37,17,0,2,2
p9,8112,36,16,0,3,3
p9,8140,35,15,0,4,4
p9,8145,34,14,0,5,4
p9,8146,34,14,0,5,5
p9,8151,33,13,0,6,5
p9,8152,33,13,0,6,6
p9,8156,32,12,0,7,7
p9,8158,31,11,0,8,8
p9,8163,31,11,0,8,7
p9,8184,30,10,0,8,8
p9,8223,30,10,0,7,7
p9,8235,30,10,0,6,6
p9,8247,30,10,0,5,5
p9,8271,30,10,0,4,4
p9,8302,30,10,0,3,3
p9,8337,30,10,0,2,2
p9,8341,30,10,0,2,1
p9,8342,30,10,0,1,1
p9,8349,30,10,0,0,0
p9,9081,29,9,0,1,0
p9,9082,28,8,0,2,1
p9,9083,28,8,0,2,2
p9,9085,27,7,0,3,3
p9,9094,27,7,0,2,2
p9,9096,26,6,0,3,2
p9,9097,26,6,0,3,3
p9,9104,25,5,0,4,4
p9,9109,25,5,0,3,3
p9,9129,24,4,0,4,4
p9,9130,24,4,0,3,3
p9,9143,23,3,0,4,4
p9,9148,22,2,0,5,5
p9,9150,21,1,0,6,6
p9,9162,21,1,0,6,5
p9,9163,21,1,0,6,6
p9,9199,21,1,0,5,5
p9,9200,20,0,0,6,6
p9,9360,19,0,0,7,6
p9,9398,19,0,0,7,5
p9,9418,19,0,0,7,7
p9,9726,19,0,0,6,6
p9,9736,19,0,0,5,5
p9,9749,19,0,0,5,4
p9,9750,19,0,0,3,3
p9,9770,19,0,0,2,2
p9,9774,19,0,0,1,1
p9,9964,18,0,0,2,1
p9,10023,17,0,0,3,1
p9,10035,16,0,0,4,1
p9,10047,15,0,0,5,1
p9,10071,14,0,0,6,1
p9,10102,13,0,0,7,1
p9,10113,13,0,0,7,7
p9,10137,12,0,0,8,8
p9,10142,11,0,0,9,9
p9,10150,10,0,0,10,10
p9,10457,10,0,0,10,9
p9,10458,10,0,0,10,10
p9,10801,33,13,0,10,10
p9,10802,40,20,0,10,10
p9,10837,40,20,0,8,8
p9,10883,40,20,0,7,7
p9,10894,39,19,0,8,8
p9,10899,39,19,0,7,7
p9,10910,38,18,0,8,8
p9,10930,37,17,0,9,9
p9,10931,37,17,0,8,8
p9,10933,37,17,0,7,7
p9,10988,37,17,0,6,6
p9,10999,36,16,0,7,7
p9,11011,36,16,0,6,6
p9,11012,36,16,0,5,5
p9,11026,36,16,0,4,4
p9,11037,36,16,0,4,3
p9,11038,36,16,0,3,3
p9,11040,36,16,0,2,2
p9,11059,36,16,0,1,1
p9,11094,36,16,0,1,0
p9,11095,36,16,0,0,0
p9,11527,35,15,0,1,1
p9,11536,34,14,0,2,2
p9,11550,32,12,0,4,4
p9,11570,31,11,0,5,4
p9,11571,31,11,0,5,5
p9,11574,30,10,0,6,6
p9,11786,30,10,0,5,5
p9,11794,30,10,0,4,4
p9,11803,30,10,0,3,3
p9,11806,30,10,0,3,2
p9,11807,30,10,0,1,1
p9,11813,30,10,0,0,0
p9,12637,28,8,0,2,0
p9,12683,27,7,0,3,0
p9,12699,26,6,0,4,0
p9,12731,25,5,0,5,0
p9,12733,24,4,0,6,0
p9,12788,23,3,0,7,0
p9,12811,22,2,0,8,0
p9,12812,21,1,0,9,0
p9,12826,20,0,0,10,0
p9,12836,20,0,0,10,10
p9,12838,19,0,0,11,11
p9,12840,18,0,0,12,12
p9,12859,17,0,0,13,13
p9,12895,16,0,0,14,14
p9,13147,16,0,0,14,13
p9,13149,16,0,0,12,12
p9,13162,16,0,0,12,11
p9,13163,16,0,0,11,11
p9,13164,16,0,0,10,10
p9,13192,16,0,0,9,9
p9,13194,16,0,0,8,8
p9,13218,16,0,0,7,7
p9,13244,16,0,0,6,6
p9,13247,16,0,0,5,5
p9,13262,16,0,0,4,4
p9,13586,15,0,0,5,5
p9,13594,14,0,0,6,6
p9,13603,13,0,0,7,7
p9,13607,12,0,0,8,8
p9,13608,11,0,0,9,9
p9,13613,10,0,0,10,10
p9,13846,10,0,0,10,9
p9,14036,10,0,0,10,10
p9,14401,16,0,0,10,10
p9,14402,38,18,0,10,10
p9,14403,40,20,0,10,10
p9,14432,40,20,0,10,10
p9,14615,40,20,0,10,9
p9,14676,40,20,0,10,10
p9,14693,40,20,0,9,9
p9,14699,40,20,0,8,8
p9,14702,40,20,0,7,7
p9,14706,40,20,0,6,6
p9,14718,40,20,0,5,5
p9,14720,40,20,0,4,4
p9,14766,40,20,0,3,3
p9,14775,40,20,0,2,2
p9,14794,40,20,0,1,1
p9,14820,40,20,0,0,0
p9,14947,39,19,0,1,0
p9,14948,39,19,0,1,1
p9,14949,38,18,0,2,2
p9,14963,37,17,0,3,3
p9,14964,36,16,0,4,3
p9,14965,36,16,0,4,4
p9,14968,36,16,0,4,3
p9,14969,36,16,0,3,3
p9,14992,35,15,0,4,4
p9,14994,34,14,0,5,5
p9,14997,34,14,0,3,3
p9,15005,34,14,0,2,2
p9,15016,34,14,0,1,1
p9,15018,33,13,0,2,2
p9,15044,32,12,0,3,3
p9,15047,31,11,0,4,4
p9,15050,31,11,0,3,3
p9,15062,30,10,0,4,4
p9,15064,30,10,0,3,3
p9,15074,30,10,0,3,2
p9,15075,30,10,0,2,2
p9,15098,30,10,0,1,1
p9,15466,30,10,0,0,0
p9,16493,29,9,0,1,1
p9,16500,28,8,0,2,2
p9,16503,27,7,0,3,3
p9,16506,26,6,0,4,4
p9,16518,25,5,0,5,5
p9,16520,24,4,0,6,6
p9,16555,24,4,0,5,5
p9,16556,24,4,0,4,4
p9,16557,24,4,0,3,3
p9,16566,23,3,0,4,4
p9,16570,23,3,0,3,3
p9,16575,22,2,0,4,4
p9,16591,22,2,0,3,3
p9,16594,21,1,0,4,4
p9,16616,21,1,0,3,3
p9,16620,20,0,0,4,4
p9,16628,20,0,0,3,3
p9,16638,20,0,0,3,2
p9,16639,20,0,0,2,2
p9,16644,20,0,0,1,1
p9,16647,20,0,0,0,0
p9,16769,19,0,0,1,1
p9,16797,17,0,0,3,1
p9,16805,16,0,0,4,1
p9,16817,15,0,0,5,1
p9,16850,14,0,0,6,1
p9,16864,13,0,0,7,1
p9,16875,12,0,0,8,1
p9,16898,11,0,0,9,1
p9,16981,11,0,0,9,9
p9,17266,10,0,0,10,10
p9,17652,10,0,0,10,10
p9,18001,30,10,0,10,10
p9,18002,40,20,0,10,10
p9,18115,40,20,0,9,8
p9,18116,40,20,0,7,7
p9,18137,40,20,0,6,6
p9,18152,40,20,0,5,5
p9,18159,40,20,0,4,4
p9,18160,40,20,0,3,3
p9,18161,40,20,0,2,2
p9,18194,40,20,0,1,1
p9,18202,40,20,0,0,0
p9,18355,39,19,0,1,1
p9,18356,38,18,0,2,2
p9,18357,37,17,0,3,3
p9,18366,37,17,0,2,2
p9,18370,36,16,0,3,3
p9,18372,36,16,0,3,2
p9,18373,36,16,0,2,2
p9,18381,36,16,0,1,0
p9,18382,36,16,0,0,0
p9,18391,35,15,0,1,1
p9,18395,35,15,0,0,0
p9,18416,34,14,0,1,1
p9,18428,33,13,0,2,2
p9,18434,33,13,0,1,1
p9,18439,32,12,0,2,2
p9,18444,31,11,0,3,3
p9,18447,30,10,0,4,3
p9,18448,30,10,0,4,4
p9,18460,30,10,0,3,3
p9,18465,30,10,0,2,2
p9,18468,30,10,0,1,1
p9,18499,30,10,0,0,0
p9,19915,29,9,0,1,1
p9,19916,27,7,0,3,3
p9,19921,27,7,0,2,2
p9,19937,26,6,0,3,3
p9,19947,26,6,0,3,2
p9,19948,26,6,0,2,2
p9,19952,25,5,0,3,3
p9,19959,24,4,0,4,4
p9,19960,23,3,0,5,5
p9,19961,22,2,0,6,6
p9,19966,22,2,0,5,5
p9,19995,21,1,0,6,6
p9,20002,20,0,0,7,7
p9,20166,19,0,0,8,7
p9,20173,18,0,0,9,7
p9,20181,17,0,0,10,7
p9,20182,16,0,0,11,7
p9,20191,16,0,0,11,11
p9,20195,15,0,0,12,12
p9,20234,14,0,0,13,13
p9,20261,13,0,0,14,14
p9,20265,12,0,0,15,15
p9,20268,11,0,0,16,16
p9,20277,11,0,0,16,15
p9,20278,11,0,0,15,15
p9,20293,11,0,0,14,14
p9,20299,10,0,0,15,15
p9,20300,10,0,0,15,15
p9,20306,10,0,0,15,14
p9,20307,10,0,0,14,14
p9,20341,10,0,0,13,13
p9,20347,10,0,0,12,12
p9,20359,10,0,0,11,11
p9,20362,10,0,0,10,10
p9,20453,10,0,0,10,9
p9,20454,10,0,0,10,10
p9,20623,10,0,0,10,9
p9,20738,10,0,0,10,10
p9,21051,10,0,0,10,10
p9,21601,12,0,0,10,10
p9,21602,37,17,0,10,10
p9,21603,40,20,0,10,10
p9,21721,39,19,0,11,10
p9,21748,38,18,0,12,10
p9,21761,38,18,0,10,9
p9,21762,38,18,0,7,7
p9,21763,38,18,0,6,6
p9,21766,37,17,0,7,7
p9,21780,37,17,0,6,6
p9,21795,37,17,0,5,5
p9,21800,37,17,0,4,4
p9,21812,37,17,0,3,3
p9,21825,37,17,0,2,2
p9,21828,37,17,0,1,1
p9,21833,37,17,0,0,0
p9,22078,36,16,0,1,1
p9,22093,35,15,0,2,2
p9,22104,35,15,0,1,1
p9,22107,34,14,0,2,2
p9,22109,34,14,0,1,1
p9,22141,33,13,0,2,1
p9,22147,32,12,0,3,1
p9,22159,31,11,0,4,1
p9,22162,30,10,0,5,1
p9,22269,30,10,0,5,5
p9,22354,30,10,0,4,4
p9,22355,30,10,0,3,3
p9,22387,30,10,0,2,2
p9,22395,30,10,0,1,1
p9,22411,30,10,0,0,0
p9,22750,30,10,1,0,0
p9,23561,28,8,1,2,0
p9,23562,25,5,1,5,0
