id,t,dTot,dFed,rFed,oFed,sFed
p9,0,0,0,0,20,0
p9,5,30,10,0,8,0
p9,6,30,10,3,0,0
p9,10,30,10,4,0,0
p9,11,30,10,6,0,0
p9,16,30,10,7,0,0
p9,25,30,10,8,0,0
p9,26,30,10,9,0,0
p9,30,30,10,10,0,0
p9,60,30,10,10,0,0
p9,120,30,10,10,0,0
p9,180,30,10,10,0,0
p9,240,30,10,10,0,0
p9,300,30,10,10,0,0
p9,360,30,10,10,0,0
p9,420,30,10,10,0,0
p9,480,30,10,10,0,0
p9,540,30,10,10,0,0
p9,600,28,8,10,2,0
p9,601,28,8,7,2,0
p9,602,28,8,3,0,0
p9,605,21,1,1,7,0
p9,606,9,0,0,19,0
p9,607,9,0,0,12,1
p9,611,6,0,0,15,1
p9,612,6,0,0,14,1
p9,616,5,0,0,15,1
p9,621,3,0,0,17,1
p9,626,2,0,0,18,1
p9,627,1,0,0,19,1
p9,632,0,0,0,20,1
p9,660,0,0,0,20,1
p9,720,0,0,0,20,1
p9,780,0,0,0,20,1
p9,840,0,0,0,20,1
p9,900,0,0,0,20,1
p9,960,0,0,0,20,1
p9,1020,0,0,0,20,1
p9,1080,0,0,0,20,1
p9,1140,0,0,0,20,1
p9,1200,30,10,0,20,1
p9,1202,30,10,0,0,0
p9,1204,30,10,5,0,0
p9,1214,30,10,6,0,0
p9,1218,30,10,7,0,0
p9,1219,30,10,9,0,0
p9,1224,30,10,10,0,0
p9,1260,30,10,10,0,0
p9,1320,30,10,10,0,0
p9,1380,30,10,10,0,0
p9,1440,30,10,10,0,0
p9,1500,30,10,10,0,0
p9,1560,30,10,10,0,0
p9,1620,30,10,10,0,0
p9,1680,30,10,10,0,0
p9,1740,30,10,10,0,0
p9,1800,30,10,10,0,0
p9,1802,10,0,10,20,0
p9,1804,5,0,4,19,0
p9,1805,5,0,0,19,0
p9,1809,5,0,0,15,2
p9,1818,4,0,0,16,2
p9,1819,3,0,0,17,4
p9,1823,1,0,0,19,4
p9,1829,0,0,0,20,4
p9,1860,0,0,0,20,4
p9,1920,0,0,0,20,4
p9,1980,0,0,0,20,4
p9,2040,0,0,0,20,4
p9,2100,0,0,0,20,4
p9,2160,0,0,0,20,4
p9,2220,0,0,0,20,4
p9,2280,0,0,0,20,4
p9,2340,0,0,0,20,4
p9,2400,30,10,0,20,4
p9,2404,30,10,0,13,4
p9,2405,30,10,0,0,0
p9,2406,30,10,1,0,0
p9,2407,30,10,3,0,0
p9,2410,30,10,4,0,0
p9,2412,30,10,5,0,0
p9,2415,30,10,6,0,0
p9,2422,30,10,9,0,0
p9,2427,30,10,10,0,0
p9,2460,30,10,10,0,0
p9,2520,30,10,10,0,0
p9,2580,30,10,10,0,0
p9,2640,30,10,10,0,0
p9,2700,30,10,10,0,0
p9,2760,30,10,10,0,0
p9,2820,30,10,10,0,0
p9,2880,30,10,10,0,0
p9,2940,30,10,10,0,0
p9,3000,30,10,10,0,0
p9,3002,30,10,8,0,0
p9,3003,30,10,2,0,0
p9,3004,27,7,2,3,0
p9,3005,10,0,0,20,0
p9,3006,10,0,0,10,3
p9,3010,7,0,0,13,1
p9,3011,6,0,0,14,1
p9,3014,5,0,0,15,1
p9,3015,4,0,0,16,1
p9,3016,4,0,0,16,2
p9,3024,3,0,0,17,2
p9,3025,2,0,0,18,2
p9,3026,1,0,0,19,2
p9,3030,0,0,0,20,2
p9,3060,0,0,0,20,2
p9,3120,0,0,0,20,2
p9,3180,0,0,0,20,2
p9,3240,0,0,0,20,2
p9,3300,0,0,0,20,2
p9,3360,0,0,0,20,2
p9,3420,0,0,0,20,2
p9,3480,0,0,0,20,2
p9,3540,0,0,0,20,2
p9,3600,30,10,0,20,2
p9,3601,30,10,0,0,0
p9,3604,30,10,2,0,0
p9,3605,30,10,5,0,0
p9,3606,30,10,7,0,0
p9,3615,30,10,9,0,0
p9,3620,30,10,10,0,0
p9,3660,30,10,10,0,0
p9,3720,30,10,10,0,0
p9,3780,30,10,10,0,0
p9,3840,30,10,10,0,0
p9,3900,30,10,10,0,0
p9,3960,30,10,10,0,0
p9,4020,30,10,10,0,0
p9,4080,30,10,10,0,0
p9,4140,30,10,10,0,0
p9,4200,30,10,8,0,0
p9,4201,10,0,5,20,0
p9,4202,10,0,4,14,0
p9,4204,8,0,2,14,0
p9,4205,7,0,0,14,0
p9,4206,3,0,0,18,0
p9,4207,3,0,0,17,3
p9,4216,1,0,0,19,3
p9,4221,0,0,0,20,3
p9,4260,0,0,0,20,3
p9,4320,0,0,0,20,3
p9,4380,0,0,0,20,3
p9,4440,0,0,0,20,3
p9,4500,0,0,0,20,3
p9,4560,0,0,0,20,3
p9,4620,0,0,0,20,3
p9,4680,0,0,0,20,3
p9,4740,0,0,0,20,3
p9,4800,30,10,0,20,3
p9,4802,30,10,0,0,0
p9,4805,30,10,3,0,0
p9,4806,30,10,4,0,0
p9,4808,30,10,7,0,0
p9,4810,30,10,8,0,0
p9,4815,30,10,9,0,0
p9,4821,30,10,10,0,0
p9,4860,30,10,10,0,0
p9,4920,30,10,10,0,0
p9,4980,30,10,10,0,0
p9,5040,30,10,10,0,0
p9,5100,30,10,10,0,0
p9,5160,30,10,10,0,0
p9,5220,30,10,10,0,0
p9,5280,30,10,10,0,0
p9,5340,30,10,10,0,0
p9,5400,30,10,8,0,0
p9,5401,30,10,6,0,0
p9,5402,10,0,6,20,0
p9,5403,10,0,4,19,0
p9,5404,10,0,3,14,0
p9,5405,9,0,0,14,0
p9,5408,4,0,0,19,0
p9,5409,4,0,0,16,3
p9,5413,3,0,0,17,3
p9,5414,2,0,0,18,3
p9,5418,1,0,0,19,3
p9,5423,0,0,0,20,3
p9,5424,0,0,0,20,4
p9,5460,0,0,0,20,4
p9,5520,0,0,0,20,4
