id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p2,0,0,0,0,20,0,0,0,0
p2,5,30,10,1,0,0,20,9,9
p2,6,30,10,2,0,0,20,8,6
p2,7,30,10,2,0,0,20,8,1
p2,10,30,10,2,0,0,20,8,8
p2,11,30,10,6,0,0,20,4,3
p2,12,30,10,6,0,0,20,4,2
p2,15,30,10,7,0,0,20,3,3
p2,16,30,10,8,0,0,20,2,2
p2,17,30,10,8,0,0,20,2,1
p2,20,30,10,9,0,0,20,1,1
p2,25,30,10,10,0,0,20,0,0
p2,60,30,10,10,0,0,20,0,0
p2,120,30,10,10,0,0,20,0,0
p2,180,30,10,10,0,0,20,0,0
p2,240,30,10,10,0,0,20,0,0
p2,300,30,10,10,0,0,20,0,0
p2,360,30,10,10,0,0,20,0,0
p2,420,30,10,10,0,0,20,0,0
p2,480,30,10,10,0,0,20,0,0
p2,540,30,10,10,0,0,20,0,0
p2,600,28,8,10,2,0,18,0,0
p2,601,28,8,9,2,0,18,1,0
p2,602,28,8,5,2,0,18,5,0
p2,603,28,8,3,2,0,18,7,0
p2,605,9,0,2,20,0,0,7,0
p2,606,8,0,0,13,6,7,1,0
p2,611,8,0,0,12,7,8,0,0
p2,614,6,0,0,14,7,6,0,0
p2,615,4,0,0,16,7,4,0,0
p2,616,4,0,0,16,10,4,0,0
p2,619,2,0,0,18,10,2,0,0
p2,625,1,0,0,19,9,1,0,0
p2,630,1,0,0,19,8,1,0,0
p2,631,0,0,0,20,8,0,0,0
p2,660,0,0,0,20,8,0,0,0
p2,720,0,0,0,20,8,0,0,0
p2,780,0,0,0,20,8,0,0,0
p2,840,0,0,0,20,8,0,0,0
p2,900,0,0,0,20,8,0,0,0
p2,960,0,0,0,20,8,0,0,0
p2,1020,0,0,0,20,8,0,0,0
p2,1080,0,0,0,20,8,0,0,0
p2,1140,0,0,0,20,8,0,0,0
p2,1200,30,10,0,20,8,0,30,0
p2,1201,30,10,0,0,0,20,10,10
p2,1202,30,10,0,0,0,20,10,6
p2,1204,30,10,3,0,0,20,7,1
p2,1205,30,10,3,0,0,20,7,0
p2,1206,30,10,3,0,0,20,7,3
p2,1207,30,10,7,0,0,20,3,3
p2,1209,30,10,8,0,0,20,2,1
p2,1210,30,10,8,0,0,20,2,0
p2,1212,30,10,8,0,0,20,2,1
p2,1213,30,10,9,0,0,20,1,0
p2,1217,30,10,9,0,0,20,1,1
p2,1218,30,10,10,0,0,20,0,0
p2,1260,30,10,10,0,0,20,0,0
p2,1320,30,10,10,0,0,20,0,0
p2,1380,30,10,10,0,0,20,0,0
p2,1440,30,10,10,0,0,20,0,0
p2,1500,30,10,10,0,0,20,0,0
p2,1560,30,10,10,0,0,20,0,0
p2,1620,30,10,10,0,0,20,0,0
p2,1680,30,10,10,0,0,20,0,0
p2,1740,30,10,10,0,0,20,0,0
p2,1800,30,10,10,0,0,20,0,0
p2,1801,10,0,10,20,0,0,0,0
p2,1802,10,0,8,20,0,0,2,0
p2,1803,10,0,6,20,0,0,4,0
p2,1804,7,0,1,20,0,0,6,0
p2,1805,7,0,0,20,0,0,7,0
p2,1807,7,0,0,13,6,7,0,0
p2,1811,4,0,0,16,6,4,0,0
p2,1812,2,0,0,18,9,2,0,0
p2,1816,1,0,0,19,9,1,0,0
p2,1817,1,0,0,19,10,1,0,0
p2,1821,0,0,0,20,10,0,0,0
p2,1822,0,0,0,20,11,0,0,0
p2,1837,0,0,0,20,12,0,0,0
p2,1860,0,0,0,20,12,0,0,0
p2,1920,0,0,0,20,12,0,0,0
p2,1980,0,0,0,20,12,0,0,0
p2,2040,0,0,0,20,12,0,0,0
p2,2100,0,0,0,20,12,0,0,0
p2,2160,0,0,0,20,12,0,0,0
p2,2220,0,0,0,20,12,0,0,0
p2,2280,0,0,0,20,12,0,0,0
p2,2340,0,0,0,20,12,0,0,0
p2,2400,30,10,0,20,12,0,30,0
p2,2402,30,10,0,0,0,20,10,10
p2,2403,30,10,3,0,0,20,7,6
p2,2404,30,10,4,0,0,20,6,4
p2,2405,30,10,6,0,0,20,4,2
p2,2406,30,10,8,0,0,20,2,0
p2,2407,30,10,8,0,0,20,2,2
p2,2408,30,10,9,0,0,20,1,1
p2,2411,30,10,9,0,0,20,1,0
p2,2412,30,10,9,0,0,20,1,1
p2,2413,30,10,10,0,0,20,0,0
p2,2460,30,10,10,0,0,20,0,0
p2,2520,30,10,10,0,0,20,0,0
p2,2580,30,10,10,0,0,20,0,0
p2,2640,30,10,10,0,0,20,0,0
p2,2700,30,10,10,0,0,20,0,0
p2,2760,30,10,10,0,0,20,0,0
p2,2820,30,10,10,0,0,20,0,0
p2,2880,30,10,10,0,0,20,0,0
p2,2940,30,10,10,0,0,20,0,0
p2,3000,30,10,10,0,0,20,0,0
p2,3001,30,10,8,0,0,20,2,0
p2,3002,10,0,8,18,2,2,0,0
p2,3003,7,0,4,18,2,2,1,0
p2,3004,6,0,2,18,2,2,2,0
p2,3005,4,0,0,18,2,2,2,0
p2,3007,2,0,0,18,4,2,0,0
p2,3008,2,0,0,18,3,2,0,0
p2,3012,1,0,0,19,4,1,0,0
p2,3017,0,0,0,20,5,0,0,0
p2,3022,0,0,0,20,6,0,0,0
p2,3060,0,0,0,20,6,0,0,0
p2,3120,0,0,0,20,6,0,0,0
p2,3180,0,0,0,20,6,0,0,0
p2,3240,0,0,0,20,6,0,0,0
p2,3300,0,0,0,20,6,0,0,0
p2,3360,0,0,0,20,6,0,0,0
