id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p25,0,0,0,0,20,0,0,0,0
p25,5,0,0,0,20,1,0,0,0
p25,10,0,0,0,20,10,0,0,0
p25,20,0,0,0,20,12,0,0,0
p25,25,0,0,0,20,13,0,0,0
p25,40,0,0,0,20,14,0,0,0
p25,45,0,0,0,20,15,0,0,0
p25,50,0,0,0,20,16,0,0,0
p25,60,0,0,0,20,16,0,0,0
p25,120,0,0,0,20,16,0,0,0
p25,180,0,0,0,20,16,0,0,0
p25,240,0,0,0,20,16,0,0,0
p25,300,0,0,0,20,16,0,0,0
p25,360,0,0,0,20,16,0,0,0
p25,420,0,0,0,20,16,0,0,0
p25,480,0,0,0,20,16,0,0,0
p25,540,0,0,0,20,16,0,0,0
p25,600,30,10,0,20,16,0,30,0
p25,605,30,10,0,1,1,19,11,0
p25,606,30,10,0,0,0,20,10,10
p25,607,30,10,1,0,0,20,9,9
p25,608,30,10,5,0,0,20,5,2
p25,611,30,10,6,0,0,20,4,1
p25,612,30,10,7,0,0,20,3,2
p25,613,30,10,7,0,0,20,3,0
p25,617,30,10,8,0,0,20,2,2
p25,618,30,10,9,0,0,20,1,1
p25,621,30,10,10,0,0,20,0,0
p25,660,30,10,10,0,0,20,0,0
p25,720,30,10,10,0,0,20,0,0
p25,780,30,10,10,0,0,20,0,0
p25,840,30,10,10,0,0,20,0,0
p25,900,30,10,10,0,0,20,0,0
p25,960,30,10,10,0,0,20,0,0
p25,1020,30,10,10,0,0,20,0,0
p25,1080,30,10,10,0,0,20,0,0
p25,1140,30,10,10,0,0,20,0,0
p25,1200,30,10,10,0,0,20,0,0
p25,1201,30,10,8,0,0,20,2,0
p25,1202,30,10,9,0,0,20,1,1
p25,1203,30,10,6,0,0,20,4,1
p25,1204,30,10,1,0,0,20,9,1
p25,1205,11,0,1,19,0,1,9,1
p25,1206,10,0,1,20,0,0,9,1
p25,1207,10,0,1,12,6,8,1,0
p25,1211,5,0,1,17,6,3,1,0
p25,1212,5,0,1,16,8,4,0,0
p25,1217,4,0,1,17,9,3,0,0
p25,1221,3,0,1,18,9,2,0,0
p25,1222,0,0,0,20,9,0,0,0
p25,1237,0,0,0,20,10,0,0,0
p25,1260,0,0,0,20,10,0,0,0
p25,1320,0,0,0,20,10,0,0,0
p25,1327,0,0,0,20,9,0,0,0
p25,1380,0,0,0,20,9,0,0,0
p25,1440,0,0,0,20,9,0,0,0
p25,1500,0,0,0,20,9,0,0,0
p25,1560,0,0,0,20,9,0,0,0
p25,1620,0,0,0,20,9,0,0,0
p25,1680,0,0,0,20,9,0,0,0
p25,1740,0,0,0,20,9,0,0,0
p25,1800,30,10,0,20,9,0,30,0
p25,1802,30,10,0,0,0,20,10,10
p25,1803,30,10,0,0,0,20,10,7
p25,1804,30,10,1,0,0,20,9,6
p25,1805,30,10,4,0,0,20,6,2
p25,1806,30,10,4,0,0,20,6,1
p25,1807,30,10,5,0,0,20,5,3
p25,1808,30,10,5,0,0,20,5,5
p25,1809,30,10,7,0,0,20,3,3
p25,1810,30,10,9,0,0,20,1,1
p25,1811,30,10,9,0,0,20,1,0
p25,1813,30,10,9,0,0,20,1,1
p25,1816,30,10,9,0,0,20,1,0
p25,1818,30,10,9,0,0,20,1,1
p25,1822,30,10,10,0,0,20,0,0
p25,1860,30,10,10,0,0,20,0,0
p25,1920,30,10,10,0,0,20,0,0
p25,1980,30,10,10,0,0,20,0,0
p25,2040,30,10,10,0,0,20,0,0
p25,2100,30,10,10,0,0,20,0,0
p25,2160,30,10,10,0,0,20,0,0
p25,2220,30,10,10,0,0,20,0,0
p25,2280,30,10,10,0,0,20,0,0
p25,2340,30,10,10,0,0,20,0,0
p25,2400,30,10,10,0,0,20,0,0
p25,2401,30,10,9,0,0,20,1,0
p25,2402,10,0,7,20,0,0,3,0
p25,2403,10,0,7,17,6,3,0,0
p25,2404,9,0,4,17,6,3,2,0
p25,2405,7,0,0,17,6,3,4,0
p25,2407,6,0,0,18,6,2,4,0
p25,2408,5,0,0,15,13,5,0,0
p25,2412,4,0,0,16,13,4,0,0
p25,2413,1,0,0,19,15,1,0,0
p25,2417,1,0,0,19,14,1,0,0
p25,2418,1,0,0,19,15,1,0,0
p25,2423,0,0,0,20,17,0,0,0
p25,2427,0,0,0,20,16,0,0,0
p25,2460,0,0,0,20,16,0,0,0
p25,2520,0,0,0,20,16,0,0,0
p25,2580,0,0,0,20,16,0,0,0
p25,2640,0,0,0,20,16,0,0,0
p25,2700,0,0,0,20,16,0,0,0
p25,2760,0,0,0,20,16,0,0,0
p25,2820,0,0,0,20,16,0,0,0
p25,2880,0,0,0,20,16,0,0,0
p25,2940,0,0,0,20,16,0,0,0
p25,3000,30,10,0,20,16,0,30,0
p25,3003,30,10,0,0,0,20,10,9
p25,3004,30,10,2,0,0,20,8,8
p25,3005,30,10,4,0,0,20,6,6
p25,3007,30,10,6,0,0,20,4,2
p25,3008,30,10,8,0,0,20,2,0
p25,3009,30,10,8,0,0,20,2,2
p25,3012,30,10,9,0,0,20,1,0
p25,3014,30,10,9,0,0,20,1,1
p25,3017,30,10,10,0,0,20,0,0
p25,3060,30,10,10,0,0,20,0,0
p25,3120,30,10,10,0,0,20,0,0
p25,3180,30,10,10,0,0,20,0,0
p25,3240,30,10,10,0,0,20,0,0
p25,3300,30,10,10,0,0,20,0,0
p25,3360,30,10,10,0,0,20,0,0
p25,3420,30,10,10,0,0,20,0,0
p25,3480,30,10,10,0,0,20,0,0
p25,3540,30,10,10,0,0,20,0,0
p25,3600,30,10,10,0,0,20,0,0
p25,3602,30,10,6,0,0,20,4,0
p25,3603,10,0,4,20,0,0,6,0
p25,3604,8,0,2,14,7,6,0,0
p25,3605,6,0,0,14,7,6,0,0
p25,3609,2,0,0,18,11,2,0,0
p25,3614,1,0,0,19,14,1,0,0
p25,3619,0,0,0,20,15,0,0,0
p25,3624,0,0,0,20,14,0,0,0
p25,3660,0,0,0,20,14,0,0,0
p25,3720,0,0,0,20,14,0,0,0
p25,3780,0,0,0,20,14,0,0,0
p25,3840,0,0,0,20,14,0,0,0
p25,3900,0,0,0,20,14,0,0,0
p25,3960,0,0,0,20,14,0,0,0
p25,4020,0,0,0,20,14,0,0,0
p25,4080,0,0,0,20,14,0,0,0
p25,4140,0,0,0,20,14,0,0,0
p25,4200,30,10,0,20,14,0,30,0
p25,4204,30,10,0,5,4,15,15,0
p25,4205,30,10,1,0,0,20,9,9
p25,4207,30,10,5,0,0,20,5,4
p25,4208,30,10,6,0,0,20,4,3
p25,4209,30,10,6,0,0,20,4,2
p25,4210,30,10,7,0,0,20,3,3
p25,4212,30,10,8,0,0,20,2,2
p25,4214,30,10,8,0,0,20,2,1
p25,4215,30,10,8,0,0,20,2,2
p25,4218,30,10,9,0,0,20,1,1
p25,4219,30,10,10,0,0,20,0,0
p25,4260,30,10,10,0,0,20,0,0
p25,4320,30,10,10,0,0,20,0,0
p25,4380,30,10,10,0,0,20,0,0
p25,4440,30,10,10,0,0,20,0,0
p25,4500,30,10,10,0,0,20,0,0
p25,4560,30,10,10,0,0,20,0,0
p25,4620,30,10,10,0,0,20,0,0
p25,4680,30,10,10,0,0,20,0,0
p25,4740,30,10,10,0,0,20,0,0
p25,4800,30,10,9,0,0,20,1,0
p25,4802,30,10,4,0,0,20,6,0
p25,4803,30,10,2,0,0,20,8,0
p25,4804,15,0,1,15,0,5,9,0
p25,4805,10,0,0,10,2,10,0,0
p25,4810,3,0,0,17,8,3,0,0
p25,4815,2,0,0,18,9,2,0,0
p25,4820,0,0,0,20,9,0,0,0
p25,4825,0,0,0,20,10,0,0,0
p25,4860,0,0,0,20,10,0,0,0
p25,4920,0,0,0,20,10,0,0,0
p25,4980,0,0,0,20,10,0,0,0
p25,5040,0,0,0,20,10,0,0,0
p25,5100,0,0,0,20,10,0,0,0
p25,5160,0,0,0,20,10,0,0,0
p25,5220,0,0,0,20,10,0,0,0
p25,5280,0,0,0,20,10,0,0,0
p25,5340,0,0,0,20,10,0,0,0
p25,5400,30,10,0,8,8,12,18,0
p25,5401,30,10,0,0,0,20,10,10
p25,5403,30,10,3,0,0,20,7,7
p25,5406,30,10,7,0,0,20,3,3
p25,5407,30,10,7,0,0,20,3,0
p25,5411,30,10,7,0,0,20,3,3
p25,5413,30,10,8,0,0,20,2,2
p25,5414,30,10,9,0,0,20,1,1
p25,5416,30,10,10,0,0,20,0,0
p25,5460,30,10,10,0,0,20,0,0
p25,5520,30,10,10,0,0,20,0,0
p25,5580,30,10,10,0,0,20,0,0
p25,5640,30,10,10,0,0,20,0,0
p25,5700,30,10,10,0,0,20,0,0
p25,5760,30,10,10,0,0,20,0,0
p25,5820,30,10,10,0,0,20,0,0
p25,5880,30,10,10,0,0,20,0,0
p25,5940,30,10,10,0,0,20,0,0
p25,6000,18,0,10,12,0,8,0,0
p25,6001,10,0,5,20,0,0,5,0
p25,6002,10,0,5,15,2,5,0,0
p25,6003,7,0,1,15,2,5,1,0
p25,6004,7,0,0,15,2,5,2,0
p25,6006,4,0,0,18,1,2,2,0
p25,6007,3,0,0,17,8,3,0,0
p25,6012,3,0,0,17,9,3,0,0
p25,6017,0,0,0,20,10,0,0,0
p25,6022,0,0,0,20,11,0,0,0
p25,6032,0,0,0,20,12,0,0,0
p25,6060,0,0,0,20,12,0,0,0
p25,6120,0,0,0,20,12,0,0,0
p25,6180,0,0,0,20,12,0,0,0
p25,6240,0,0,0,20,12,0,0,0
p25,6300,0,0,0,20,12,0,0,0
p25,6360,0,0,0,20,12,0,0,0
p25,6420,0,0,0,20,12,0,0,0
p25,6480,0,0,0,20,12,0,0,0
p25,6540,0,0,0,20,12,0,0,0
p25,6600,30,10,0,20,12,0,30,0
p25,6602,30,10,0,6,6,14,16,0
p25,6603,30,10,0,0,0,20,10,9
p25,6604,30,10,2,0,0,20,8,8
p25,6605,30,10,6,0,0,20,4,4
p25,6607,30,10,6,0,0,20,4,3
p25,6608,30,10,7,0,0,20,3,2
p25,6609,30,10,8,0,0,20,2,1
p25,6612,30,10,9,0,0,20,1,0
p25,6614,30,10,9,0,0,20,1,1
p25,6617,30,10,9,0,0,20,1,0
p25,6619,30,10,9,0,0,20,1,1
p25,6621,30,10,9,0,0,20,1,0
p25,6624,30,10,10,0,0,20,0,0
p25,6660,30,10,10,0,0,20,0,0
p25,6720,30,10,10,0,0,20,0,0
p25,6780,30,10,10,0,0,20,0,0
p25,6840,30,10,10,0,0,20,0,0
p25,6900,30,10,10,0,0,20,0,0
p25,6960,30,10,10,0,0,20,0,0
p25,7020,30,10,10,0,0,20,0,0
p25,7080,30,10,10,0,0,20,0,0
p25,7140,30,10,10,0,0,20,0,0
p25,7200,30,10,9,0,0,20,1,0
p25,7201,30,10,7,0,0,20,3,0
p25,7202,16,0,6,14,0,6,4,0
p25,7203,10,0,5,20,0,0,5,0
p25,7204,8,0,1,15,3,5,2,0
p25,7205,7,0,0,15,3,5,2,0
p25,7208,6,0,0,16,3,4,2,0
p25,7209,3,0,0,17,5,3,0,0
p25,7214,1,0,0,19,5,1,0,0
p25,7219,1,0,0,19,7,1,0,0
p25,7224,1,0,0,19,10,1,0,0
p25,7228,0,0,0,20,10,0,0,0
p25,7239,0,0,0,20,11,0,0,0
p25,7260,0,0,0,20,11,0,0,0
p25,7320,0,0,0,20,11,0,0,0
p25,7380,0,0,0,20,11,0,0,0
p25,7440,0,0,0,20,11,0,0,0
p25,7500,0,0,0,20,11,0,0,0
p25,7560,0,0,0,20,11,0,0,0
p25,7620,0,0,0,20,11,0,0,0
