id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p28,0,0,0,0,20,0,0,0,0
p28,5,0,0,0,20,1,0,0,0
p28,10,0,0,0,20,4,0,0,0
p28,15,0,0,0,20,6,0,0,0
p28,20,0,0,0,20,7,0,0,0
p28,25,0,0,0,20,8,0,0,0
p28,35,0,0,0,20,9,0,0,0
p28,45,0,0,0,20,10,0,0,0
p28,60,0,0,0,20,10,0,0,0
p28,120,0,0,0,20,10,0,0,0
p28,180,0,0,0,20,10,0,0,0
p28,240,0,0,0,20,10,0,0,0
p28,300,0,0,0,20,10,0,0,0
p28,360,0,0,0,20,10,0,0,0
p28,420,0,0,0,20,10,0,0,0
p28,480,0,0,0,20,10,0,0,0
p28,540,0,0,0,20,10,0,0,0
p28,600,0,0,0,20,10,0,0,0
p28,601,30,10,0,20,10,0,30,0
p28,605,30,10,0,10,9,10,20,0
p28,606,30,10,0,0,0,20,10,2
p28,607,30,10,2,0,0,20,8,7
p28,608,30,10,5,0,0,20,5,1
p28,612,30,10,7,0,0,20,3,3
p28,613,30,10,9,0,0,20,1,1
p28,616,30,10,10,0,0,20,0,0
p28,618,30,10,9,0,0,20,1,0
p28,622,30,10,10,0,0,20,0,0
p28,660,30,10,10,0,0,20,0,0
p28,720,30,10,10,0,0,20,0,0
p28,780,30,10,10,0,0,20,0,0
p28,840,30,10,10,0,0,20,0,0
p28,900,30,10,10,0,0,20,0,0
p28,960,30,10,10,0,0,20,0,0
p28,1020,30,10,10,0,0,20,0,0
p28,1080,30,10,10,0,0,20,0,0
p28,1140,30,10,10,0,0,20,0,0
p28,1200,30,10,10,0,0,20,0,0
p28,1201,30,10,9,0,0,20,1,0
p28,1202,30,10,9,0,0,20,1,1
p28,1203,30,10,3,0,0,20,7,0
p28,1204,30,10,1,0,0,20,9,0
p28,1205,21,1,1,9,0,11,9,0
p28,1206,10,0,1,20,0,0,9,0
p28,1207,10,0,1,11,11,9,0,0
p28,1212,6,0,1,15,13,5,0,0
p28,1216,5,0,1,16,13,4,0,0
p28,1217,1,0,1,20,15,0,0,0
p28,1218,0,0,0,20,15,0,0,0
p28,1222,0,0,0,20,16,0,0,0
p28,1227,0,0,0,20,17,0,0,0
p28,1260,0,0,0,20,17,0,0,0
p28,1320,0,0,0,20,17,0,0,0
p28,1327,0,0,0,20,14,0,0,0
p28,1380,0,0,0,20,14,0,0,0
p28,1440,0,0,0,20,14,0,0,0
