id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p22,0,0,0,0,20,0,0,0,0
p22,6,0,0,0,20,1,0,0,0
p22,11,0,0,0,20,6,0,0,0
p22,16,0,0,0,20,8,0,0,0
p22,21,0,0,0,20,9,0,0,0
p22,26,0,0,0,20,10,0,0,0
p22,31,0,0,0,20,11,0,0,0
p22,36,0,0,0,20,13,0,0,0
p22,60,0,0,0,20,13,0,0,0
p22,120,0,0,0,20,13,0,0,0
p22,180,0,0,0,20,13,0,0,0
p22,240,0,0,0,20,13,0,0,0
p22,300,0,0,0,20,13,0,0,0
p22,360,0,0,0,20,13,0,0,0
p22,420,0,0,0,20,13,0,0,0
p22,480,0,0,0,20,13,0,0,0
p22,540,0,0,0,20,13,0,0,0
p22,600,30,10,0,20,13,0,30,0
p22,601,30,10,0,7,7,13,17,0
p22,602,30,10,0,0,0,20,10,4
p22,603,30,10,0,0,0,20,10,10
p22,607,30,10,2,0,0,20,8,7
p22,608,30,10,5,0,0,20,5,1
p22,612,30,10,6,0,0,20,4,0
p22,613,30,10,6,0,0,20,4,4
p22,617,30,10,8,0,0,20,2,2
p22,618,30,10,10,0,0,20,0,0
p22,660,30,10,10,0,0,20,0,0
p22,720,30,10,10,0,0,20,0,0
p22,780,30,10,10,0,0,20,0,0
p22,840,30,10,10,0,0,20,0,0
p22,900,30,10,10,0,0,20,0,0
p22,960,30,10,10,0,0,20,0,0
p22,1020,30,10,10,0,0,20,0,0
p22,1080,30,10,10,0,0,20,0,0
p22,1140,30,10,10,0,0,20,0,0
p22,1200,30,10,10,0,0,20,0,0
p22,1201,17,0,10,13,0,7,0,0
p22,1202,10,0,7,20,0,0,3,0
p22,1203,10,0,3,20,0,0,7,0
p22,1204,10,0,0,11,4,9,1,0
p22,1207,10,0,0,11,1,9,1,0
p22,1208,9,0,0,12,1,8,1,0
p22,1209,6,0,0,14,4,6,0,0
p22,1213,5,0,0,15,4,5,0,0
p22,1214,4,0,0,16,6,4,0,0
p22,1219,0,0,0,20,7,0,0,0
