id,t,dTot,dFed,rFed,oFed,sFed
p37,0,0,0,0,20,0
p37,12,0,0,0,20,1
p37,22,0,0,0,20,3
p37,27,0,0,0,20,4
p37,60,0,0,0,20,4
p37,120,0,0,0,20,4
p37,180,0,0,0,20,4
p37,240,0,0,0,20,4
p37,300,0,0,0,20,4
p37,360,0,0,0,20,4
p37,420,0,0,0,20,4
p37,480,0,0,0,20,4
p37,540,0,0,0,20,4
p37,600,30,10,0,20,4
p37,602,30,10,0,1,1
p37,603,30,10,0,0,0
p37,606,30,10,2,0,0
p37,607,30,10,3,0,0
p37,611,30,10,4,0,0
p37,613,30,10,6,0,0
p37,618,30,10,7,0,0
p37,623,30,10,8,0,0
p37,626,30,10,9,0,0
p37,628,30,10,10,0,0
p37,660,30,10,10,0,0
p37,720,30,10,10,0,0
p37,780,30,10,10,0,0
p37,840,30,10,10,0,0
p37,900,30,10,10,0,0
p37,960,30,10,10,0,0
p37,1020,30,10,10,0,0
p37,1080,30,10,10,0,0
p37,1140,30,10,10,0,0
p37,1200,30,10,10,0,0
p37,1201,30,10,9,0,0
p37,1202,12,0,6,18,0
p37,1203,10,0,4,20,0
p37,1204,10,0,0,14,0
p37,1208,8,0,0,16,0
p37,1209,8,0,0,12,2
p37,1212,7,0,0,13,2
p37,1213,5,0,0,15,2
p37,1214,5,0,0,15,4
p37,1217,4,0,0,16,4
p37,1223,3,0,0,17,4
p37,1228,0,0,0,20,4
p37,1260,0,0,0,20,4
p37,1320,0,0,0,20,4
p37,1380,0,0,0,20,4
p37,1440,0,0,0,20,4
p37,1500,0,0,0,20,4
p37,1560,0,0,0,20,4
p37,1620,0,0,0,20,4
p37,1680,0,0,0,20,4
p37,1740,0,0,0,20,4
p37,1800,30,10,0,20,4
p37,1804,30,10,0,4,4
p37,1805,30,10,0,0,0
p37,1810,30,10,1,0,0
p37,1811,30,10,4,0,0
p37,1814,30,10,5,0,0
p37,1818,30,10,6,0,0
p37,1819,30,10,7,0,0
p37,1821,30,10,9,0,0
p37,1845,30,10,10,0,0
p37,1860,30,10,10,0,0
p37,1920,30,10,10,0,0
p37,1980,30,10,10,0,0
p37,2040,30,10,10,0,0
p37,2100,30,10,10,0,0
p37,2160,30,10,10,0,0
p37,2220,30,10,10,0,0
p37,2280,30,10,10,0,0
p37,2340,30,10,10,0,0
p37,2400,30,10,10,0,0
p37,2401,30,10,5,0,0
p37,2402,30,10,4,0,0
p37,2403,30,10,3,0,0
p37,2404,14,0,2,16,0
p37,2405,10,0,0,20,0
p37,2407,10,0,0,11,4
p37,2412,10,0,0,10,4
p37,2416,8,0,0,12,4
p37,2417,6,0,0,14,6
p37,2421,5,0,0,15,6
p37,2422,3,0,0,17,6
p37,2426,2,0,0,18,5
p37,2427,1,0,0,19,5
p37,2446,0,0,0,20,5
p37,2460,0,0,0,20,5
p37,2520,0,0,0,20,5
p37,2580,0,0,0,20,5
p37,2640,0,0,0,20,5
p37,2700,0,0,0,20,5
p37,2760,0,0,0,20,5
p37,2820,0,0,0,20,5
p37,2880,0,0,0,20,5
p37,2940,0,0,0,20,5
p37,3000,30,10,0,20,5
p37,3002,30,10,0,0,0
p37,3003,30,10,2,0,0
p37,3004,30,10,5,0,0
p37,3005,30,10,7,0,0
p37,3007,30,10,8,0,0
p37,3014,30,10,9,0,0
p37,3020,30,10,10,0,0
p37,3060,30,10,10,0,0
p37,3120,30,10,10,0,0
p37,3180,30,10,10,0,0
p37,3240,30,10,10,0,0
p37,3300,30,10,10,0,0
p37,3360,30,10,10,0,0
p37,3420,30,10,10,0,0
p37,3480,30,10,10,0,0
p37,3540,30,10,10,0,0
p37,3600,30,10,9,0,0
p37,3601,30,10,8,0,0
p37,3602,10,0,7,20,0
p37,3603,8,0,5,17,2
p37,3604,5,0,2,17,2
p37,3605,4,0,0,17,2
p37,3607,2,0,0,19,2
p37,3608,2,0,0,18,6
p37,3613,2,0,0,18,7
p37,3617,1,0,0,19,7
p37,3622,0,0,0,20,7
p37,3660,0,0,0,20,7
p37,3720,0,0,0,20,7
p37,3780,0,0,0,20,7
p37,3840,0,0,0,20,7
p37,3900,0,0,0,20,7
p37,3960,0,0,0,20,7
p37,4020,0,0,0,20,7
p37,4080,0,0,0,20,7
p37,4140,0,0,0,20,7
p37,4200,30,10,0,20,7
p37,4203,30,10,0,0,0
p37,4204,30,10,1,0,0
p37,4206,30,10,4,0,0
p37,4207,30,10,6,0,0
p37,4209,30,10,7,0,0
p37,4210,30,10,8,0,0
p37,4212,30,10,9,0,0
p37,4216,30,10,10,0,0
p37,4260,30,10,10,0,0
p37,4320,30,10,10,0,0
p37,4380,30,10,10,0,0
p37,4440,30,10,10,0,0
p37,4500,30,10,10,0,0
p37,4560,30,10,10,0,0
p37,4620,30,10,10,0,0
p37,4680,30,10,10,0,0
p37,4740,30,10,10,0,0
p37,4800,30,10,10,0,0
p37,4801,30,10,9,0,0
p37,4802,30,10,2,0,0
p37,4803,10,0,2,12,3
p37,4804,9,0,1,12,3
p37,4805,9,0,0,12,3
p37,4807,8,0,0,13,3
p37,4808,4,0,0,16,5
p37,4813,1,0,0,19,7
p37,4817,0,0,0,20,7
p37,4818,0,0,0,20,8
p37,4823,0,0,0,20,9
p37,4860,0,0,0,20,9
p37,4920,0,0,0,20,9
p37,4980,0,0,0,20,9
p37,5040,0,0,0,20,9
p37,5100,0,0,0,20,9
p37,5160,0,0,0,20,9
p37,5220,0,0,0,20,9
p37,5280,0,0,0,20,9
p37,5340,0,0,0,20,9
p37,5400,30,10,0,20,9
p37,5403,30,10,0,14,6
p37,5404,30,10,0,0,0
p37,5405,30,10,2,0,0
p37,5407,30,10,3,0,0
p37,5408,30,10,4,0,0
p37,5409,30,10,8,0,0
p37,5414,30,10,9,0,0
p37,5420,30,10,10,0,0
p37,5460,30,10,10,0,0
p37,5520,30,10,10,0,0
p37,5580,30,10,10,0,0
p37,5640,30,10,10,0,0
p37,5700,30,10,10,0,0
p37,5760,30,10,10,0,0
p37,5820,30,10,10,0,0
p37,5880,30,10,10,0,0
p37,5940,30,10,10,0,0
p37,6000,30,10,10,0,0
p37,6003,26,6,8,4,0
p37,6004,10,0,4,20,0
p37,6005,8,0,1,14,1
p37,6006,8,0,0,14,1
p37,6010,7,0,0,15,1
p37,6014,2,0,0,18,3
p37,6015,1,0,0,19,6
p37,6020,1,0,0,19,7
p37,6024,0,0,0,20,7
p37,6060,0,0,0,20,7
p37,6120,0,0,0,20,7
p37,6180,0,0,0,20,7
p37,6240,0,0,0,20,7
p37,6300,0,0,0,20,7
p37,6360,0,0,0,20,7
p37,6420,0,0,0,20,7
p37,6480,0,0,0,20,7
p37,6540,0,0,0,20,7
p37,6600,30,10,0,3,2
p37,6601,30,10,0,0,0
p37,6602,30,10,2,0,0
p37,6603,30,10,4,0,0
p37,6604,30,10,5,0,0
p37,6605,30,10,6,0,0
