id,t,dTot,dFed,rFed,oFed,sFed
p39,0,0,0,0,20,0
p39,7,0,0,0,20,1
p39,12,0,0,0,20,5
p39,22,0,0,0,20,8
p39,32,0,0,0,20,10
p39,42,0,0,0,20,11
p39,47,0,0,0,20,12
p39,52,0,0,0,20,14
p39,57,0,0,0,20,15
p39,62,0,0,0,20,20
p39,407,0,0,0,20,19
p39,412,0,0,0,20,15
p39,422,0,0,0,20,12
p39,432,0,0,0,20,10
p39,442,0,0,0,20,9
p39,447,0,0,0,20,8
p39,452,0,0,0,20,6
p39,457,0,0,0,20,5
p39,462,0,0,0,20,0
p39,600,40,20,0,20,0
p39,602,40,20,0,0,0
p39,603,40,20,2,0,0
p39,604,40,20,6,0,0
p39,605,40,20,11,0,0
p39,607,40,20,11,0,0
p39,609,40,20,8,0,0
p39,613,40,20,10,0,0
p39,615,40,20,12,0,0
p39,616,40,20,11,0,0
p39,619,40,20,11,0,0
p39,620,40,20,12,0,0
p39,621,40,20,13,0,0
p39,624,40,20,15,0,0
p39,625,40,20,13,0,0
p39,628,40,20,14,0,0
p39,635,40,20,15,0,0
p39,636,40,20,16,0,0
p39,638,40,20,17,0,0
p39,643,40,20,16,0,0
p39,644,40,20,17,0,0
p39,645,40,20,18,0,0
p39,655,40,20,19,0,0
p39,663,40,20,18,0,0
p39,665,40,20,19,0,0
p39,669,40,20,20,0,0
p39,673,40,20,19,0,0
p39,684,40,20,18,0,0
p39,685,40,20,19,0,0
p39,700,40,20,20,0,0
p39,750,40,20,19,0,0
p39,757,40,20,20,0,0
p39,760,40,20,18,0,0
p39,765,40,20,17,0,0
p39,770,40,20,16,0,0
p39,771,40,20,17,0,0
p39,775,40,20,15,0,0
p39,785,40,20,16,0,0
p39,790,40,20,17,0,0
p39,800,40,20,16,0,0
p39,802,40,20,17,0,0
p39,817,40,20,18,0,0
p39,825,40,20,17,0,0
p39,829,40,20,18,0,0
p39,840,40,20,19,0,0
p39,842,40,20,20,0,0
p39,855,40,20,19,0,0
p39,866,40,20,20,0,0
p39,895,40,20,18,0,0
p39,905,40,20,19,0,0
p39,920,40,20,20,0,0
p39,1002,20,0,20,20,0
p39,1004,18,0,18,20,0
p39,1009,17,0,17,20,0
p39,1014,15,0,15,20,0
p39,1019,14,0,14,20,0
p39,1021,13,0,13,20,0
p39,1029,11,0,11,20,0
p39,1030,10,0,10,20,0
p39,1036,9,0,9,20,0
p39,1045,8,0,8,20,0
p39,1046,7,0,7,20,0
p39,1050,6,0,6,20,0
p39,1056,5,0,5,20,0
p39,1062,4,0,4,20,0
p39,1063,3,0,3,20,0
p39,1065,1,0,1,20,0
p39,1071,0,0,0,20,0
p39,1203,0,0,0,20,1
p39,1208,0,0,0,20,7
p39,1213,0,0,0,20,8
p39,1218,0,0,0,20,9
p39,1223,0,0,0,20,10
p39,1228,0,0,0,20,11
p39,1233,0,0,0,20,15
p39,1248,0,0,0,20,16
p39,1253,0,0,0,20,17
p39,1258,0,0,0,20,19
p39,1278,0,0,0,20,20
p39,1308,0,0,0,20,20
p39,1323,0,0,0,20,20
p39,1338,0,0,0,20,20
p39,1353,0,0,0,20,20
p39,1363,0,0,0,20,20
p39,1468,0,0,0,20,20
p39,1488,0,0,0,20,20
p39,1603,0,0,0,20,19
p39,1608,0,0,0,20,13
p39,1618,0,0,0,20,10
p39,1633,0,0,0,20,8
p39,1643,0,0,0,20,6
p39,1648,0,0,0,20,5
p39,1653,0,0,0,20,4
p39,1658,0,0,0,20,2
p39,1723,0,0,0,20,0
p39,1800,40,20,0,20,0
p39,1803,40,20,0,0,0
p39,1805,40,20,3,0,0
p39,1806,40,20,6,0,0
p39,1807,40,20,8,0,0
p39,1808,40,20,11,0,0
p39,1809,40,20,12,0,0
p39,1810,40,20,14,0,0
p39,1811,40,20,15,0,0
p39,1812,40,20,16,0,0
p39,1815,40,20,12,0,0
p39,1816,40,20,11,0,0
p39,1818,40,20,10,0,0
p39,1819,40,20,11,0,0
p39,1820,40,20,12,0,0
p39,1821,40,20,14,0,0
p39,1823,40,20,14,0,0
p39,1824,40,20,13,0,0
p39,1825,40,20,14,0,0
p39,1826,40,20,13,0,0
p39,1827,40,20,14,0,0
p39,1831,40,20,13,0,0
p39,1834,40,20,12,0,0
p39,1836,40,20,13,0,0
p39,1837,40,20,14,0,0
p39,1838,40,20,13,0,0
p39,1841,40,20,13,0,0
p39,1842,40,20,14,0,0
p39,1846,40,20,15,0,0
p39,1849,40,20,16,0,0
p39,1851,40,20,17,0,0
p39,1855,40,20,18,0,0
p39,1866,40,20,19,0,0
p39,1889,40,20,20,0,0
p39,1978,40,20,19,0,0
p39,1982,40,20,18,0,0
p39,1984,40,20,19,0,0
p39,1991,40,20,20,0,0
p39,2002,40,20,19,0,0
p39,2009,40,20,20,0,0
p39,2013,40,20,19,0,0
p39,2018,40,20,18,0,0
p39,2020,40,20,19,0,0
p39,2023,40,20,20,0,0
p39,2033,40,20,19,0,0
p39,2035,40,20,18,0,0
p39,2039,40,20,19,0,0
p39,2043,40,20,18,0,0
p39,2044,40,20,19,0,0
p39,2048,40,20,18,0,0
p39,2049,40,20,16,0,0
p39,2057,40,20,17,0,0
p39,2058,40,20,18,0,0
p39,2070,40,20,17,0,0
p39,2072,40,20,18,0,0
p39,2087,40,20,17,0,0
p39,2088,40,20,18,0,0
p39,2095,40,20,19,0,0
p39,2097,40,20,18,0,0
p39,2107,40,20,19,0,0
p39,2112,40,20,20,0,0
p39,2203,20,0,20,20,0
p39,2205,19,0,19,20,0
p39,2206,17,0,17,20,0
p39,2208,16,0,16,20,0
p39,2217,15,0,15,20,0
p39,2218,14,0,14,20,0
p39,2220,13,0,13,20,0
p39,2222,12,0,12,20,0
p39,2224,11,0,11,20,0
p39,2226,9,0,9,20,0
p39,2248,8,0,8,20,0
p39,2250,6,0,6,20,0
p39,2251,5,0,5,20,0
p39,2254,4,0,4,20,0
p39,2256,3,0,3,20,0
p39,2258,2,0,2,20,0
p39,2259,1,0,1,20,0
p39,2282,0,0,0,20,0
p39,2404,0,0,0,20,5
p39,2409,0,0,0,20,11
p39,2414,0,0,0,20,14
p39,2419,0,0,0,20,16
p39,2429,0,0,0,20,18
p39,2434,0,0,0,20,19
p39,2439,0,0,0,20,20
p39,2449,0,0,0,20,20
p39,2489,0,0,0,20,20
p39,2494,0,0,0,20,20
p39,2594,0,0,0,20,20
p39,2804,0,0,0,20,16
p39,2809,0,0,0,20,11
p39,2814,0,0,0,20,10
p39,2819,0,0,0,20,7
p39,2824,0,0,0,20,5
p39,2829,0,0,0,20,3
p39,2839,0,0,0,20,1
p39,2849,0,0,0,20,0
p39,3000,40,20,0,20,0
p39,3004,40,20,0,0,0
p39,3005,40,20,3,0,0
p39,3006,40,20,4,0,0
p39,3007,40,20,5,0,0
p39,3008,40,20,8,0,0
p39,3009,40,20,9,0,0
p39,3010,40,20,11,0,0
p39,3011,40,20,12,0,0
p39,3013,40,20,13,0,0
p39,3014,40,20,15,0,0
p39,3015,40,20,16,0,0
p39,3016,40,20,17,0,0
p39,3018,40,20,18,0,0
p39,3023,40,20,16,0,0
p39,3024,40,20,17,0,0
p39,3025,40,20,16,0,0
p39,3026,40,20,17,0,0
p39,3030,40,20,14,0,0
p39,3035,40,20,15,0,0
p39,3036,40,20,16,0,0
p39,3038,40,20,17,0,0
p39,3043,40,20,18,0,0
p39,3058,40,20,19,0,0
p39,3059,40,20,17,0,0
p39,3060,40,20,18,0,0
p39,3065,40,20,19,0,0
p39,3070,40,20,20,0,0
p39,3105,40,20,19,0,0
p39,3121,40,20,20,0,0
p39,3153,40,20,19,0,0
p39,3171,40,20,20,0,0
p39,3188,40,20,18,0,0
p39,3195,40,20,19,0,0
p39,3199,40,20,20,0,0
p39,3228,40,20,19,0,0
p39,3233,40,20,20,0,0
p39,3238,40,20,19,0,0
p39,3249,40,20,20,0,0
p39,3293,40,20,19,0,0
p39,3319,40,20,20,0,0
p39,3404,20,0,20,20,0
p39,3405,19,0,19,20,0
p39,3406,18,0,18,20,0
p39,3407,17,0,17,20,0
p39,3409,16,0,16,20,0
p39,3411,15,0,15,20,0
p39,3414,14,0,14,20,0
p39,3415,13,0,13,20,0
p39,3416,12,0,12,20,0
p39,3417,11,0,11,20,0
p39,3418,10,0,10,20,0
p39,3420,8,0,8,20,0
p39,3421,7,0,7,20,0
p39,3430,6,0,6,20,0
p39,3433,5,0,5,20,0
p39,3434,4,0,4,20,0
p39,3436,3,0,3,20,0
p39,3441,2,0,2,20,0
p39,3445,1,0,1,20,0
p39,3451,0,0,0,20,0
p39,3605,0,0,0,20,1
p39,3610,0,0,0,20,2
p39,3615,0,0,0,20,3
p39,3620,0,0,0,20,6
p39,3625,0,0,0,20,8
p39,3630,0,0,0,20,9
p39,3635,0,0,0,20,10
p39,3645,0,0,0,20,11
p39,3655,0,0,0,20,12
p39,3680,0,0,0,20,13
p39,3730,0,0,0,20,14
p39,3745,0,0,0,20,15
p39,3770,0,0,0,20,16
p39,3780,0,0,0,20,17
p39,3805,0,0,0,20,18
p39,3810,0,0,0,20,19
p39,3830,0,0,0,20,20
p39,4005,0,0,0,20,19
p39,4010,0,0,0,20,18
p39,4015,0,0,0,20,16
p39,4020,0,0,0,20,13
p39,4025,0,0,0,20,11
p39,4030,0,0,0,20,9
p39,4035,0,0,0,20,6
p39,4040,0,0,0,20,4
p39,4045,0,0,0,20,3
p39,4050,0,0,0,20,2
p39,4055,0,0,0,20,1
p39,4070,0,0,0,20,0
p39,4200,40,20,0,20,0
p39,4205,40,20,1,0,0
p39,4206,40,20,4,0,0
p39,4207,40,20,6,0,0
p39,4208,40,20,7,0,0
p39,4209,40,20,9,0,0
p39,4212,40,20,11,0,0
p39,4213,40,20,12,0,0
p39,4216,40,20,14,0,0
