id,t,dTot,dFed,rFed,oFed,sFed
p29,0,0,0,0,20,0
p29,18,0,0,0,20,1
p29,23,0,0,0,20,6
p29,24,0,0,0,20,9
p29,29,0,0,0,20,13
p29,39,0,0,0,20,18
p29,44,0,0,0,20,20
p29,601,40,20,0,20,20
p29,602,40,20,0,15,15
p29,603,40,20,0,10,9
p29,604,40,20,0,3,3
p29,605,40,20,0,0,0
p29,608,40,20,2,0,0
p29,609,40,20,4,0,0
p29,610,40,20,5,0,0
p29,611,40,20,6,0,0
p29,613,40,20,6,0,0
p29,615,40,20,3,0,0
p29,616,40,20,0,0,0
p29,620,40,20,1,0,0
p29,624,40,20,1,0,0
p29,625,40,20,0,0,0
p29,627,40,20,0,0,0
p29,628,40,20,0,0,0
p29,629,40,20,1,0,0
p29,630,40,20,4,0,0
p29,631,40,20,5,0,0
p29,632,40,20,6,0,0
p29,634,40,20,7,0,0
p29,635,40,20,8,0,0
p29,636,40,20,9,0,0
p29,637,40,20,9,0,0
p29,638,40,20,11,0,0
p29,640,40,20,12,0,0
p29,641,40,20,14,0,0
p29,642,40,20,15,0,0
p29,643,40,20,16,0,0
p29,644,40,20,16,0,0
p29,645,40,20,16,0,0
p29,650,40,20,17,0,0
p29,652,40,20,18,0,0
p29,653,40,20,18,0,0
p29,656,40,20,19,0,0
p29,657,40,20,20,0,0
p29,673,40,20,19,0,0
p29,676,40,20,20,0,0
p29,677,40,20,19,0,0
p29,681,40,20,20,0,0
p29,683,40,20,19,0,0
p29,687,40,20,18,0,0
p29,717,40,20,19,0,0
p29,721,40,20,17,0,0
p29,731,40,20,18,0,0
p29,736,40,20,19,0,0
p29,742,40,20,18,0,0
p29,762,40,20,18,0,0
p29,763,40,20,19,0,0
p29,767,40,20,18,0,0
p29,776,40,20,17,0,0
p29,781,40,20,17,0,0
p29,783,40,20,18,0,0
p29,788,40,20,19,0,0
p29,859,40,20,20,0,0
p29,1029,40,20,19,0,0
p29,1038,40,20,20,0,0
p29,1044,40,20,19,0,0
p29,1058,40,20,20,0,0
p29,1084,40,20,19,0,0
p29,1087,40,20,20,0,0
p29,1104,40,20,19,0,0
p29,1119,40,20,20,0,0
p29,1194,40,20,19,0,0
p29,1202,36,16,14,4,0
p29,1203,30,10,11,10,0
p29,1204,24,4,6,16,0
p29,1205,20,0,0,20,0
p29,1206,20,0,0,1,0
p29,1207,20,0,0,0,0
p29,1230,19,0,0,1,0
p29,1231,16,0,0,4,0
p29,1232,16,0,0,4,4
p29,1236,15,0,0,5,4
p29,1237,15,0,0,5,5
p29,1238,13,0,0,7,5
p29,1239,12,0,0,8,5
p29,1242,12,0,0,8,7
p29,1244,10,0,0,10,7
p29,1247,10,0,0,10,8
p29,1252,10,0,0,10,10
p29,1253,8,0,0,12,10
p29,1257,8,0,0,12,12
p29,1259,6,0,0,14,12
p29,1262,6,0,0,14,14
p29,1264,5,0,0,15,14
p29,1267,5,0,0,15,15
p29,1277,5,0,0,15,15
p29,1282,5,0,0,15,15
p29,1284,4,0,0,16,15
p29,1285,3,0,0,17,15
p29,1287,3,0,0,17,17
p29,1290,2,0,0,18,17
p29,1292,2,0,0,18,18
p29,1297,2,0,0,18,18
p29,1299,1,0,0,19,18
p29,1302,1,0,0,19,19
p29,1307,1,0,0,19,19
p29,1317,1,0,0,19,19
p29,1322,1,0,0,19,19
p29,1324,0,0,0,20,19
p29,1327,0,0,0,20,20
p29,1342,0,0,0,20,20
p29,1347,0,0,0,20,20
p29,1357,0,0,0,20,20
p29,1801,40,20,0,20,20
p29,1802,40,20,0,15,15
p29,1803,40,20,0,10,9
p29,1804,40,20,0,5,4
p29,1805,40,20,0,1,1
p29,1806,40,20,0,0,0
p29,1809,40,20,0,0,0
p29,1811,40,20,0,0,0
p29,1812,40,20,0,0,0
p29,1833,40,20,0,0,0
p29,1838,40,20,1,0,0
p29,1839,40,20,1,0,0
p29,1840,40,20,2,0,0
p29,1841,40,20,1,0,0
p29,1842,40,20,2,0,0
p29,1843,40,20,1,0,0
p29,1846,40,20,2,0,0
p29,1847,40,20,2,0,0
p29,1848,40,20,1,0,0
p29,1849,40,20,2,0,0
p29,1853,40,20,2,0,0
p29,1854,40,20,2,0,0
p29,1855,40,20,2,0,0
p29,1858,40,20,2,0,0
p29,1860,40,20,4,0,0
p29,1861,40,20,4,0,0
p29,1862,40,20,4,0,0
p29,1866,40,20,2,0,0
p29,1867,40,20,5,0,0
p29,1868,40,20,6,0,0
p29,1872,40,20,6,0,0
p29,1873,40,20,10,0,0
p29,1874,40,20,10,0,0
p29,1879,40,20,11,0,0
p29,1880,40,20,12,0,0
p29,1883,40,20,13,0,0
p29,1884,40,20,15,0,0
p29,1885,40,20,16,0,0
p29,1889,40,20,17,0,0
p29,1895,40,20,17,0,0
p29,1898,40,20,16,0,0
p29,1904,40,20,16,0,0
p29,1905,40,20,17,0,0
p29,1910,40,20,18,0,0
p29,1916,40,20,19,0,0
p29,1919,40,20,20,0,0
p29,1930,40,20,19,0,0
p29,1934,40,20,20,0,0
p29,1954,40,20,19,0,0
p29,1964,40,20,20,0,0
p29,2119,40,20,19,0,0
p29,2135,40,20,20,0,0
p29,2401,40,20,12,0,0
p29,2402,36,16,12,3,0
p29,2403,30,10,12,9,0
p29,2404,25,5,11,14,0
p29,2405,21,1,5,18,0
p29,2406,20,0,3,19,0
p29,2407,20,0,0,1,0
p29,2412,20,0,0,0,0
p29,2450,19,0,0,1,0
p29,2453,19,0,0,1,1
p29,2462,18,0,0,2,1
p29,2463,17,0,0,3,3
p29,2464,17,0,0,3,3
