id,t,dTot,dFed,rFed,oFed,sFed
p4,0,0,0,0,20,0
p4,1,30,10,0,18,0
p4,6,30,10,0,4,0
p4,7,30,10,0,0,0
p4,11,30,10,4,0,0
p4,15,30,10,5,0,0
p4,16,30,10,6,0,0
p4,21,30,10,7,0,0
p4,26,30,10,8,0,0
p4,602,28,8,8,2,2
p4,607,26,6,8,4,3
p4,608,26,6,8,4,4
p4,609,26,6,8,4,5
p4,610,24,4,8,6,6
p4,611,24,4,10,6,6
p4,612,23,3,10,7,7
p4,613,21,1,10,9,9
p4,614,17,0,10,13,9
p4,615,11,0,9,19,9
p4,616,10,0,9,20,9
p4,618,9,0,8,20,9
p4,619,8,0,7,20,9
p4,620,6,0,5,20,9
p4,621,4,0,3,20,9
p4,622,4,0,3,19,13
p4,623,4,0,3,19,19
p4,624,3,0,2,20,19
p4,628,3,0,2,19,19
p4,630,2,0,2,20,19
p4,633,2,0,2,20,20
p4,638,2,0,2,20,20
p4,655,2,0,2,20,20
p4,673,2,0,2,20,20
p4,748,2,0,2,20,19
p4,749,2,0,2,20,18
p4,750,2,0,2,20,17
p4,752,2,0,2,20,20
p4,872,2,0,2,20,19
p4,876,2,0,2,20,20
p4,1200,7,0,2,20,20
p4,1201,32,12,2,20,20
p4,1210,32,12,2,20,19
p4,1211,31,11,1,20,19
p4,1212,30,10,0,20,19
p4,1213,30,10,0,18,18
p4,1214,30,10,0,17,17
p4,1215,30,10,0,16,16
p4,1216,30,10,0,15,15
p4,1217,30,10,0,14,14
p4,1218,30,10,0,13,13
p4,1219,30,10,0,12,12
p4,1221,30,10,0,12,11
p4,1222,30,10,0,11,11
p4,1225,30,10,0,10,10
p4,1228,30,10,0,9,8
p4,1229,30,10,0,8,8
p4,1230,30,10,0,7,7
p4,1231,30,10,0,6,5
p4,1232,30,10,0,4,4
p4,1233,30,10,0,2,2
p4,1234,30,10,0,0,0
p4,1248,30,10,1,0,0
p4,1254,30,10,2,0,0
p4,1255,30,10,3,0,0
p4,1259,30,10,4,0,0
p4,1262,30,10,5,0,0
p4,1286,30,10,7,0,0
p4,1293,30,10,8,0,0
