id,t,dTot,dFed,rFed,oFed,sFed,unat
p12,0,0,0,0,20,0,0
p12,5,30,10,0,13,0,0
p12,6,30,10,0,0,0,6
p12,7,30,10,1,0,0,9
p12,10,30,10,4,0,0,6
p12,11,30,10,5,0,0,4
p12,12,30,10,5,0,0,1
p12,17,30,10,6,0,0,2
p12,20,30,10,6,0,0,1
p12,22,30,10,6,0,0,2
p12,25,30,10,7,0,0,0
p12,27,30,10,7,0,0,2
p12,32,30,10,8,0,0,2
p12,35,30,10,9,0,0,1
p12,37,30,10,9,0,0,1
p12,41,30,10,9,0,0,0
p12,42,30,10,9,0,0,0
p12,47,30,10,9,0,0,1
p12,50,30,10,10,0,0,0
p12,60,30,10,10,0,0,0
p12,120,30,10,10,0,0,0
p12,180,30,10,10,0,0,0
p12,240,30,10,10,0,0,0
p12,300,30,10,10,0,0,0
p12,360,30,10,10,0,0,0
p12,420,30,10,10,0,0,0
p12,480,30,10,10,0,0,0
p12,540,30,10,10,0,0,0
p12,600,28,8,9,2,0,0
p12,601,28,8,6,2,0,0
p12,602,28,8,4,2,2,0
p12,603,28,8,3,0,0,4
p12,605,24,4,2,4,0,4
p12,606,10,0,0,18,0,4
p12,608,10,0,0,13,10,3
p12,609,10,0,2,13,10,0
p12,612,9,0,2,14,10,0
p12,613,6,0,2,16,12,0
p12,618,5,0,1,16,13,0
p12,628,3,0,1,18,13,0
p12,638,1,0,0,19,13,0
p12,658,0,0,0,20,13,0
p12,660,0,0,0,20,13,0
p12,720,0,0,0,20,13,0
p12,723,0,0,0,20,12,0
p12,780,0,0,0,20,12,0
p12,840,0,0,0,20,12,0
p12,900,0,0,0,20,12,0
p12,960,0,0,0,20,12,0
p12,1020,0,0,0,20,12,0
p12,1080,0,0,0,20,12,0
p12,1140,0,0,0,20,12,0
p12,1200,30,10,0,20,12,0
p12,1204,30,10,0,6,5,0
p12,1205,30,10,0,0,0,10
p12,1207,30,10,1,0,0,8
p12,1208,30,10,2,0,0,7
p12,1209,30,10,4,0,0,4
p12,1210,30,10,6,0,0,3
p12,1214,30,10,6,0,0,1
p12,1215,30,10,6,0,0,3
p12,1219,30,10,6,0,0,2
p12,1220,30,10,6,0,0,2
p12,1222,30,10,6,0,0,1
p12,1225,30,10,7,0,0,2
p12,1227,30,10,7,0,0,1
p12,1228,30,10,7,0,0,0
p12,1230,30,10,7,0,0,3
p12,1233,30,10,8,0,0,2
p12,1234,30,10,9,0,0,1
p12,1235,30,10,9,0,0,1
p12,1239,30,10,9,0,0,0
p12,1240,30,10,9,0,0,1
p12,1245,30,10,10,0,0,0
p12,1260,30,10,10,0,0,0
p12,1320,30,10,10,0,0,0
p12,1380,30,10,10,0,0,0
p12,1440,30,10,10,0,0,0
p12,1500,30,10,10,0,0,0
p12,1560,30,10,10,0,0,0
p12,1620,30,10,10,0,0,0
p12,1680,30,10,10,0,0,0
p12,1740,30,10,10,0,0,0
p12,1800,30,10,10,0,0,0
p12,1802,30,10,9,0,0,0
p12,1803,30,10,7,0,0,0
p12,1804,18,0,6,12,0,0
p12,1805,10,0,0,19,0,0
p12,1806,10,0,0,10,9,0
p12,1810,4,0,0,16,9,0
p12,1811,4,0,0,16,16,0
p12,1821,4,0,0,16,16,0
p12,1825,3,0,0,17,16,0
p12,1826,3,0,0,17,17,0
p12,1835,1,0,0,19,17,0
p12,1845,0,0,0,20,17,0
p12,1860,0,0,0,20,17,0
p12,1920,0,0,0,20,17,0
p12,1980,0,0,0,20,17,0
p12,2040,0,0,0,20,17,0
p12,2100,0,0,0,20,17,0
p12,2160,0,0,0,20,17,0
p12,2220,0,0,0,20,17,0
p12,2280,0,0,0,20,17,0
p12,2340,0,0,0,20,17,0
p12,2400,30,10,0,20,17,0
p12,2401,30,10,0,4,3,0
p12,2402,30,10,0,0,0,10
p12,2404,30,10,1,0,0,8
p12,2405,30,10,1,0,0,7
p12,2406,30,10,6,0,0,2
p12,2407,30,10,6,0,0,3
p12,2409,30,10,7,0,0,2
p12,2412,30,10,7,0,0,2
p12,2413,30,10,7,0,0,1
p12,2414,30,10,8,0,0,0
p12,2417,30,10,8,0,0,2
p12,2421,30,10,10,0,0,0
p12,2460,30,10,10,0,0,0
p12,2520,30,10,10,0,0,0
p12,2580,30,10,10,0,0,0
p12,2640,30,10,10,0,0,0
p12,2700,30,10,10,0,0,0
p12,2760,30,10,10,0,0,0
p12,2820,30,10,10,0,0,0
p12,2880,30,10,10,0,0,0
p12,2940,30,10,10,0,0,0
p12,3000,30,10,10,0,0,0
p12,3001,16,0,9,14,0,0
p12,3002,10,0,3,15,0,0
p12,3004,9,0,0,15,0,0
p12,3006,7,0,0,17,0,0
p12,3007,5,0,0,15,10,0
p12,3011,4,0,0,16,10,0
p12,3012,3,0,0,17,12,0
p12,3017,2,0,0,18,12,0
p12,3022,1,0,0,19,12,0
p12,3026,0,0,0,20,12,0
p12,3060,0,0,0,20,12,0
p12,3120,0,0,0,20,12,0
p12,3180,0,0,0,20,12,0
p12,3240,0,0,0,20,12,0
p12,3300,0,0,0,20,12,0
p12,3360,0,0,0,20,12,0
p12,3420,0,0,0,20,12,0
p12,3480,0,0,0,20,12,0
p12,3540,0,0,0,20,12,0
p12,3600,30,10,0,20,12,0
p12,3602,30,10,0,9,9,0
p12,3603,30,10,0,0,0,10
p12,3604,30,10,1,0,0,7
p12,3605,30,10,3,0,0,5
p12,3607,30,10,4,0,0,4
p12,3608,30,10,7,0,0,3
p12,3609,30,10,7,0,0,1
p12,3613,30,10,8,0,0,2
p12,3614,30,10,9,0,0,1
p12,3618,30,10,9,0,0,1
p12,3623,30,10,10,0,0,0
p12,3660,30,10,10,0,0,0
p12,3720,30,10,10,0,0,0
p12,3780,30,10,10,0,0,0
p12,3840,30,10,10,0,0,0
p12,3900,30,10,10,0,0,0
p12,3960,30,10,10,0,0,0
p12,4020,30,10,10,0,0,0
p12,4080,30,10,10,0,0,0
p12,4140,30,10,10,0,0,0
p12,4200,30,10,10,0,0,0
p12,4202,19,0,9,11,0,0
p12,4203,10,0,9,20,0,0
p12,4204,10,0,5,18,4,0
p12,4205,7,0,0,18,4,0
p12,4209,6,0,0,14,10,0
p12,4213,2,0,0,18,10,0
p12,4218,1,0,0,19,10,0
p12,4219,1,0,0,19,13,0
p12,4228,0,0,0,20,13,0
p12,4260,0,0,0,20,13,0
p12,4320,0,0,0,20,13,0
p12,4380,0,0,0,20,13,0
p12,4440,0,0,0,20,13,0
p12,4500,0,0,0,20,13,0
p12,4560,0,0,0,20,13,0
p12,4620,0,0,0,20,13,0
p12,4680,0,0,0,20,13,0
p12,4740,0,0,0,20,13,0
p12,4800,30,10,0,20,13,0
p12,4804,30,10,0,0,0,10
p12,4805,30,10,1,0,0,8
p12,4806,30,10,3,0,0,3
p12,4807,30,10,3,0,0,1
p12,4809,30,10,3,0,0,7
p12,4811,30,10,6,0,0,4
p12,4812,30,10,7,0,0,2
p12,4813,30,10,8,0,0,1
p12,4814,30,10,8,0,0,2
p12,4816,30,10,9,0,0,1
p12,4817,30,10,9,0,0,0
p12,4819,30,10,9,0,0,1
p12,4821,30,10,9,0,0,0
p12,4825,30,10,9,0,0,1
p12,4829,30,10,9,0,0,0
p12,4830,30,10,9,0,0,1
p12,4860,30,10,9,0,0,1
p12,4920,30,10,9,0,0,1
p12,4980,30,10,9,0,0,1
p12,5040,30,10,9,0,0,1
p12,5100,30,10,9,0,0,1
p12,5160,30,10,9,0,0,1
p12,5220,30,10,9,0,0,1
p12,5280,30,10,9,0,0,1
p12,5340,30,10,9,0,0,1
p12,5400,30,10,9,0,0,1
p12,5401,30,10,7,0,0,0
p12,5402,30,10,3,0,0,0
p12,5403,30,10,1,0,0,0
p12,5404,10,0,1,20,0,0
p12,5405,10,0,0,11,10,0
p12,5406,10,0,0,11,8,0
p12,5409,8,0,0,13,8,0
p12,5410,7,0,0,13,11,0
p12,5415,2,0,0,18,12,0
p12,5420,1,0,0,19,13,0
p12,5425,1,0,0,19,14,0
p12,5435,0,0,0,20,14,0
p12,5460,0,0,0,20,14,0
p12,5520,0,0,0,20,14,0
p12,5580,0,0,0,20,14,0
p12,5640,0,0,0,20,14,0
p12,5700,0,0,0,20,14,0
p12,5760,0,0,0,20,14,0
p12,5820,0,0,0,20,14,0
p12,5880,0,0,0,20,14,0
p12,5940,0,0,0,20,14,0
p12,6000,30,10,0,8,7,0
p12,6001,30,10,0,0,0,10
p12,6002,30,10,0,0,0,9
p12,6003,30,10,4,0,0,4
p12,6005,30,10,6,0,0,2
p12,6006,30,10,7,0,0,3
p12,6007,30,10,9,0,0,1
p12,6008,30,10,9,0,0,0
p12,6011,30,10,9,0,0,1
p12,6015,30,10,9,0,0,0
p12,6016,30,10,9,0,0,1
p12,6021,30,10,9,0,0,1
p12,6022,30,10,9,0,0,0
p12,6026,30,10,10,0,0,0
p12,6060,30,10,10,0,0,0
p12,6120,30,10,10,0,0,0
p12,6180,30,10,10,0,0,0
p12,6240,30,10,10,0,0,0
p12,6300,30,10,10,0,0,0
p12,6360,30,10,10,0,0,0
p12,6420,30,10,10,0,0,0
p12,6480,30,10,10,0,0,0
p12,6540,30,10,10,0,0,0
p12,6600,18,0,10,12,0,0
p12,6601,10,0,9,19,1,0
p12,6602,10,0,7,19,1,0
p12,6603,6,0,2,19,1,0
p12,6605,4,0,0,19,1,0
p12,6606,3,0,0,17,12,0
