id,t,dTot,dFed,rFed,oFed,sFed,unat
p7,0,0,0,0,20,0,0
p7,5,30,10,0,6,0,0
p7,6,30,10,0,0,0,8
p7,7,30,10,1,0,0,9
p7,10,30,10,2,0,0,8
p7,11,30,10,4,0,0,5
p7,12,30,10,4,0,0,0
p7,17,30,10,4,0,0,4
p7,20,30,10,6,0,0,2
p7,21,30,10,7,0,0,1
p7,22,30,10,8,0,0,1
p7,25,30,10,9,0,0,0
p7,27,30,10,9,0,0,0
p7,32,30,10,9,0,0,0
p7,37,30,10,9,0,0,1
p7,41,30,10,10,0,0,0
p7,60,30,10,10,0,0,0
p7,120,30,10,10,0,0,0
p7,180,30,10,10,0,0,0
p7,240,30,10,10,0,0,0
p7,300,30,10,10,0,0,0
p7,360,30,10,10,0,0,0
p7,420,30,10,10,0,0,0
p7,480,30,10,10,0,0,0
p7,540,30,10,10,0,0,0
p7,600,28,8,9,2,0,0
p7,601,28,8,6,2,0,0
p7,602,28,8,2,0,0,2
p7,603,28,8,0,0,0,2
p7,605,17,0,0,11,0,2
p7,606,10,0,0,18,0,2
p7,607,10,0,0,12,1,2
p7,609,10,0,0,12,1,0
p7,611,8,0,0,14,1,0
p7,612,8,0,0,12,1,0
p7,615,7,0,0,13,1,0
p7,616,6,0,0,14,1,0
p7,622,5,0,0,15,1,0
p7,625,4,0,0,16,1,0
p7,626,3,0,0,17,1,0
p7,631,2,0,0,18,1,0
p7,637,1,0,0,19,1,0
p7,646,0,0,0,20,1,0
p7,660,0,0,0,20,1,0
p7,720,0,0,0,20,1,0
p7,780,0,0,0,20,1,0
p7,840,0,0,0,20,1,0
p7,900,0,0,0,20,1,0
p7,960,0,0,0,20,1,0
p7,1020,0,0,0,20,1,0
p7,1080,0,0,0,20,1,0
p7,1140,0,0,0,20,1,0
p7,1200,30,10,0,20,1,0
p7,1202,30,10,0,0,0,0
p7,1203,30,10,1,0,0,9
p7,1204,30,10,5,0,0,3
p7,1205,30,10,6,0,0,2
p7,1207,30,10,6,0,0,1
p7,1208,30,10,6,0,0,4
p7,1209,30,10,7,0,0,1
p7,1213,30,10,7,0,0,3
p7,1214,30,10,8,0,0,1
p7,1215,30,10,8,0,0,0
p7,1218,30,10,8,0,0,2
p7,1219,30,10,9,0,0,1
p7,1222,30,10,9,0,0,0
p7,1223,30,10,9,0,0,1
p7,1224,30,10,10,0,0,0
p7,1260,30,10,10,0,0,0
p7,1320,30,10,10,0,0,0
p7,1380,30,10,10,0,0,0
p7,1440,30,10,10,0,0,0
p7,1500,30,10,10,0,0,0
p7,1560,30,10,10,0,0,0
p7,1620,30,10,10,0,0,0
p7,1680,30,10,10,0,0,0
p7,1740,30,10,10,0,0,0
p7,1800,30,10,10,0,0,0
p7,1802,15,0,10,15,0,0
p7,1803,9,0,9,20,1,0
p7,1804,5,0,4,20,1,0
p7,1805,4,0,0,20,1,0
p7,1808,4,0,0,16,1,0
p7,1813,3,0,0,17,2,0
p7,1817,2,0,0,18,2,0
p7,1822,1,0,0,19,2,0
p7,1828,0,0,0,20,2,0
p7,1860,0,0,0,20,2,0
p7,1920,0,0,0,20,2,0
p7,1980,0,0,0,20,2,0
p7,2040,0,0,0,20,2,0
p7,2100,0,0,0,20,2,0
p7,2160,0,0,0,20,2,0
p7,2220,0,0,0,20,2,0
p7,2280,0,0,0,20,2,0
p7,2340,0,0,0,20,2,0
p7,2400,30,10,0,20,2,0
p7,2403,30,10,0,0,0,4
p7,2404,30,10,3,0,0,7
p7,2405,30,10,3,0,0,6
p7,2406,30,10,6,0,0,2
p7,2408,30,10,7,0,0,0
p7,2409,30,10,7,0,0,3
p7,2410,30,10,7,0,0,2
p7,2411,30,10,7,0,0,1
p7,2412,30,10,7,0,0,0
p7,2414,30,10,8,0,0,2
p7,2415,30,10,9,0,0,1
p7,2416,30,10,10,0,0,0
p7,2460,30,10,10,0,0,0
p7,2520,30,10,10,0,0,0
p7,2580,30,10,10,0,0,0
p7,2640,30,10,10,0,0,0
p7,2700,30,10,10,0,0,0
p7,2760,30,10,10,0,0,0
p7,2820,30,10,10,0,0,0
p7,2880,30,10,10,0,0,0
p7,2940,30,10,10,0,0,0
p7,3000,30,10,10,0,0,0
p7,3001,30,10,8,0,0,0
p7,3002,30,10,5,0,0,0
p7,3003,10,0,4,20,0,0
p7,3004,7,0,0,14,3,0
p7,3008,5,0,0,16,3,0
p7,3009,3,0,0,17,4,0
p7,3019,0,0,0,20,4,0
p7,3060,0,0,0,20,4,0
p7,3120,0,0,0,20,4,0
p7,3180,0,0,0,20,4,0
p7,3240,0,0,0,20,4,0
p7,3300,0,0,0,20,4,0
p7,3360,0,0,0,20,4,0
p7,3420,0,0,0,20,4,0
p7,3480,0,0,0,20,4,0
p7,3540,0,0,0,20,4,0
p7,3600,30,10,0,20,4,0
p7,3604,30,10,0,0,0,10
p7,3605,30,10,1,0,0,8
p7,3606,30,10,3,0,0,5
p7,3608,30,10,8,0,0,0
p7,3609,30,10,8,0,0,2
p7,3610,30,10,8,0,0,1
p7,3613,30,10,9,0,0,0
p7,3614,30,10,9,0,0,1
p7,3619,30,10,9,0,0,1
p7,3621,30,10,9,0,0,0
p7,3624,30,10,9,0,0,1
p7,3629,30,10,9,0,0,1
p7,3633,30,10,9,0,0,0
p7,3634,30,10,9,0,0,1
p7,3638,30,10,9,0,0,0
p7,3639,30,10,9,0,0,1
p7,3643,30,10,9,0,0,0
p7,3644,30,10,9,0,0,1
p7,3648,30,10,10,0,0,0
p7,3660,30,10,10,0,0,0
p7,3720,30,10,10,0,0,0
p7,3780,30,10,10,0,0,0
p7,3840,30,10,10,0,0,0
p7,3900,30,10,10,0,0,0
p7,3960,30,10,10,0,0,0
p7,4020,30,10,10,0,0,0
p7,4080,30,10,10,0,0,0
p7,4140,30,10,10,0,0,0
p7,4200,30,10,10,0,0,0
p7,4201,30,10,9,0,0,0
p7,4202,30,10,8,0,0,0
p7,4203,30,10,5,0,0,0
p7,4204,14,0,1,16,0,0
p7,4205,9,0,0,11,2,0
p7,4209,6,0,0,14,2,0
p7,4210,5,0,0,15,2,0
p7,4214,1,0,0,19,2,0
p7,4220,1,0,0,19,3,0
p7,4235,1,0,0,19,4,0
p7,4250,0,0,0,20,4,0
p7,4260,0,0,0,20,4,0
p7,4320,0,0,0,20,4,0
p7,4380,0,0,0,20,4,0
p7,4440,0,0,0,20,4,0
p7,4500,0,0,0,20,4,0
p7,4560,0,0,0,20,4,0
p7,4620,0,0,0,20,4,0
p7,4680,0,0,0,20,4,0
p7,4740,0,0,0,20,4,0
p7,4800,30,10,0,0,0,4
p7,4801,30,10,0,0,0,7
p7,4802,30,10,2,0,0,3
p7,4804,30,10,2,0,0,2
p7,4805,30,10,2,0,0,1
p7,4806,30,10,4,0,0,5
p7,4807,30,10,5,0,0,3
p7,4809,30,10,5,0,0,2
p7,4810,30,10,6,0,0,1
p7,4811,30,10,7,0,0,3
p7,4812,30,10,7,0,0,2
p7,4814,30,10,7,0,0,1
p7,4816,30,10,8,0,0,1
p7,4817,30,10,9,0,0,0
p7,4821,30,10,9,0,0,1
p7,4826,30,10,10,0,0,0
p7,4860,30,10,10,0,0,0
p7,4920,30,10,10,0,0,0
p7,4980,30,10,10,0,0,0
p7,5040,30,10,10,0,0,0
p7,5100,30,10,10,0,0,0
p7,5160,30,10,10,0,0,0
p7,5220,30,10,10,0,0,0
p7,5280,30,10,10,0,0,0
p7,5340,30,10,10,0,0,0
p7,5400,10,0,10,20,0,0
p7,5401,10,0,6,18,1,0
p7,5402,8,0,2,18,1,0
p7,5403,8,0,1,18,1,0
p7,5405,8,0,0,18,1,0
p7,5406,8,0,0,12,3,0
p7,5411,3,0,0,17,5,0
p7,5420,1,0,0,19,5,0
p7,5426,0,0,0,20,5,0
p7,5460,0,0,0,20,5,0
p7,5520,0,0,0,20,5,0
p7,5580,0,0,0,20,5,0
p7,5640,0,0,0,20,5,0
p7,5700,0,0,0,20,5,0
p7,5760,0,0,0,20,5,0
p7,5820,0,0,0,20,5,0
p7,5880,0,0,0,20,5,0
p7,5940,0,0,0,20,5,0
p7,6000,30,10,0,20,5,0
p7,6001,30,10,0,0,0,6
p7,6002,30,10,3,0,0,7
p7,6003,30,10,4,0,0,5
p7,6004,30,10,4,0,0,4
p7,6005,30,10,7,0,0,0
p7,6007,30,10,7,0,0,3
p7,6008,30,10,7,0,0,2
p7,6010,30,10,8,0,0,0
p7,6012,30,10,8,0,0,2
p7,6013,30,10,9,0,0,1
p7,6016,30,10,9,0,0,0
p7,6017,30,10,9,0,0,1
p7,6020,30,10,9,0,0,0
p7,6022,30,10,9,0,0,1
p7,6024,30,10,9,0,0,0
p7,6027,30,10,9,0,0,1
p7,6029,30,10,10,0,0,0
p7,6060,30,10,10,0,0,0
p7,6120,30,10,10,0,0,0
p7,6180,30,10,10,0,0,0
p7,6240,30,10,10,0,0,0
p7,6300,30,10,10,0,0,0
p7,6360,30,10,10,0,0,0
p7,6420,30,10,10,0,0,0
p7,6480,30,10,10,0,0,0
p7,6540,30,10,10,0,0,0
p7,6600,30,10,9,0,0,0
p7,6601,10,0,9,20,0,0
p7,6602,7,0,6,19,1,0
p7,6603,6,0,4,19,1,0
p7,6604,6,0,3,19,1,0
p7,6605,4,0,0,19,1,0
p7,6607,3,0,0,17,5,0
p7,6612,2,0,0,18,5,0
p7,6617,1,0,0,19,5,0
p7,6631,0,0,0,20,5,0
p7,6660,0,0,0,20,5,0
p7,6720,0,0,0,20,5,0
p7,6780,0,0,0,20,5,0
p7,6840,0,0,0,20,5,0
p7,6900,0,0,0,20,5,0
p7,6960,0,0,0,20,5,0
p7,7020,0,0,0,20,5,0
p7,7080,0,0,0,20,5,0
p7,7140,0,0,0,20,5,0
p7,7200,30,10,0,20,5,0
p7,7202,30,10,1,0,0,9
p7,7203,30,10,2,0,0,8
p7,7204,30,10,3,0,0,7
p7,7205,30,10,4,0,0,5
p7,7206,30,10,6,0,0,2
p7,7207,30,10,8,0,0,2
p7,7211,30,10,9,0,0,1
p7,7212,30,10,10,0,0,0
p7,7260,30,10,10,0,0,0
p7,7320,30,10,10,0,0,0
p7,7380,30,10,10,0,0,0
p7,7440,30,10,10,0,0,0
p7,7500,30,10,10,0,0,0
p7,7560,30,10,10,0,0,0
p7,7620,30,10,10,0,0,0
p7,7680,30,10,10,0,0,0
p7,7740,30,10,10,0,0,0
p7,7800,30,10,10,0,0,0
p7,7801,30,10,6,0,0,0
p7,7802,9,0,2,13,2,0
p7,7803,8,0,1,13,2,0
p7,7804,7,0,0,13,2,0
p7,7807,2,0,0,18,4,0
p7,7812,0,0,0,20,5,0
p7,7860,0,0,0,20,5,0
p7,7920,0,0,0,20,5,0
p7,7980,0,0,0,20,5,0
p7,8040,0,0,0,20,5,0
p7,8100,0,0,0,20,5,0
p7,8160,0,0,0,20,5,0
p7,8220,0,0,0,20,5,0
p7,8280,0,0,0,20,5,0
p7,8340,0,0,0,20,5,0
p7,8400,30,10,0,20,5,0
p7,8402,30,10,0,19,4,0
p7,8403,30,10,0,0,0,9
p7,8406,30,10,5,0,0,4
p7,8407,30,10,6,0,0,3
p7,8408,30,10,7,0,0,1
p7,8411,30,10,8,0,0,0
p7,8413,30,10,8,0,0,2
p7,8414,30,10,9,0,0,1
p7,8416,30,10,10,0,0,0
p7,8460,30,10,10,0,0,0
p7,8520,30,10,10,0,0,0
p7,8580,30,10,10,0,0,0
p7,8640,30,10,10,0,0,0
p7,8700,30,10,10,0,0,0
p7,8760,30,10,10,0,0,0
p7,8820,30,10,10,0,0,0
p7,8880,30,10,10,0,0,0
p7,8940,30,10,10,0,0,0
p7,9000,30,10,10,0,0,0
p7,9001,30,10,7,0,0,0
p7,9002,30,10,3,0,0,0
p7,9003,10,0,1,14,1,0
p7,9004,10,0,0,12,1,0
p7,9008,4,0,0,18,1,0
p7,9009,4,0,0,16,2,0
p7,9013,2,0,0,18,2,0
p7,9014,2,0,0,18,3,0
p7,9018,0,0,0,20,3,0
p7,9060,0,0,0,20,3,0
p7,9120,0,0,0,20,3,0
p7,9180,0,0,0,20,3,0
p7,9240,0,0,0,20,3,0
p7,9300,0,0,0,20,3,0
p7,9360,0,0,0,20,3,0
p7,9420,0,0,0,20,3,0
p7,9480,0,0,0,20,3,0
p7,9540,0,0,0,20,3,0
p7,9600,30,10,0,20,3,0
p7,9604,30,10,0,0,0,4
p7,9605,30,10,1,0,0,8
p7,9607,30,10,2,0,0,7
p7,9608,30,10,4,0,0,3
p7,9609,30,10,5,0,0,2
p7,9610,30,10,6,0,0,1
p7,9613,30,10,8,0,0,0
p7,9615,30,10,8,0,0,1
p7,9618,30,10,9,0,0,0
p7,9620,30,10,9,0,0,1
p7,9625,30,10,10,0,0,0
p7,9660,30,10,10,0,0,0
p7,9720,30,10,10,0,0,0
p7,9780,30,10,10,0,0,0
p7,9840,30,10,10,0,0,0
p7,9900,30,10,10,0,0,0
p7,9960,30,10,10,0,0,0
p7,10020,30,10,10,0,0,0
p7,10080,30,10,10,0,0,0
p7,10140,30,10,10,0,0,0
p7,10200,30,10,9,0,0,0
p7,10201,30,10,7,0,0,0
p7,10203,30,10,5,0,0,0
p7,10204,10,0,2,20,0,0
p7,10205,10,0,0,10,3,0
p7,10209,9,0,0,11,3,0
p7,10210,8,0,0,12,3,0
p7,10215,2,0,0,18,4,0
p7,10220,1,0,0,19,4,0
p7,10225,0,0,0,20,4,0
p7,10260,0,0,0,20,4,0
p7,10320,0,0,0,20,4,0
p7,10380,0,0,0,20,4,0
p7,10440,0,0,0,20,4,0
p7,10500,0,0,0,20,4,0
p7,10560,0,0,0,20,4,0
p7,10620,0,0,0,20,4,0
p7,10680,0,0,0,20,4,0
p7,10740,0,0,0,20,4,0
p7,10800,30,10,0,14,4,0
p7,10801,30,10,0,0,0,7
p7,10802,30,10,0,0,0,7
p7,10803,30,10,0,0,0,6
p7,10804,30,10,1,0,0,5
p7,10806,30,10,2,0,0,4
p7,10807,30,10,6,0,0,4
p7,10808,30,10,6,0,0,1
p7,10809,30,10,7,0,0,0
p7,10812,30,10,7,0,0,3
p7,10813,30,10,7,0,0,1
p7,10814,30,10,8,0,0,0
p7,10817,30,10,8,0,0,2
p7,10818,30,10,8,0,0,1
p7,10821,30,10,9,0,0,0
p7,10822,30,10,9,0,0,1
p7,10824,30,10,10,0,0,0
p7,10860,30,10,10,0,0,0
p7,10920,30,10,10,0,0,0
p7,10980,30,10,10,0,0,0
p7,11040,30,10,10,0,0,0
p7,11100,30,10,10,0,0,0
p7,11160,30,10,10,0,0,0
p7,11220,30,10,10,0,0,0
p7,11280,30,10,10,0,0,0
p7,11340,30,10,10,0,0,0
p7,11400,26,6,10,4,0,0
p7,11401,10,0,8,20,0,0
p7,11402,10,0,4,17,0,0
p7,11404,9,0,0,17,0,0
p7,11407,7,0,0,13,3,0
p7,11411,6,0,0,14,3,0
p7,11412,3,0,0,17,4,0
p7,11417,2,0,0,18,4,0
p7,11422,1,0,0,19,4,0
p7,11427,0,0,0,20,4,0
p7,11460,0,0,0,20,4,0
p7,11520,0,0,0,20,4,0
p7,11580,0,0,0,20,4,0
p7,11640,0,0,0,20,4,0
p7,11700,0,0,0,20,4,0
p7,11760,0,0,0,20,4,0
p7,11820,0,0,0,20,4,0
p7,11880,0,0,0,20,4,0
p7,11940,0,0,0,20,4,0
p7,12000,30,10,0,20,4,0
p7,12002,30,10,0,0,0,10
p7,12003,30,10,3,0,0,6
p7,12004,30,10,4,0,0,5
p7,12005,30,10,4,0,0,3
p7,12006,30,10,5,0,0,0
p7,12007,30,10,5,0,0,5
p7,12008,30,10,7,0,0,3
p7,12009,30,10,9,0,0,1
p7,12010,30,10,9,0,0,0
p7,12012,30,10,9,0,0,1
p7,12016,30,10,9,0,0,0
p7,12017,30,10,9,0,0,1
p7,12018,30,10,10,0,0,0
p7,12060,30,10,10,0,0,0
p7,12120,30,10,10,0,0,0
p7,12180,30,10,10,0,0,0
p7,12240,30,10,10,0,0,0
p7,12300,30,10,10,0,0,0
p7,12360,30,10,10,0,0,0
p7,12420,30,10,10,0,0,0
p7,12480,30,10,10,0,0,0
p7,12540,30,10,10,0,0,0
p7,12600,30,10,10,0,0,0
p7,12602,10,0,9,19,3,0
p7,12603,7,0,3,19,3,0
p7,12604,6,0,1,19,3,0
p7,12605,6,0,0,19,3,0
p7,12607,5,0,0,15,3,0
p7,12612,1,0,0,19,3,0
p7,12617,1,0,0,19,4,0
p7,12622,0,0,0,20,4,0
p7,12660,0,0,0,20,4,0
p7,12720,0,0,0,20,4,0
p7,12780,0,0,0,20,4,0
p7,12840,0,0,0,20,4,0
p7,12900,0,0,0,20,4,0
p7,12960,0,0,0,20,4,0
p7,13020,0,0,0,20,4,0
p7,13080,0,0,0,20,4,0
p7,13140,0,0,0,20,4,0
p7,13200,30,10,0,20,4,0
p7,13202,30,10,0,10,1,0
p7,13203,30,10,1,0,0,8
p7,13204,30,10,2,0,0,6
p7,13205,30,10,4,0,0,4
p7,13207,30,10,4,0,0,1
p7,13208,30,10,4,0,0,6
p7,13210,30,10,5,0,0,5
p7,13211,30,10,7,0,0,3
p7,13212,30,10,8,0,0,1
p7,13213,30,10,9,0,0,0
p7,13218,30,10,9,0,0,1
p7,13222,30,10,9,0,0,0
p7,13223,30,10,9,0,0,1
p7,13227,30,10,10,0,0,0
p7,13260,30,10,10,0,0,0
p7,13320,30,10,10,0,0,0
p7,13380,30,10,10,0,0,0
p7,13440,30,10,10,0,0,0
p7,13500,30,10,10,0,0,0
p7,13560,30,10,10,0,0,0
p7,13620,30,10,10,0,0,0
p7,13680,30,10,10,0,0,0
p7,13740,30,10,10,0,0,0
p7,13800,30,10,9,0,0,0
p7,13801,30,10,6,0,0,0
p7,13802,25,5,6,5,0,0
p7,13803,9,0,2,13,2,0
p7,13804,8,0,1,13,2,0
p7,13805,7,0,0,13,2,0
p7,13808,6,0,0,14,3,0
p7,13813,1,0,0,19,3,0
p7,13828,0,0,0,20,3,0
p7,13860,0,0,0,20,3,0
p7,13920,0,0,0,20,3,0
p7,13980,0,0,0,20,3,0
p7,14040,0,0,0,20,3,0
p7,14100,0,0,0,20,3,0
p7,14160,0,0,0,20,3,0
p7,14220,0,0,0,20,3,0
p7,14280,0,0,0,20,3,0
p7,14340,0,0,0,20,3,0
p7,14400,30,10,0,20,3,0
p7,14403,30,10,0,9,1,0
p7,14404,30,10,0,0,0,8
p7,14405,30,10,3,0,0,7
p7,14406,30,10,4,0,0,6
p7,14407,30,10,5,0,0,5
p7,14409,30,10,7,0,0,2
p7,14410,30,10,7,0,0,3
p7,14411,30,10,7,0,0,0
p7,14415,30,10,7,0,0,1
p7,14417,30,10,8,0,0,0
p7,14420,30,10,8,0,0,2
p7,14421,30,10,9,0,0,1
p7,14424,30,10,10,0,0,0
p7,14460,30,10,10,0,0,0
p7,14520,30,10,10,0,0,0
p7,14580,30,10,10,0,0,0
p7,14640,30,10,10,0,0,0
p7,14700,30,10,10,0,0,0
p7,14760,30,10,10,0,0,0
p7,14820,30,10,10,0,0,0
p7,14880,30,10,10,0,0,0
p7,14940,30,10,10,0,0,0
p7,15000,30,10,10,0,0,0
p7,15001,30,10,7,0,0,0
p7,15002,30,10,5,0,0,0
p7,15003,20,0,5,10,0,0
p7,15004,10,0,3,20,0,0
p7,15005,8,0,0,12,1,0
p7,15010,4,0,0,16,1,0
p7,15020,2,0,0,18,2,0
p7,15025,0,0,0,20,2,0
p7,15060,0,0,0,20,2,0
p7,15120,0,0,0,20,2,0
p7,15180,0,0,0,20,2,0
p7,15240,0,0,0,20,2,0
p7,15300,0,0,0,20,2,0
p7,15360,0,0,0,20,2,0
p7,15420,0,0,0,20,2,0
p7,15480,0,0,0,20,2,0
p7,15540,0,0,0,20,2,0
p7,15600,30,10,0,20,2,0
p7,15605,30,10,1,0,0,9
p7,15606,30,10,5,0,0,5
p7,15607,30,10,7,0,0,3
p7,15608,30,10,8,0,0,0
p7,15610,30,10,8,0,0,2
p7,15611,30,10,9,0,0,1
p7,15613,30,10,9,0,0,0
p7,15615,30,10,10,0,0,0
p7,15660,30,10,10,0,0,0
p7,15720,30,10,10,0,0,0
p7,15780,30,10,10,0,0,0
p7,15840,30,10,10,0,0,0
p7,15900,30,10,10,0,0,0
p7,15960,30,10,10,0,0,0
p7,16020,30,10,10,0,0,0
p7,16080,30,10,10,0,0,0
p7,16140,30,10,10,0,0,0
p7,16200,30,10,8,0,0,0
p7,16201,30,10,5,0,0,0
p7,16202,30,10,3,0,0,0
p7,16203,30,10,0,0,0,0
