id,t,dTot,dFed,rFed,oFed,sFed,unat
p28,0,0,0,0,20,0,0
p28,5,0,0,0,20,1,0
p28,10,0,0,0,20,10,0
p28,20,0,0,0,20,11,0
p28,25,0,0,0,20,12,0
p28,45,0,0,0,20,13,0
p28,60,0,0,0,20,13,0
p28,120,0,0,0,20,13,0
p28,180,0,0,0,20,13,0
p28,240,0,0,0,20,13,0
p28,300,0,0,0,20,13,0
p28,360,0,0,0,20,13,0
p28,420,0,0,0,20,13,0
p28,480,0,0,0,20,13,0
p28,540,0,0,0,20,13,0
p28,600,0,0,0,20,13,0
p28,601,30,10,0,20,13,0
p28,605,30,10,0,12,12,0
p28,606,30,10,0,0,0,3
p28,607,30,10,1,0,0,9
p28,608,30,10,7,0,0,2
p28,609,30,10,8,0,0,1
p28,611,30,10,9,0,0,0
p28,612,30,10,9,0,0,1
p28,614,30,10,8,0,0,1
p28,616,30,10,9,0,0,0
p28,617,30,10,9,0,0,1
p28,618,30,10,10,0,0,0
p28,660,30,10,10,0,0,0
p28,720,30,10,10,0,0,0
p28,780,30,10,10,0,0,0
p28,840,30,10,10,0,0,0
p28,900,30,10,10,0,0,0
p28,960,30,10,10,0,0,0
p28,1020,30,10,10,0,0,0
p28,1080,30,10,10,0,0,0
p28,1140,30,10,10,0,0,0
p28,1200,30,10,10,0,0,0
p28,1201,30,10,8,0,0,0
p28,1203,30,10,9,0,0,0
p28,1204,30,10,4,0,0,0
p28,1205,22,2,2,8,0,0
p28,1206,10,0,2,20,0,0
p28,1208,10,0,2,12,12,0
p28,1212,7,0,2,15,12,0
p28,1213,2,0,1,19,16,0
p28,1218,0,0,0,20,18,0
p28,1260,0,0,0,20,18,0
p28,1320,0,0,0,20,18,0
p28,1327,0,0,0,20,15,0
p28,1380,0,0,0,20,15,0
p28,1440,0,0,0,20,15,0
p28,1500,0,0,0,20,15,0
p28,1560,0,0,0,20,15,0
p28,1620,0,0,0,20,15,0
p28,1680,0,0,0,20,15,0
p28,1740,0,0,0,20,15,0
p28,1800,30,10,0,20,15,0
p28,1803,30,10,0,11,10,0
p28,1804,30,10,4,0,0,6
p28,1805,30,10,6,0,0,4
p28,1806,30,10,7,0,0,3
p28,1807,30,10,8,0,0,2
p28,1808,30,10,8,0,0,0
p28,1809,30,10,8,0,0,2
p28,1811,30,10,9,0,0,0
p28,1814,30,10,9,0,0,1
p28,1816,30,10,9,0,0,0
p28,1819,30,10,9,0,0,1
p28,1822,30,10,10,0,0,0
p28,1860,30,10,10,0,0,0
p28,1920,30,10,10,0,0,0
p28,1980,30,10,10,0,0,0
p28,2040,30,10,10,0,0,0
p28,2100,30,10,10,0,0,0
p28,2160,30,10,10,0,0,0
p28,2220,30,10,10,0,0,0
p28,2280,30,10,10,0,0,0
p28,2340,30,10,10,0,0,0
p28,2400,30,10,10,0,0,0
p28,2401,30,10,7,0,0,0
p28,2402,30,10,5,0,0,0
p28,2403,23,3,5,7,0,0
p28,2404,6,0,1,15,7,0
p28,2405,5,0,0,15,7,0
p28,2408,4,0,0,16,7,0
p28,2409,2,0,0,18,10,0
p28,2413,1,0,0,19,10,0
p28,2414,1,0,0,19,11,0
p28,2419,1,0,0,19,12,0
p28,2424,0,0,0,20,12,0
p28,2460,0,0,0,20,12,0
p28,2520,0,0,0,20,12,0
p28,2580,0,0,0,20,12,0
p28,2640,0,0,0,20,12,0
p28,2700,0,0,0,20,12,0
p28,2760,0,0,0,20,12,0
p28,2820,0,0,0,20,12,0
p28,2880,0,0,0,20,12,0
p28,2940,0,0,0,20,12,0
p28,3000,30,10,0,20,12,0
p28,3004,30,10,0,0,0,9
p28,3005,30,10,0,0,0,9
p28,3006,30,10,0,0,0,8
p28,3007,30,10,3,0,0,5
p28,3008,30,10,5,0,0,1
p28,3010,30,10,5,0,0,4
p28,3012,30,10,7,0,0,2
p28,3013,30,10,8,0,0,0
p28,3015,30,10,8,0,0,2
p28,3016,30,10,8,0,0,1
p28,3017,30,10,8,0,0,0
p28,3020,30,10,8,0,0,2
p28,3024,30,10,8,0,0,0
p28,3025,30,10,8,0,0,2
p28,3027,30,10,10,0,0,0
p28,3060,30,10,10,0,0,0
p28,3120,30,10,10,0,0,0
p28,3180,30,10,10,0,0,0
p28,3240,30,10,10,0,0,0
p28,3300,30,10,10,0,0,0
p28,3360,30,10,10,0,0,0
p28,3420,30,10,10,0,0,0
p28,3480,30,10,10,0,0,0
p28,3540,30,10,10,0,0,0
p28,3600,30,10,10,0,0,0
p28,3602,30,10,5,0,0,0
p28,3603,30,10,3,0,0,0
p28,3604,10,0,0,20,0,0
p28,3605,10,0,0,10,7,0
p28,3609,6,0,0,14,7,0
p28,3610,5,0,0,15,7,0
p28,3614,3,0,0,17,10,0
p28,3615,2,0,0,18,13,0
p28,3620,2,0,0,18,14,0
p28,3629,0,0,0,20,14,0
p28,3660,0,0,0,20,14,0
p28,3720,0,0,0,20,14,0
p28,3780,0,0,0,20,14,0
p28,3840,0,0,0,20,14,0
p28,3900,0,0,0,20,14,0
p28,3960,0,0,0,20,14,0
p28,4020,0,0,0,20,14,0
p28,4080,0,0,0,20,14,0
p28,4140,0,0,0,20,14,0
p28,4200,30,10,0,20,14,0
p28,4205,30,10,0,3,3,0
p28,4206,30,10,0,0,0,10
p28,4208,30,10,2,0,0,8
p28,4209,30,10,3,0,0,7
p28,4210,30,10,4,0,0,4
p28,4211,30,10,5,0,0,3
p28,4215,30,10,5,0,0,2
p28,4216,30,10,6,0,0,4
p28,4218,30,10,7,0,0,3
p28,4219,30,10,8,0,0,2
p28,4220,30,10,9,0,0,1
p28,4221,30,10,9,0,0,0
p28,4226,30,10,9,0,0,1
p28,4228,30,10,10,0,0,0
p28,4260,30,10,10,0,0,0
p28,4320,30,10,10,0,0,0
p28,4380,30,10,10,0,0,0
p28,4440,30,10,10,0,0,0
p28,4500,30,10,10,0,0,0
p28,4560,30,10,10,0,0,0
p28,4620,30,10,10,0,0,0
p28,4680,30,10,10,0,0,0
p28,4740,30,10,10,0,0,0
p28,4800,30,10,9,0,0,0
p28,4801,30,10,7,0,0,3
p28,4803,30,10,4,0,0,3
p28,4804,30,10,1,0,0,2
p28,4805,14,0,0,16,0,1
p28,4806,10,0,0,10,5,0
p28,4811,7,0,0,13,8,0
p28,4816,5,0,0,15,10,0
p28,4821,1,0,0,19,10,0
p28,4826,1,0,0,19,11,0
p28,4831,0,0,0,20,11,0
p28,4860,0,0,0,20,11,0
p28,4920,0,0,0,20,11,0
p28,4980,0,0,0,20,11,0
p28,5040,0,0,0,20,11,0
p28,5100,0,0,0,20,11,0
p28,5160,0,0,0,20,11,0
p28,5220,0,0,0,20,11,0
p28,5280,0,0,0,20,11,0
p28,5340,0,0,0,20,11,0
p28,5400,30,10,0,20,11,0
p28,5401,30,10,0,19,11,0
p28,5402,30,10,0,0,0,3
p28,5403,30,10,0,0,0,9
p28,5404,30,10,1,0,0,8
p28,5406,30,10,2,0,0,5
p28,5407,30,10,5,0,0,2
p28,5408,30,10,5,0,0,3
p28,5409,30,10,6,0,0,2
p28,5410,30,10,7,0,0,1
p28,5412,30,10,8,0,0,0
p28,5413,30,10,8,0,0,2
p28,5415,30,10,9,0,0,1
p28,5417,30,10,10,0,0,0
p28,5460,30,10,10,0,0,0
p28,5520,30,10,10,0,0,0
p28,5580,30,10,10,0,0,0
p28,5640,30,10,10,0,0,0
p28,5700,30,10,10,0,0,0
p28,5760,30,10,10,0,0,0
p28,5820,30,10,10,0,0,0
p28,5880,30,10,10,0,0,0
p28,5940,30,10,10,0,0,0
p28,6000,30,10,10,0,0,0
p28,6001,30,10,7,0,0,0
p28,6002,10,0,7,20,0,0
p28,6003,10,0,2,13,1,0
p28,6004,9,0,0,13,1,0
p28,6007,8,0,0,14,1,0
p28,6008,6,0,0,14,8,0
p28,6012,4,0,0,16,8,0
p28,6013,2,0,0,18,9,0
p28,6017,1,0,0,19,9,0
p28,6018,0,0,0,20,12,0
p28,6023,0,0,0,20,13,0
p28,6060,0,0,0,20,13,0
p28,6120,0,0,0,20,13,0
p28,6180,0,0,0,20,13,0
p28,6240,0,0,0,20,13,0
p28,6300,0,0,0,20,13,0
p28,6360,0,0,0,20,13,0
p28,6420,0,0,0,20,13,0
p28,6480,0,0,0,20,13,0
p28,6540,0,0,0,20,13,0
p28,6600,30,10,0,20,13,0
p28,6603,30,10,0,10,9,0
p28,6604,30,10,0,0,0,10
p28,6605,30,10,0,0,0,9
p28,6606,30,10,2,0,0,7
p28,6607,30,10,3,0,0,4
p28,6608,30,10,4,0,0,2
p28,6609,30,10,5,0,0,5
p28,6612,30,10,6,0,0,4
p28,6613,30,10,6,0,0,2
p28,6614,30,10,8,0,0,2
p28,6617,30,10,9,0,0,1
p28,6619,30,10,10,0,0,0
p28,6660,30,10,10,0,0,0
p28,6720,30,10,10,0,0,0
p28,6780,30,10,10,0,0,0
p28,6840,30,10,10,0,0,0
p28,6900,30,10,10,0,0,0
p28,6960,30,10,10,0,0,0
p28,7020,30,10,10,0,0,0
p28,7080,30,10,10,0,0,0
p28,7140,30,10,10,0,0,0
p28,7200,30,10,10,0,0,0
p28,7201,30,10,8,0,0,0
p28,7202,30,10,5,0,0,0
p28,7203,20,0,5,10,0,0
p28,7204,10,0,2,20,0,0
p28,7205,10,0,0,10,8,0
p28,7209,9,0,0,11,8,0
p28,7210,8,0,0,12,8,0
p28,7214,4,0,0,16,13,0
p28,7215,2,0,0,18,14,0
p28,7219,1,0,0,19,14,0
p28,7220,0,0,0,20,14,0
p28,7260,0,0,0,20,14,0
p28,7320,0,0,0,20,14,0
p28,7380,0,0,0,20,14,0
p28,7440,0,0,0,20,14,0
p28,7500,0,0,0,20,14,0
p28,7560,0,0,0,20,14,0
p28,7620,0,0,0,20,14,0
p28,7680,0,0,0,20,14,0
p28,7740,0,0,0,20,14,0
p28,7800,30,10,0,20,14,0
p28,7805,30,10,0,0,0,1
p28,7806,30,10,2,0,0,8
p28,7807,30,10,2,0,0,7
p28,7808,30,10,4,0,0,4
p28,7809,30,10,4,0,0,3
p28,7810,30,10,5,0,0,0
p28,7811,30,10,5,0,0,5
p28,7813,30,10,6,0,0,3
p28,7816,30,10,8,0,0,2
p28,7819,30,10,9,0,0,1
p28,7820,30,10,10,0,0,0
p28,7860,30,10,10,0,0,0
p28,7920,30,10,10,0,0,0
p28,7980,30,10,10,0,0,0
p28,8040,30,10,10,0,0,0
p28,8100,30,10,10,0,0,0
p28,8160,30,10,10,0,0,0
p28,8220,30,10,10,0,0,0
p28,8280,30,10,10,0,0,0
p28,8340,30,10,10,0,0,0
p28,8400,30,10,10,0,0,0
p28,8401,30,10,6,0,0,1
p28,8402,30,10,4,0,0,1
p28,8403,30,10,1,0,0,1
p28,8404,30,10,0,0,0,1
p28,8405,10,0,0,20,0,1
p28,8406,10,0,0,11,11,1
p28,8407,10,0,0,11,11,0
p28,8410,8,0,0,13,11,0
p28,8411,6,0,0,14,14,0
p28,8415,5,0,0,15,14,0
p28,8416,4,0,0,16,16,0
p28,8420,3,0,0,17,16,0
p28,8421,1,0,0,19,18,0
p28,8426,1,0,0,19,19,0
p28,8431,0,0,0,20,19,0
p28,8460,0,0,0,20,19,0
p28,8520,0,0,0,20,19,0
p28,8580,0,0,0,20,19,0
p28,8640,0,0,0,20,19,0
p28,8700,0,0,0,20,19,0
p28,8760,0,0,0,20,19,0
p28,8820,0,0,0,20,19,0
p28,8880,0,0,0,20,19,0
p28,8940,0,0,0,20,19,0
p28,9000,30,10,0,20,19,0
p28,9001,30,10,0,14,13,0
p28,9002,30,10,0,1,1,0
p28,9003,30,10,1,0,0,9
p28,9005,30,10,1,0,0,7
p28,9007,30,10,2,0,0,5
p28,9008,30,10,5,0,0,5
