id,t,dTot,dFed,rFed,oFed,sFed,unat
p37,0,0,0,0,20,0,0
p37,7,0,0,0,20,1,0
p37,17,0,0,0,20,2,0
p37,22,0,0,0,20,3,0
p37,32,0,0,0,20,4,0
p37,52,0,0,0,20,5,0
p37,60,0,0,0,20,5,0
p37,120,0,0,0,20,5,0
p37,180,0,0,0,20,5,0
p37,240,0,0,0,20,5,0
p37,300,0,0,0,20,5,0
p37,360,0,0,0,20,5,0
p37,420,0,0,0,20,5,0
p37,480,0,0,0,20,5,0
p37,540,0,0,0,20,5,0
p37,600,30,10,0,20,5,0
p37,602,30,10,0,4,3,0
p37,603,30,10,0,0,0,10
p37,606,30,10,1,0,0,8
p37,607,30,10,2,0,0,6
p37,608,30,10,5,0,0,1
p37,609,30,10,6,0,0,4
p37,611,30,10,7,0,0,3
p37,612,30,10,7,0,0,2
p37,613,30,10,8,0,0,1
p37,614,30,10,8,0,0,2
p37,617,30,10,9,0,0,1
p37,618,30,10,9,0,0,0
p37,619,30,10,10,0,0,0
p37,660,30,10,10,0,0,0
p37,720,30,10,10,0,0,0
p37,780,30,10,10,0,0,0
p37,840,30,10,10,0,0,0
p37,900,30,10,10,0,0,0
p37,960,30,10,10,0,0,0
p37,1020,30,10,10,0,0,0
p37,1080,30,10,10,0,0,0
p37,1140,30,10,10,0,0,0
p37,1200,30,10,10,0,0,0
p37,1201,30,10,8,0,0,0
p37,1202,14,0,7,16,0,0
p37,1203,10,0,4,20,0,0
p37,1204,10,0,2,13,5,0
p37,1205,10,0,0,13,5,0
p37,1208,10,0,0,13,3,0
p37,1209,6,0,0,14,7,0
p37,1213,4,0,0,16,7,0
p37,1214,2,0,0,18,8,0
p37,1219,1,0,0,19,8,0
p37,1223,0,0,0,20,8,0
p37,1224,0,0,0,20,9,0
p37,1260,0,0,0,20,9,0
p37,1320,0,0,0,20,9,0
p37,1380,0,0,0,20,9,0
p37,1440,0,0,0,20,9,0
p37,1500,0,0,0,20,9,0
p37,1560,0,0,0,20,9,0
p37,1620,0,0,0,20,9,0
p37,1680,0,0,0,20,9,0
p37,1740,0,0,0,20,9,0
p37,1800,30,10,0,20,9,0
p37,1804,30,10,0,19,6,0
p37,1805,30,10,0,0,0,3
p37,1806,30,10,0,0,0,10
p37,1807,30,10,1,0,0,9
p37,1808,30,10,2,0,0,7
p37,1809,30,10,3,0,0,5
p37,1810,30,10,4,0,0,4
p37,1811,30,10,6,0,0,4
p37,1812,30,10,7,0,0,3
p37,1813,30,10,9,0,0,1
p37,1814,30,10,10,0,0,0
p37,1860,30,10,10,0,0,0
p37,1920,30,10,10,0,0,0
p37,1980,30,10,10,0,0,0
p37,2040,30,10,10,0,0,0
p37,2100,30,10,10,0,0,0
p37,2160,30,10,10,0,0,0
p37,2220,30,10,10,0,0,0
p37,2280,30,10,10,0,0,0
p37,2340,30,10,10,0,0,0
p37,2400,30,10,10,0,0,0
p37,2401,30,10,8,0,0,1
p37,2402,30,10,6,0,0,1
p37,2403,30,10,3,0,0,1
p37,2404,29,9,1,1,0,1
p37,2405,10,0,0,20,0,1
p37,2406,10,0,0,11,7,0
p37,2411,6,0,0,14,8,0
p37,2416,1,0,0,19,8,0
p37,2421,0,0,0,20,9,0
p37,2460,0,0,0,20,9,0
p37,2520,0,0,0,20,9,0
p37,2580,0,0,0,20,9,0
p37,2640,0,0,0,20,9,0
p37,2700,0,0,0,20,9,0
p37,2760,0,0,0,20,9,0
p37,2820,0,0,0,20,9,0
p37,2880,0,0,0,20,9,0
p37,2940,0,0,0,20,9,0
p37,3000,30,10,0,20,9,0
p37,3001,30,10,0,8,7,0
p37,3002,30,10,0,0,0,10
p37,3003,30,10,1,0,0,8
p37,3005,30,10,4,0,0,5
p37,3006,30,10,4,0,0,4
p37,3007,30,10,6,0,0,3
p37,3008,30,10,6,0,0,2
p37,3010,30,10,7,0,0,1
p37,3012,30,10,8,0,0,0
p37,3013,30,10,8,0,0,2
p37,3014,30,10,9,0,0,1
p37,3015,30,10,10,0,0,0
p37,3060,30,10,10,0,0,0
p37,3120,30,10,10,0,0,0
p37,3180,30,10,10,0,0,0
p37,3240,30,10,10,0,0,0
p37,3300,30,10,10,0,0,0
p37,3360,30,10,10,0,0,0
p37,3420,30,10,10,0,0,0
p37,3480,30,10,10,0,0,0
p37,3540,30,10,10,0,0,0
p37,3600,30,10,8,0,0,0
p37,3601,18,0,8,12,0,0
p37,3602,10,0,7,20,0,0
p37,3603,9,0,4,15,3,0
p37,3604,9,0,3,15,3,0
p37,3605,8,0,0,15,3,0
p37,3607,6,0,0,17,3,0
p37,3608,4,0,0,16,7,0
p37,3613,2,0,0,18,8,0
p37,3618,0,0,0,20,8,0
p37,3660,0,0,0,20,8,0
p37,3720,0,0,0,20,8,0
p37,3780,0,0,0,20,8,0
p37,3840,0,0,0,20,8,0
p37,3900,0,0,0,20,8,0
p37,3960,0,0,0,20,8,0
p37,4020,0,0,0,20,8,0
p37,4080,0,0,0,20,8,0
p37,4140,0,0,0,20,8,0
p37,4200,30,10,0,20,8,0
