id,t,dTot,dFed,rFed,oFed,sFed,unat
p33,0,0,0,0,20,0,0
p33,6,0,0,0,20,1,0
p33,11,0,0,0,20,3,0
p33,21,0,0,0,20,4,0
p33,26,0,0,0,20,5,0
p33,36,0,0,0,20,6,0
p33,41,0,0,0,20,7,0
p33,60,0,0,0,20,7,0
p33,120,0,0,0,20,7,0
p33,180,0,0,0,20,7,0
p33,240,0,0,0,20,7,0
p33,300,0,0,0,20,7,0
p33,360,0,0,0,20,7,0
p33,420,0,0,0,20,7,0
p33,480,0,0,0,20,7,0
p33,540,0,0,0,20,7,0
p33,600,30,10,0,20,7,0
p33,601,30,10,0,5,5,0
p33,602,30,10,0,0,0,6
p33,603,30,10,0,0,0,8
p33,606,30,10,0,0,0,7
p33,607,30,10,1,0,0,6
p33,608,30,10,5,0,0,3
p33,609,30,10,6,0,0,1
p33,611,30,10,7,0,0,0
p33,613,30,10,7,0,0,3
p33,614,30,10,7,0,0,2
p33,616,30,10,8,0,0,1
p33,618,30,10,8,0,0,1
p33,619,30,10,9,0,0,0
p33,623,30,10,10,0,0,0
p33,660,30,10,10,0,0,0
p33,720,30,10,10,0,0,0
p33,780,30,10,10,0,0,0
p33,840,30,10,10,0,0,0
p33,900,30,10,10,0,0,0
p33,960,30,10,10,0,0,0
p33,1020,30,10,10,0,0,0
p33,1080,30,10,10,0,0,0
p33,1140,30,10,10,0,0,0
p33,1200,30,10,10,0,0,0
p33,1201,15,0,8,15,0,0
p33,1202,10,0,8,20,0,0
p33,1203,10,0,6,20,0,0
p33,1204,10,0,2,15,5,0
p33,1205,10,0,0,15,5,0
p33,1207,10,0,0,15,2,0
p33,1208,8,0,0,17,2,0
p33,1209,8,0,0,12,7,0
p33,1213,4,0,0,16,7,0
p33,1214,3,0,0,17,10,0
p33,1219,2,0,0,18,10,0
p33,1223,1,0,0,19,10,0
p33,1224,0,0,0,20,10,0
p33,1229,0,0,0,20,11,0
p33,1234,0,0,0,20,12,0
p33,1260,0,0,0,20,12,0
p33,1320,0,0,0,20,12,0
p33,1380,0,0,0,20,12,0
p33,1440,0,0,0,20,12,0
p33,1500,0,0,0,20,12,0
p33,1560,0,0,0,20,12,0
p33,1620,0,0,0,20,12,0
p33,1680,0,0,0,20,12,0
p33,1740,0,0,0,20,12,0
p33,1800,30,10,0,20,12,0
p33,1804,30,10,0,4,3,0
p33,1805,30,10,0,0,0,9
p33,1806,30,10,2,0,0,8
p33,1807,30,10,3,0,0,7
p33,1808,30,10,3,0,0,6
p33,1810,30,10,3,0,0,5
p33,1811,30,10,6,0,0,1
p33,1813,30,10,6,0,0,0
p33,1816,30,10,6,0,0,3
p33,1818,30,10,6,0,0,2
p33,1819,30,10,6,0,0,1
p33,1820,30,10,7,0,0,0
p33,1821,30,10,7,0,0,3
p33,1822,30,10,8,0,0,2
p33,1824,30,10,10,0,0,0
p33,1860,30,10,10,0,0,0
p33,1920,30,10,10,0,0,0
p33,1980,30,10,10,0,0,0
p33,2040,30,10,10,0,0,0
p33,2100,30,10,10,0,0,0
p33,2160,30,10,10,0,0,0
p33,2220,30,10,10,0,0,0
p33,2280,30,10,10,0,0,0
p33,2340,30,10,10,0,0,0
p33,2400,30,10,10,0,0,0
p33,2401,30,10,5,0,0,0
p33,2402,30,10,3,0,0,0
p33,2404,14,0,1,16,0,0
p33,2405,10,0,0,20,0,0
p33,2406,10,0,0,10,7,0
p33,2410,9,0,0,11,7,0
p33,2411,7,0,0,13,11,0
p33,2415,5,0,0,15,11,0
p33,2416,4,0,0,16,13,0
p33,2421,3,0,0,17,14,0
p33,2426,0,0,0,20,15,0
p33,2460,0,0,0,20,15,0
p33,2520,0,0,0,20,15,0
p33,2580,0,0,0,20,15,0
p33,2640,0,0,0,20,15,0
