id,t,dTot,dFed,rFed,oFed,sFed
p27,0,0,0,0,20,0
p27,5,0,0,0,20,1
p27,10,0,0,0,20,8
p27,11,0,0,0,20,19
p27,21,0,0,0,20,20
p27,26,0,0,0,20,20
p27,601,40,20,0,20,20
p27,605,40,20,0,19,19
p27,606,40,20,0,17,17
p27,607,40,20,0,16,16
p27,608,40,20,0,15,15
p27,609,40,20,0,14,14
p27,610,40,20,0,13,13
p27,611,40,20,0,12,12
p27,612,40,20,0,11,11
p27,613,40,20,0,9,9
p27,614,40,20,0,8,8
p27,615,40,20,0,7,7
p27,617,40,20,0,5,5
p27,619,40,20,0,4,4
p27,620,40,20,0,3,3
p27,621,40,20,0,2,2
p27,622,40,20,0,1,1
p27,623,40,20,0,0,0
p27,627,40,20,1,0,0
p27,635,40,20,2,0,0
p27,636,40,20,4,0,0
p27,637,40,20,6,0,0
p27,639,40,20,8,0,0
p27,640,40,20,8,0,0
p27,641,40,20,10,0,0
p27,642,40,20,13,0,0
p27,643,40,20,15,0,0
p27,644,40,20,16,0,0
p27,647,40,20,17,0,0
p27,649,40,20,18,0,0
p27,651,40,20,19,0,0
p27,801,40,20,20,0,0
p27,1202,40,20,19,0,0
p27,1203,40,20,18,0,0
p27,1204,40,20,17,0,0
p27,1205,40,20,16,0,0
p27,1206,39,19,16,1,0
p27,1207,38,18,15,2,0
p27,1208,38,18,14,2,0
p27,1209,38,18,13,2,0
p27,1210,38,18,12,2,0
p27,1211,37,17,11,3,0
p27,1212,37,17,10,3,0
p27,1213,36,16,10,4,0
p27,1214,36,16,9,4,0
p27,1215,36,16,7,4,0
p27,1216,35,15,7,5,0
p27,1217,35,15,6,5,0
p27,1219,34,14,6,6,0
p27,1220,34,14,5,6,0
p27,1221,34,14,4,6,0
p27,1222,34,14,2,6,0
p27,1223,32,12,2,8,0
p27,1224,32,12,1,8,10
p27,1225,31,11,1,9,10
p27,1226,30,10,1,10,10
p27,1227,29,9,0,11,10
p27,1228,28,8,0,12,10
p27,1229,26,6,0,10,10
p27,1230,25,5,0,11,10
p27,1231,22,2,0,10,9
p27,1232,22,2,0,6,8
p27,1233,21,1,0,7,8
p27,1234,20,0,0,7,7
p27,1235,20,0,0,7,7
p27,1236,20,0,0,5,5
p27,1237,20,0,0,5,5
p27,1238,20,0,0,4,4
p27,1239,20,0,0,3,3
p27,1240,20,0,0,2,2
p27,1241,20,0,0,1,1
p27,1247,20,0,0,1,1
p27,1248,20,0,0,0,0
p27,1254,19,0,0,1,0
p27,1256,18,0,0,2,0
p27,1258,18,0,0,2,3
p27,1259,17,0,0,3,3
p27,1261,15,0,0,5,3
p27,1262,14,0,0,6,3
p27,1263,12,0,0,8,3
p27,1264,9,0,0,11,9
p27,1265,8,0,0,12,9
p27,1267,7,0,0,13,9
p27,1268,6,0,0,14,9
p27,1269,5,0,0,15,15
p27,1272,4,0,0,16,15
p27,1274,4,0,0,16,16
p27,1275,3,0,0,17,16
p27,1277,2,0,0,18,16
p27,1278,1,0,0,19,16
p27,1279,1,0,0,19,19
p27,1420,0,0,0,20,20
p27,1801,40,20,0,20,20
p27,1802,40,20,0,17,17
p27,1803,40,20,0,16,15
p27,1804,40,20,0,14,14
p27,1805,40,20,0,12,12
p27,1806,40,20,0,11,11
p27,1807,40,20,0,9,9
p27,1808,40,20,0,8,8
p27,1809,40,20,0,6,6
p27,1810,40,20,0,5,5
p27,1812,40,20,0,4,4
p27,1813,40,20,0,2,2
p27,1815,40,20,0,1,1
p27,1816,40,20,0,0,0
p27,1825,40,20,1,0,0
p27,1827,40,20,0,0,0
p27,1828,40,20,1,0,0
p27,1830,40,20,2,0,0
p27,1832,40,20,1,0,0
p27,1834,40,20,0,0,0
p27,1836,40,20,1,0,0
p27,1839,40,20,2,0,0
p27,1840,40,20,3,0,0
p27,1841,40,20,2,0,0
p27,1842,40,20,1,0,0
p27,1843,40,20,1,0,0
p27,1845,40,20,0,0,0
p27,1857,40,20,1,0,0
p27,1858,40,20,2,0,0
p27,1859,40,20,3,0,0
p27,1861,40,20,4,0,0
p27,1864,40,20,5,0,0
p27,1869,40,20,6,0,0
p27,1873,40,20,7,0,0
p27,1875,40,20,8,0,0
p27,1880,40,20,9,0,0
p27,1882,40,20,10,0,0
p27,1885,40,20,11,0,0
p27,1886,40,20,12,0,0
p27,1891,40,20,13,0,0
p27,1897,40,20,14,0,0
p27,1902,40,20,15,0,0
p27,1918,40,20,16,0,0
p27,1950,40,20,17,0,0
p27,1979,40,20,18,0,0
p27,1994,40,20,19,0,0
p27,2058,40,20,20,0,0
p27,2402,40,20,19,0,0
p27,2403,38,18,19,2,0
p27,2404,37,17,18,3,0
p27,2405,37,17,17,3,0
p27,2406,37,17,15,0,1
p27,2407,36,16,15,0,1
p27,2408,35,15,14,1,1
p27,2409,34,14,13,2,1
p27,2411,33,13,12,0,1
