id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p1,0,0,0,0,20,0,0,0,0
p1,5,30,10,4,0,0,20,6,6
p1,6,30,10,4,0,0,20,6,4
p1,7,30,10,4,0,0,20,6,1
p1,10,30,10,4,0,0,20,6,6
p1,11,30,10,5,0,0,20,5,4
p1,12,30,10,5,0,0,20,5,1
p1,15,30,10,7,0,0,20,3,3
p1,17,30,10,7,0,0,20,3,1
p1,20,30,10,8,0,0,20,2,2
p1,21,30,10,8,0,0,20,2,1
p1,22,30,10,8,0,0,20,2,0
p1,25,30,10,8,0,0,20,2,2
p1,27,30,10,9,0,0,20,1,0
p1,30,30,10,9,0,0,20,1,1
p1,32,30,10,9,0,0,20,1,0
p1,35,30,10,9,0,0,20,1,1
p1,37,30,10,9,0,0,20,1,0
p1,40,30,10,9,0,0,20,1,1
p1,42,30,10,9,0,0,20,1,0
p1,45,30,10,9,0,0,20,1,1
p1,50,30,10,10,0,0,20,0,0
p1,600,28,8,10,2,0,18,0,0
p1,601,28,8,5,2,0,18,5,0
p1,603,28,8,3,2,0,18,7,0
p1,605,9,0,1,20,1,0,8,0
p1,606,9,0,0,12,10,8,1,0
p1,610,6,0,0,15,10,5,1,0
p1,611,6,0,0,14,12,6,0,0
p1,614,5,0,0,15,11,5,0,0
p1,615,5,0,0,15,6,5,0,0
p1,616,5,0,0,15,7,5,0,0
p1,620,3,0,0,17,7,3,0,0
p1,621,3,0,0,17,9,3,0,0
p1,625,2,0,0,18,9,2,0,0
p1,626,2,0,0,18,10,2,0,0
p1,630,1,0,0,19,10,1,0,0
p1,650,0,0,0,20,10,0,0,0
p1,1200,30,10,0,20,10,0,30,0
p1,1201,30,10,0,0,0,20,10,7
p1,1202,30,10,1,0,0,20,9,7
p1,1203,30,10,2,0,0,20,8,3
p1,1204,30,10,2,0,0,20,8,1
p1,1205,30,10,2,0,0,20,8,0
p1,1207,30,10,4,0,0,20,6,6
p1,1209,30,10,6,0,0,20,4,3
p1,1210,30,10,6,0,0,20,4,1
p1,1212,30,10,8,0,0,20,2,2
p1,1213,30,10,9,0,0,20,1,0
p1,1217,30,10,10,0,0,20,0,0
p1,1801,10,0,10,20,0,0,0,0
p1,1802,9,0,5,18,0,2,2,0
p1,1803,8,0,3,18,0,2,3,0
p1,1804,8,0,2,18,0,2,4,0
p1,1805,8,0,0,18,0,2,6,0
p1,1807,7,0,0,13,5,7,0,0
p1,1811,5,0,0,15,5,5,0,0
p1,1812,3,0,0,17,7,3,0,0
p1,1816,2,0,0,18,7,2,0,0
p1,1817,1,0,0,19,9,1,0,0
p1,1822,0,0,0,20,10,0,0,0
p1,1832,0,0,0,20,11,0,0,0
p1,2400,30,10,0,20,11,0,30,0
p1,2402,30,10,0,0,0,20,10,10
p1,2403,30,10,2,0,0,20,8,7
p1,2404,30,10,3,0,0,20,7,5
p1,2405,30,10,3,0,0,20,7,3
p1,2406,30,10,6,0,0,20,4,0
p1,2407,30,10,6,0,0,20,4,4
p1,2409,30,10,6,0,0,20,4,3
p1,2411,30,10,7,0,0,20,3,0
p1,2412,30,10,7,0,0,20,3,3
p1,2413,30,10,8,0,0,20,2,2
p1,2416,30,10,10,0,0,20,0,0
p1,3001,30,10,8,0,0,20,2,0
p1,3002,10,0,4,20,0,0,6,0
p1,3003,8,0,2,14,4,6,0,0
p1,3004,7,0,0,14,4,6,1,0
p1,3007,4,0,0,17,4,3,1,0
p1,3008,4,0,0,16,11,4,0,0
p1,3012,3,0,0,17,11,3,0,0
p1,3013,3,0,0,17,13,3,0,0
p1,3017,0,0,0,20,13,0,0,0
p1,3028,0,0,0,20,14,0,0,0
p1,3600,30,10,0,20,14,0,30,0
p1,3603,30,10,0,0,0,20,10,10
p1,3604,30,10,1,0,0,20,9,8
p1,3606,30,10,4,0,0,20,6,5
p1,3607,30,10,5,0,0,20,5,1
p1,3608,30,10,5,0,0,20,5,5
p1,3609,30,10,7,0,0,20,3,3
p1,3611,30,10,9,0,0,20,1,1
p1,3612,30,10,10,0,0,20,0,0
p1,4201,30,10,6,0,0,20,4,0
p1,4202,30,10,3,0,0,20,7,0
p1,4203,10,0,3,15,5,5,2,0
p1,4204,10,0,2,13,6,7,1,0
p1,4205,9,0,0,13,6,7,2,0
p1,4208,5,0,0,17,6,3,2,0
p1,4209,5,0,0,15,13,5,0,0
p1,4213,1,0,0,19,13,1,0,0
p1,4214,0,0,0,20,14,0,0,0
p1,4800,30,10,0,20,14,0,30,0
p1,4803,30,10,0,20,9,0,30,0
p1,4804,30,10,0,0,0,20,10,10
p1,4805,30,10,4,0,0,20,6,6
p1,4806,30,10,5,0,0,20,5,4
p1,4807,30,10,7,0,0,20,3,1
p1,4808,30,10,7,0,0,20,3,0
p1,4809,30,10,7,0,0,20,3,3
p1,4810,30,10,10,0,0,20,0,0
p1,5400,30,10,7,0,0,20,3,0
p1,5401,30,10,6,0,0,20,4,0
p1,5402,30,10,3,0,0,20,7,0
p1,5404,10,0,3,13,4,7,0,0
p1,5405,7,0,0,13,4,7,0,0
p1,5409,3,0,0,17,8,3,0,0
p1,5414,0,0,0,20,9,0,0,0
p1,5419,0,0,0,20,10,0,0,0
p1,6000,30,10,0,20,10,0,30,0
p1,6004,30,10,0,0,0,20,10,1
p1,6005,30,10,0,0,0,20,10,10
p1,6006,30,10,3,0,0,20,7,7
p1,6007,30,10,5,0,0,20,5,1
p1,6008,30,10,6,0,0,20,4,0
p1,6010,30,10,6,0,0,20,4,4
p1,6011,30,10,7,0,0,20,3,3
p1,6012,30,10,8,0,0,20,2,2
p1,6013,30,10,9,0,0,20,1,1
p1,6014,30,10,9,0,0,20,1,0
p1,6015,30,10,9,0,0,20,1,1
p1,6018,30,10,10,0,0,20,0,0
p1,6601,30,10,6,0,0,20,4,0
p1,6602,30,10,4,0,0,20,6,0
p1,6603,30,10,0,0,0,20,10,0
p1,6604,10,0,0,20,0,0,10,0
p1,6605,10,0,0,10,8,10,0,0
p1,6609,8,0,0,12,8,8,0,0
p1,6610,7,0,0,13,8,7,0,0
p1,6614,3,0,0,17,9,3,0,0
p1,6615,1,0,0,19,11,1,0,0
p1,6620,0,0,0,20,11,0,0,0
p1,7200,30,10,0,7,6,13,17,0
p1,7201,30,10,0,0,0,20,10,10
p1,7202,30,10,1,0,0,20,9,8
p1,7204,30,10,3,0,0,20,7,6
p1,7205,30,10,5,0,0,20,5,0
p1,7206,30,10,5,0,0,20,5,5
p1,7207,30,10,7,0,0,20,3,3
p1,7208,30,10,7,0,0,20,3,2
p1,7209,30,10,9,0,0,20,1,0
p1,7211,30,10,9,0,0,20,1,1
p1,7216,30,10,9,0,0,20,1,1
p1,7217,30,10,10,0,0,20,0,0
p1,7800,17,0,10,13,0,7,0,0
p1,7801,10,0,9,19,0,1,0,0
p1,7802,9,0,5,19,0,1,3,0
p1,7804,7,0,2,19,0,1,4,0
p1,7805,6,0,0,19,0,1,5,0
p1,7806,5,0,0,15,3,5,0,0
p1,7811,1,0,0,19,6,1,0,0
p1,7816,1,0,0,19,9,1,0,0
p1,7821,0,0,0,20,9,0,0,0
p1,8400,30,10,0,20,9,0,30,0
p1,8401,30,10,0,7,7,13,17,0
p1,8402,30,10,0,0,0,20,10,10
p1,8403,30,10,1,0,0,20,9,9
p1,8404,30,10,1,0,0,20,9,8
p1,8406,30,10,5,0,0,20,5,4
p1,8407,30,10,6,0,0,20,4,3
p1,8411,30,10,8,0,0,20,2,1
p1,8412,30,10,8,0,0,20,2,2
p1,8414,30,10,9,0,0,20,1,1
p1,8416,30,10,10,0,0,20,0,0
p1,9001,18,0,7,12,0,8,3,0
p1,9002,10,0,2,20,0,0,8,0
p1,9003,9,0,1,12,3,8,0,0
p1,9004,9,0,0,12,3,8,1,0
p1,9007,6,0,0,15,1,5,1,0
p1,9008,4,0,0,16,12,4,0,0
p1,9012,3,0,0,17,12,3,0,0
p1,9013,2,0,0,18,13,2,0,0
p1,9017,1,0,0,19,13,1,0,0
p1,9018,0,0,0,20,13,0,0,0
p1,9023,0,0,0,20,14,0,0,0
p1,9600,30,10,0,20,14,0,30,0
p1,9603,30,10,0,2,1,18,12,0
p1,9604,30,10,1,0,0,20,9,9
p1,9605,30,10,3,0,0,20,7,6
p1,9607,30,10,3,0,0,20,7,5
p1,9608,30,10,6,0,0,20,4,2
p1,9609,30,10,8,0,0,20,2,2
p1,9610,30,10,8,0,0,20,2,1
p1,9613,30,10,8,0,0,20,2,0
p1,9614,30,10,8,0,0,20,2,2
p1,9616,30,10,9,0,0,20,1,1
p1,9618,30,10,9,0,0,20,1,0
p1,9619,30,10,10,0,0,20,0,0
p1,10201,30,10,9,0,0,20,1,0
p1,10203,12,0,6,18,0,2,4,0
p1,10204,9,0,4,20,0,0,5,0
p1,10205,7,0,0,15,6,5,2,0
p1,10209,3,0,0,19,6,1,2,0
p1,10210,3,0,0,17,16,3,0,0
p1,10214,2,0,0,18,16,2,0,0
p1,10215,2,0,0,18,18,2,0,0
p1,10220,1,0,0,19,19,1,0,0
p1,10224,0,0,0,20,19,0,0,0
p1,10800,30,10,0,20,19,0,30,0
p1,10805,30,10,0,3,3,17,13,0
p1,10806,30,10,0,0,0,20,10,10
p1,10807,30,10,3,0,0,20,7,5
p1,10809,30,10,5,0,0,20,5,3
p1,10810,30,10,6,0,0,20,4,0
p1,10811,30,10,7,0,0,20,3,2
p1,10814,30,10,8,0,0,20,2,1
p1,10815,30,10,8,0,0,20,2,0
p1,10816,30,10,8,0,0,20,2,2
p1,10817,30,10,9,0,0,20,1,1
p1,10820,30,10,9,0,0,20,1,0
p1,10821,30,10,10,0,0,20,0,0
p1,11401,30,10,9,0,0,20,1,0
p1,11402,30,10,3,0,0,20,7,0
p1,11404,30,10,0,0,0,20,10,0
p1,11405,13,0,0,17,0,3,10,0
p1,11406,10,0,0,10,9,10,0,0
p1,11410,9,0,0,11,9,9,0,0
p1,11411,5,0,0,15,12,5,0,0
p1,11415,3,0,0,17,12,3,0,0
p1,11416,2,0,0,18,11,2,0,0
p1,11421,1,0,0,19,11,1,0,0
p1,11425,0,0,0,20,11,0,0,0
p1,12000,30,10,0,20,11,0,30,0
p1,12001,30,10,0,5,4,15,15,0
p1,12002,30,10,0,0,0,20,10,7
p1,12003,30,10,1,0,0,20,9,9
p1,12004,30,10,3,0,0,20,7,5
p1,12005,30,10,5,0,0,20,5,3
p1,12007,30,10,5,0,0,20,5,0
p1,12008,30,10,5,0,0,20,5,5
p1,12009,30,10,5,0,0,20,5,2
p1,12012,30,10,5,0,0,20,5,0
p1,12013,30,10,5,0,0,20,5,4
p1,12014,30,10,7,0,0,20,3,1
p1,12016,30,10,8,0,0,20,2,0
p1,12018,30,10,8,0,0,20,2,2
p1,12019,30,10,9,0,0,20,1,1
p1,12022,30,10,10,0,0,20,0,0
p1,12601,15,0,9,15,0,5,1,0
p1,12602,10,0,8,20,0,0,2,0
p1,12603,9,0,7,18,2,2,0,0
p1,12604,7,0,4,18,2,2,1,0
p1,12605,5,0,0,18,2,2,3,0
p1,12608,5,0,0,15,8,5,0,0
p1,12613,5,0,0,15,11,5,0,0
p1,12617,3,0,0,17,11,3,0,0
p1,12618,2,0,0,18,12,2,0,0
p1,12622,1,0,0,19,12,1,0,0
p1,12623,0,0,0,20,13,0,0,0
p1,13200,30,10,0,20,13,0,30,0
p1,13203,30,10,0,5,5,15,15,0
p1,13204,30,10,0,0,0,20,10,10
p1,13205,30,10,1,0,0,20,9,9
p1,13206,30,10,3,0,0,20,7,5
p1,13207,30,10,4,0,0,20,6,4
p1,13208,30,10,4,0,0,20,6,2
p1,13209,30,10,4,0,0,20,6,4
p1,13210,30,10,4,0,0,20,6,2
p1,13211,30,10,5,0,0,20,5,0
p1,13214,30,10,5,0,0,20,5,5
p1,13216,30,10,8,0,0,20,2,0
p1,13219,30,10,8,0,0,20,2,2
p1,13221,30,10,8,0,0,20,2,1
p1,13222,30,10,9,0,0,20,1,0
p1,13224,30,10,9,0,0,20,1,1
p1,13226,30,10,9,0,0,20,1,0
p1,13229,30,10,9,0,0,20,1,1
p1,13234,30,10,9,0,0,20,1,1
