id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p8,0,0,0,0,20,0,0,0,0
p8,5,30,10,0,11,0,9,21,0
p8,6,30,10,0,0,0,20,10,8
p8,7,30,10,0,0,0,20,10,10
p8,10,30,10,6,0,0,20,4,4
p8,11,30,10,8,0,0,20,2,2
p8,12,30,10,8,0,0,20,2,0
p8,17,30,10,9,0,0,20,1,0
p8,22,30,10,9,0,0,20,1,0
p8,27,30,10,9,0,0,20,1,1
p8,31,30,10,10,0,0,20,0,0
p8,600,28,8,9,2,0,18,1,0
p8,601,28,8,6,2,0,18,4,0
p8,602,28,8,5,0,0,20,3,3
p8,603,28,8,3,0,0,20,5,2
p8,605,23,3,3,5,0,15,5,1
p8,606,10,0,0,18,0,2,8,1
p8,607,10,0,1,11,3,9,0,0
p8,611,7,0,1,14,3,6,0,0
p8,612,5,0,1,16,4,4,0,0
p8,616,3,0,1,18,4,2,0,0
p8,617,2,0,0,18,4,2,0,0
p8,621,1,0,0,19,4,1,0,0
p8,622,1,0,0,19,5,1,0,0
p8,636,0,0,0,20,5,0,0,0
p8,1200,30,10,0,20,5,0,30,0
p8,1202,30,10,0,0,0,20,10,5
p8,1203,30,10,2,0,0,20,8,8
p8,1204,30,10,3,0,0,20,7,6
p8,1205,30,10,3,0,0,20,7,3
p8,1207,30,10,5,0,0,20,5,1
p8,1208,30,10,5,0,0,20,5,5
p8,1209,30,10,6,0,0,20,4,1
p8,1210,30,10,6,0,0,20,4,0
p8,1213,30,10,6,0,0,20,4,4
p8,1214,30,10,6,0,0,20,4,3
p8,1215,30,10,6,0,0,20,4,2
p8,1217,30,10,7,0,0,20,3,1
p8,1218,30,10,7,0,0,20,3,3
p8,1219,30,10,8,0,0,20,2,1
p8,1220,30,10,8,0,0,20,2,0
p8,1223,30,10,9,0,0,20,1,1
p8,1224,30,10,10,0,0,20,0,0
p8,1802,10,0,10,20,0,0,0,0
p8,1803,8,0,5,17,0,3,0,0
p8,1804,7,0,4,17,0,3,0,0
p8,1805,7,0,0,17,0,3,4,0
p8,1807,6,0,0,18,0,2,4,0
p8,1808,5,0,0,15,4,5,0,0
p8,1812,4,0,0,16,4,4,0,0
p8,1813,4,0,0,16,7,4,0,0
p8,1818,3,0,0,17,9,3,0,0
p8,1822,2,0,0,18,9,2,0,0
p8,1827,0,0,0,20,9,0,0,0
p8,2400,30,10,0,20,9,0,30,0
p8,2403,30,10,0,0,0,20,10,10
p8,2404,30,10,1,0,0,20,9,9
p8,2406,30,10,5,0,0,20,5,2
p8,2407,30,10,5,0,0,20,5,1
p8,2408,30,10,6,0,0,20,4,4
p8,2409,30,10,7,0,0,20,3,3
p8,2411,30,10,7,0,0,20,3,2
p8,2412,30,10,8,0,0,20,2,1
p8,2413,30,10,9,0,0,20,1,1
p8,2417,30,10,9,0,0,20,1,0
p8,2418,30,10,9,0,0,20,1,1
p8,2420,30,10,9,0,0,20,1,0
p8,2423,30,10,9,0,0,20,1,1
p8,2427,30,10,10,0,0,20,0,0
p8,3001,30,10,8,0,0,20,2,0
p8,3002,30,10,6,0,0,20,4,0
p8,3003,10,0,2,20,0,0,8,0
p8,3004,9,0,0,12,3,8,1,0
p8,3008,5,0,0,16,3,4,1,0
p8,3009,4,0,0,16,4,4,0,0
p8,3013,3,0,0,17,4,3,0,0
p8,3014,1,0,0,19,3,1,0,0
p8,3028,0,0,0,20,3,0,0,0
p8,3600,30,10,0,20,3,0,30,0
p8,3604,30,10,0,0,0,20,10,10
p8,3605,30,10,0,0,0,20,10,9
p8,3606,30,10,1,0,0,20,9,5
p8,3607,30,10,1,0,0,20,9,2
p8,3608,30,10,2,0,0,20,8,0
p8,3609,30,10,2,0,0,20,8,8
p8,3610,30,10,3,0,0,20,7,7
p8,3612,30,10,4,0,0,20,6,6
p8,3613,30,10,10,0,0,20,0,0
p8,4201,30,10,9,0,0,20,1,0
p8,4203,30,10,5,0,0,20,5,0
p8,4204,10,0,1,20,1,0,9,0
p8,4205,10,0,0,11,4,9,1,0
p8,4209,8,0,0,13,4,7,1,0
p8,4210,8,0,0,12,6,8,0,0
p8,4213,6,0,0,14,6,6,0,0
p8,4214,1,0,0,19,6,1,0,0
p8,4215,0,0,0,20,6,0,0,0
p8,4800,30,10,0,20,6,0,30,0
p8,4805,30,10,1,0,0,20,9,9
p8,4806,30,10,1,0,0,20,9,7
p8,4807,30,10,2,0,0,20,8,5
p8,4809,30,10,2,0,0,20,8,4
p8,4810,30,10,5,0,0,20,5,4
p8,4812,30,10,7,0,0,20,3,2
p8,4815,30,10,9,0,0,20,1,1
p8,4817,30,10,9,0,0,20,1,0
p8,4820,30,10,9,0,0,20,1,1
p8,4824,30,10,9,0,0,20,1,0
p8,4825,30,10,9,0,0,20,1,1
p8,4827,30,10,9,0,0,20,1,0
p8,4830,30,10,9,0,0,20,1,1
p8,4835,30,10,10,0,0,20,0,0
p8,5400,30,10,9,0,0,20,1,0
p8,5401,30,10,6,0,0,20,4,2
p8,5402,30,10,4,0,0,20,6,2
p8,5403,30,10,3,0,0,20,7,2
p8,5405,10,0,0,20,0,0,10,2
p8,5406,10,0,1,12,4,8,1,0
p8,5411,9,0,1,12,7,8,0,0
p8,5415,5,0,0,15,7,5,0,0
p8,5416,1,0,0,19,8,1,0,0
p8,5421,1,0,0,19,9,1,0,0
p8,5435,0,0,0,20,9,0,0,0
p8,6000,30,10,0,20,9,0,30,0
p8,6001,30,10,0,3,2,17,13,0
p8,6002,30,10,3,0,0,20,7,7
p8,6003,30,10,3,0,0,20,7,6
p8,6005,30,10,4,0,0,20,6,5
p8,6006,30,10,5,0,0,20,5,4
p8,6007,30,10,8,0,0,20,2,1
p8,6011,30,10,9,0,0,20,1,0
p8,6012,30,10,9,0,0,20,1,1
p8,6015,30,10,9,0,0,20,1,0
p8,6017,30,10,9,0,0,20,1,1
p8,6022,30,10,10,0,0,20,0,0
p8,6601,13,0,8,17,0,3,2,0
p8,6602,7,0,2,17,0,3,2,0
p8,6603,7,0,1,17,0,3,3,0
p8,6605,6,0,0,17,0,3,3,0
p8,6607,4,0,0,16,2,4,0,0
p8,6611,1,0,0,19,2,1,0,0
p8,6617,1,0,0,19,4,1,0,0
p8,6627,0,0,0,20,4,0,0,0
p8,7200,30,10,0,20,4,0,30,0
p8,7202,30,10,0,0,0,20,10,7
p8,7203,30,10,0,0,0,20,10,10
p8,7204,30,10,1,0,0,20,9,8
p8,7205,30,10,2,0,0,20,8,6
p8,7207,30,10,6,0,0,20,4,1
p8,7208,30,10,6,0,0,20,4,1
p8,7210,30,10,6,0,0,20,4,0
p8,7213,30,10,6,0,0,20,4,4
p8,7214,30,10,7,0,0,20,3,3
p8,7215,30,10,7,0,0,20,3,0
p8,7218,30,10,7,0,0,20,3,3
p8,7220,30,10,8,0,0,20,2,2
p8,7222,30,10,8,0,0,20,2,0
p8,7223,30,10,8,0,0,20,2,2
p8,7225,30,10,9,0,0,20,1,0
p8,7228,30,10,9,0,0,20,1,0
p8,7233,30,10,9,0,0,20,1,1
p8,7234,30,10,10,0,0,20,0,0
p8,7802,10,0,6,20,0,0,4,0
p8,7803,10,0,6,16,2,4,0,0
p8,7804,9,0,5,16,2,4,0,0
p8,7805,8,0,1,16,2,4,3,0
p8,7806,8,0,0,16,2,4,4,0
p8,7807,7,0,0,17,2,3,4,0
p8,7808,4,0,0,16,4,4,0,0
p8,7818,3,0,0,17,4,3,0,0
p8,7822,2,0,0,18,4,2,0,0
p8,7827,1,0,0,19,4,1,0,0
p8,7837,0,0,0,20,4,0,0,0
p8,8400,30,10,0,20,4,0,30,0
p8,8403,30,10,0,0,0,20,10,8
p8,8406,30,10,4,0,0,20,6,4
p8,8407,30,10,5,0,0,20,5,1
p8,8408,30,10,7,0,0,20,3,3
p8,8411,30,10,9,0,0,20,1,1
p8,8412,30,10,9,0,0,20,1,0
p8,8413,30,10,9,0,0,20,1,1
p8,8417,30,10,9,0,0,20,1,0
p8,8418,30,10,9,0,0,20,1,1
p8,8421,30,10,10,0,0,20,0,0
p8,9001,30,10,8,0,0,20,2,0
p8,9002,30,10,3,0,0,20,7,0
p8,9003,14,0,1,16,0,4,9,0
p8,9004,10,0,0,11,2,9,1,0
p8,9008,4,0,0,17,2,3,1,0
p8,9009,4,0,0,16,6,4,0,0
p8,9013,1,0,0,19,6,1,0,0
p8,9014,1,0,0,19,7,1,0,0
p8,9019,1,0,0,19,9,1,0,0
p8,9023,0,0,0,20,9,0,0,0
p8,9034,0,0,0,20,10,0,0,0
p8,9600,30,10,0,20,10,0,30,0
p8,9604,30,10,0,0,0,20,10,1
p8,9605,30,10,1,0,0,20,9,9
p8,9606,30,10,1,0,0,20,9,8
p8,9607,30,10,1,0,0,20,9,7
p8,9608,30,10,2,0,0,20,8,6
p8,9609,30,10,5,0,0,20,5,1
p8,9610,30,10,5,0,0,20,5,4
p8,9611,30,10,5,0,0,20,5,3
p8,9614,30,10,7,0,0,20,3,1
p8,9615,30,10,8,0,0,20,2,2
p8,9619,30,10,9,0,0,20,1,1
p8,9620,30,10,10,0,0,20,0,0
p8,10201,30,10,9,0,0,20,1,0
p8,10203,30,10,8,0,0,20,2,0
p8,10204,10,0,4,20,0,0,6,0
p8,10205,10,0,2,14,4,6,2,0
p8,10206,10,0,0,12,4,8,2,0
p8,10210,5,0,0,17,4,3,2,0
p8,10211,5,0,0,15,6,5,0,0
p8,10215,3,0,0,17,6,3,0,0
p8,10220,2,0,0,18,6,2,0,0
p8,10225,0,0,0,20,6,0,0,0
p8,10800,30,10,0,20,6,0,30,0
p8,10801,30,10,0,0,0,20,10,7
p8,10802,30,10,0,0,0,20,10,5
p8,10803,30,10,0,0,0,20,10,4
p8,10804,30,10,2,0,0,20,8,1
p8,10805,30,10,2,0,0,20,8,0
p8,10806,30,10,5,0,0,20,5,4
p8,10807,30,10,7,0,0,20,3,0
p8,10811,30,10,7,0,0,20,3,3
p8,10812,30,10,8,0,0,20,2,2
p8,10814,30,10,9,0,0,20,1,1
p8,10815,30,10,9,0,0,20,1,0
p8,10816,30,10,9,0,0,20,1,1
p8,10817,30,10,10,0,0,20,0,0
p8,11401,10,0,10,20,1,0,0,0
p8,11402,10,0,3,20,1,0,7,0
p8,11404,8,0,0,20,1,0,8,0
p8,11406,8,0,0,12,4,8,0,0
p8,11410,7,0,0,13,4,7,0,0
p8,11411,3,0,0,17,4,3,0,0
p8,11416,1,0,0,19,4,1,0,0
p8,11421,0,0,0,20,7,0,0,0
p8,12000,30,10,0,20,7,0,30,0
p8,12001,30,10,0,6,6,14,16,0
p8,12002,30,10,0,0,0,20,10,7
p8,12003,30,10,1,0,0,20,9,8
p8,12004,30,10,4,0,0,20,6,4
p8,12005,30,10,5,0,0,20,5,3
p8,12007,30,10,6,0,0,20,4,1
p8,12008,30,10,7,0,0,20,3,3
p8,12009,30,10,8,0,0,20,2,1
p8,12012,30,10,8,0,0,20,2,0
p8,12013,30,10,8,0,0,20,2,2
p8,12014,30,10,9,0,0,20,1,1
p8,12015,30,10,10,0,0,20,0,0
p8,12601,17,0,10,13,0,7,0,0
p8,12602,10,0,9,20,0,0,1,0
p8,12603,9,0,7,19,2,1,1,0
p8,12604,7,0,3,19,2,1,3,0
p8,12605,5,0,0,19,2,1,4,0
p8,12608,4,0,0,16,7,4,0,0
p8,12613,2,0,0,18,7,2,0,0
p8,12617,1,0,0,19,7,1,0,0
p8,12618,0,0,0,20,8,0,0,0
p8,12628,0,0,0,20,9,0,0,0
p8,13200,30,10,0,20,9,0,30,0
p8,13203,30,10,0,3,3,17,13,0
p8,13204,30,10,0,0,0,20,10,10
p8,13205,30,10,1,0,0,20,9,9
p8,13206,30,10,3,0,0,20,7,6
p8,13207,30,10,3,0,0,20,7,5
p8,13209,30,10,3,0,0,20,7,5
p8,13211,30,10,4,0,0,20,6,3
p8,13213,30,10,5,0,0,20,5,2
p8,13214,30,10,6,0,0,20,4,4
p8,13215,30,10,7,0,0,20,3,3
p8,13216,30,10,7,0,0,20,3,1
p8,13217,30,10,8,0,0,20,2,0
p8,13219,30,10,8,0,0,20,2,1
p8,13221,30,10,8,0,0,20,2,0
p8,13224,30,10,8,0,0,20,2,2
p8,13226,30,10,9,0,0,20,1,1
p8,13228,30,10,9,0,0,20,1,0
p8,13229,30,10,9,0,0,20,1,1
p8,13231,30,10,9,0,0,20,1,0
p8,13234,30,10,9,0,0,20,1,1
p8,13236,30,10,10,0,0,20,0,0
p8,13800,30,10,8,0,0,20,2,0
p8,13801,30,10,6,0,0,20,4,0
p8,13802,30,10,3,0,0,20,7,0
p8,13803,13,0,1,17,0,3,9,0
p8,13804,10,0,0,10,6,10,0,0
p8,13809,7,0,0,13,6,7,0,0
p8,13814,4,0,0,16,6,4,0,0
p8,13819,2,0,0,18,6,2,0,0
p8,13829,1,0,0,19,6,1,0,0
p8,13838,0,0,0,20,6,0,0,0
p8,14400,30,10,0,20,6,0,30,0
p8,14404,30,10,0,20,0,0,30,0
p8,14405,30,10,0,0,0,20,10,10
p8,14408,30,10,5,0,0,20,5,3
p8,14409,30,10,6,0,0,20,4,2
p8,14410,30,10,7,0,0,20,3,1
p8,14412,30,10,7,0,0,20,3,2
p8,14414,30,10,7,0,0,20,3,1
p8,14415,30,10,8,0,0,20,2,1
p8,14419,30,10,9,0,0,20,1,0
p8,14420,30,10,9,0,0,20,1,1
p8,14423,30,10,10,0,0,20,0,0
p8,15003,30,10,4,0,0,20,6,0
p8,15004,30,10,3,0,0,20,7,0
p8,15005,10,0,0,10,7,10,0,0
p8,15010,9,0,0,11,7,9,0,0
p8,15015,2,0,0,18,8,2,0,0
p8,15019,1,0,0,19,8,1,0,0
p8,15025,0,0,0,20,8,0,0,0
p8,15600,30,10,0,9,8,11,19,0
p8,15601,30,10,0,0,0,20,10,10
p8,15602,30,10,2,0,0,20,8,8
p8,15603,30,10,3,0,0,20,7,7
p8,15605,30,10,5,0,0,20,5,5
p8,15606,30,10,7,0,0,20,3,0
p8,15611,30,10,7,0,0,20,3,3
p8,15612,30,10,8,0,0,20,2,1
p8,15616,30,10,9,0,0,20,1,1
p8,15620,30,10,9,0,0,20,1,0
p8,15621,30,10,9,0,0,20,1,1
p8,15625,30,10,10,0,0,20,0,0
p8,16200,23,3,9,7,0,13,1,0
p8,16201,10,0,6,20,0,0,4,0
p8,16202,8,0,4,16,0,4,0,0
p8,16203,7,0,2,16,0,4,1,0
p8,16205,5,0,0,16,0,4,1,0
p8,16206,3,0,0,18,0,2,1,0
p8,16207,3,0,0,17,0,3,0,0
