id,t,dTot,dFed,rFed,oFed,sFed,rLoc,unat,unatP
p33,0,0,0,0,20,0,0,0,0
p33,5,0,0,0,20,1,0,0,0
p33,10,0,0,0,20,8,0,0,0
p33,15,0,0,0,20,9,0,0,0
p33,20,0,0,0,20,10,0,0,0
p33,25,0,0,0,20,11,0,0,0
p33,40,0,0,0,20,12,0,0,0
p33,600,30,10,0,6,5,14,16,0
p33,601,30,10,0,0,0,20,10,8
p33,602,30,10,1,0,0,20,9,7
p33,603,30,10,1,0,0,20,9,4
p33,606,30,10,2,0,0,20,8,3
p33,607,30,10,4,0,0,20,6,6
p33,608,30,10,7,0,0,20,3,0
p33,612,30,10,9,0,0,20,1,1
p33,616,30,10,10,0,0,20,0,0
p33,1200,16,0,10,14,0,6,0,0
p33,1201,10,0,8,20,0,0,2,0
p33,1202,9,0,4,17,3,3,2,0
p33,1203,9,0,3,17,3,3,3,0
p33,1204,9,0,0,17,3,3,6,0
p33,1207,8,0,0,12,6,8,0,0
p33,1211,6,0,0,14,6,6,0,0
p33,1212,2,0,0,18,6,2,0,0
p33,1217,0,0,0,20,7,0,0,0
p33,1222,0,0,0,20,7,0,0,0
p33,1227,0,0,0,20,9,0,0,0
p33,1800,30,10,0,20,9,0,30,0
p33,1802,30,10,0,0,0,20,10,2
p33,1803,30,10,0,0,0,20,10,10
p33,1805,30,10,6,0,0,20,4,3
p33,1807,30,10,7,0,0,20,3,2
p33,1808,30,10,7,0,0,20,3,3
p33,1809,30,10,8,0,0,20,2,1
p33,1811,30,10,8,0,0,20,2,0
p33,1813,30,10,8,0,0,20,2,2
p33,1815,30,10,9,0,0,20,1,1
p33,1818,30,10,9,0,0,20,1,1
p33,1820,30,10,10,0,0,20,0,0
p33,2400,30,10,9,0,0,20,1,0
p33,2401,30,10,4,0,0,20,6,0
p33,2402,10,0,3,20,0,0,7,0
p33,2403,10,0,3,13,2,7,0,0
p33,2404,10,0,2,13,2,7,1,0
p33,2405,9,0,0,13,2,7,2,0
p33,2407,6,0,0,16,2,4,2,0
p33,2408,3,0,0,17,9,3,0,0
p33,2413,2,0,0,18,9,2,0,0
p33,2418,1,0,0,19,12,1,0,0
p33,2423,0,0,0,20,13,0,0,0
p33,3000,30,10,0,20,13,0,30,0
p33,3003,30,10,0,0,0,20,10,10
p33,3004,30,10,1,0,0,20,9,9
p33,3005,30,10,2,0,0,20,8,7
p33,3006,30,10,3,0,0,20,7,6
p33,3007,30,10,4,0,0,20,6,3
p33,3008,30,10,4,0,0,20,6,5
p33,3009,30,10,5,0,0,20,5,4
p33,3010,30,10,6,0,0,20,4,3
p33,3011,30,10,8,0,0,20,2,1
p33,3012,30,10,8,0,0,20,2,0
p33,3014,30,10,8,0,0,20,2,2
p33,3016,30,10,9,0,0,20,1,1
p33,3017,30,10,9,0,0,20,1,0
