id,t,dTot,dFed,rFed,oFed,sFed
p18,0,0,0,0,20,0
p18,5,40,20,0,14,0
p18,6,40,20,0,0,0
p18,10,40,20,2,0,0
p18,11,40,20,6,0,0
p18,12,40,20,7,0,0
p18,16,40,20,8,0,0
p18,22,40,20,9,0,0
p18,400,39,19,9,1,0
p18,401,38,18,9,2,2
p18,402,38,18,10,2,2
p18,403,38,18,9,1,1
p18,404,38,18,9,0,0
p18,406,34,14,9,4,2
p18,407,33,13,10,5,4
p18,408,33,13,11,5,6
p18,409,32,12,12,6,7
p18,410,31,11,12,7,7
p18,412,31,11,14,7,7
p18,413,29,9,14,9,9
p18,414,29,9,14,9,10
p18,415,28,8,15,10,11
p18,416,26,6,17,12,12
p18,417,22,2,17,16,13
p18,418,22,2,17,16,14
p18,419,20,0,17,18,14
p18,420,20,0,17,18,17
p18,421,16,0,13,18,17
p18,422,13,0,11,18,17
p18,423,11,0,9,18,17
p18,456,11,0,9,18,17
p18,473,11,0,7,18,17
p18,477,11,0,7,16,15
p18,482,11,0,7,16,14
p18,483,11,0,7,16,15
p18,516,11,0,7,16,8
p18,517,11,0,7,16,4
p18,521,11,0,7,16,15
p18,607,11,0,6,16,15
p18,609,11,0,6,15,14
p18,612,11,0,5,15,14
p18,615,11,0,5,14,13
p18,617,11,0,4,14,13
p18,621,11,0,3,14,13
p18,622,11,0,3,13,12
p18,625,11,0,1,13,12
p18,626,11,0,0,13,12
p18,628,11,0,0,13,12
p18,629,11,0,0,10,9
p18,630,11,0,0,9,8
p18,636,11,0,0,9,8
p18,637,11,0,0,9,8
p18,645,11,0,0,9,8
p18,651,11,0,0,9,8
p18,653,11,0,0,9,8
p18,669,11,0,0,9,8
p18,670,11,0,0,9,8
p18,697,11,0,0,9,8
p18,708,11,0,0,9,8
p18,732,11,0,0,9,8
p18,742,11,0,0,9,8
p18,743,11,0,0,9,8
p18,752,11,0,0,9,8
p18,753,11,0,0,9,8
p18,755,11,0,0,9,8
p18,792,11,0,0,9,8
p18,796,11,0,0,9,8
p18,803,10,0,0,10,9
p18,804,9,0,0,11,9
p18,805,9,0,0,11,10
p18,809,9,0,0,11,9
p18,810,9,0,0,11,10
p18,811,7,0,0,13,12
p18,812,6,0,0,14,13
p18,813,6,0,0,14,13
p18,814,6,0,0,14,13
p18,815,4,0,0,16,15
p18,818,3,0,0,17,15
p18,821,2,0,0,18,15
p18,822,1,0,0,19,18
p18,827,0,0,0,20,19
p18,839,0,0,0,20,19
p18,840,0,0,0,20,19
p18,841,0,0,0,20,19
p18,860,0,0,0,20,19
p18,874,0,0,0,20,19
p18,882,0,0,0,20,19
p18,893,0,0,0,20,19
p18,896,0,0,0,20,19
p18,915,0,0,0,20,19
p18,1013,0,0,0,20,19
p18,1020,0,0,0,20,18
p18,1025,0,0,0,20,19
p18,1029,0,0,0,20,18
p18,1031,0,0,0,20,19
p18,1070,0,0,0,20,18
p18,1072,0,0,0,20,19
p18,1098,0,0,0,20,18
p18,1102,0,0,0,20,19
p18,1116,0,0,0,20,18
p18,1118,0,0,0,20,19
p18,1133,0,0,0,20,19
p18,1144,0,0,0,20,17
p18,1148,0,0,0,20,19
p18,1155,0,0,0,20,17
p18,1158,0,0,0,20,19
p18,1159,0,0,0,20,18
p18,1163,0,0,0,20,19
p18,1166,0,0,0,20,18
p18,1167,0,0,0,20,17
p18,1168,0,0,0,20,19
p18,1170,0,0,0,20,18
p18,1173,0,0,0,20,19
p18,1201,40,20,0,20,19
p18,1203,40,20,0,20,18
p18,1204,40,20,0,14,12
p18,1205,40,20,0,8,6
p18,1206,40,20,0,1,0
p18,1208,40,20,1,1,0
p18,1209,40,20,3,1,0
p18,1212,40,20,4,1,0
p18,1218,40,20,6,1,0
p18,1220,40,20,8,1,0
p18,1225,40,20,11,1,0
p18,1226,40,20,12,1,0
p18,1231,40,20,14,1,0
p18,1234,40,20,15,1,0
p18,1237,40,20,16,1,0
p18,1239,40,20,14,1,0
p18,1241,40,20,13,1,0
p18,1245,40,20,14,1,0
p18,1254,40,20,15,1,0
p18,1269,40,20,16,1,0
p18,1272,40,20,17,1,0
p18,1278,40,20,18,1,0
p18,1282,40,20,17,1,0
p18,1289,40,20,18,1,0
p18,1293,40,20,17,1,0
p18,1308,40,20,16,1,0
p18,1314,40,20,15,1,0
p18,1315,40,20,14,1,0
p18,1320,40,20,15,1,0
p18,1324,40,20,15,1,0
p18,1356,40,20,14,1,0
p18,1366,40,20,15,1,0
p18,1380,40,20,16,1,0
p18,1412,40,20,17,1,0
p18,1414,40,20,18,1,0
p18,1431,40,20,19,1,0
p18,1445,40,20,18,1,0
p18,1468,40,20,19,1,0
p18,1469,40,20,18,1,0
p18,1489,40,20,17,1,0
p18,1496,40,20,18,1,0
p18,1520,40,20,19,1,0
p18,1571,40,20,18,1,0
p18,1593,40,20,19,1,0
p18,1604,39,19,19,2,1
p18,1605,38,18,19,3,2
p18,1606,37,17,20,4,3
p18,1607,37,17,21,4,3
p18,1608,36,16,21,5,3
p18,1609,35,15,21,6,4
p18,1610,35,15,21,6,5
p18,1611,34,14,21,7,6
p18,1612,33,13,21,8,7
p18,1613,32,12,21,9,7
p18,1614,29,9,21,12,11
p18,1615,27,7,21,14,13
p18,1616,24,4,21,17,16
p18,1617,23,3,21,18,17
p18,1618,21,1,21,20,19
p18,1619,21,1,21,20,19
p18,1620,20,0,20,20,19
p18,1622,19,0,19,20,19
p18,1623,18,0,18,20,18
p18,1624,17,0,17,20,19
p18,1625,17,0,17,20,19
p18,1627,16,0,16,20,19
p18,1628,15,0,15,20,18
p18,1631,14,0,14,20,18
p18,1632,12,0,12,20,18
p18,1636,12,0,12,20,19
p18,1637,11,0,11,20,19
p18,1659,10,0,10,20,19
p18,1672,9,0,9,20,19
p18,1678,8,0,8,20,19
p18,1679,7,0,7,20,19
p18,1699,7,0,7,20,18
p18,1701,7,0,7,20,19
p18,1718,6,0,6,20,19
p18,1752,6,0,6,20,17
p18,1780,5,0,5,20,17
p18,1785,4,0,4,20,17
p18,1794,3,0,3,20,17
p18,1802,2,0,2,20,17
p18,1803,2,0,1,20,17
p18,1806,2,0,1,20,18
p18,1807,2,0,1,19,18
p18,1812,2,0,1,19,17
p18,1813,2,0,1,19,18
p18,1818,2,0,1,19,18
p18,1824,2,0,1,19,18
p18,1835,2,0,1,19,18
p18,1841,2,0,1,19,18
p18,1842,2,0,1,19,18
p18,1848,2,0,1,19,18
p18,1869,2,0,1,19,18
p18,1875,1,0,0,19,18
p18,1877,1,0,0,19,18
p18,1894,1,0,0,19,18
p18,1896,1,0,0,19,18
p18,1904,1,0,0,19,18
p18,1922,0,0,0,20,19
p18,2000,0,0,0,20,19
p18,2001,0,0,0,20,18
p18,2002,0,0,0,20,19
p18,2011,0,0,0,20,19
p18,2014,0,0,0,20,19
p18,2015,0,0,0,20,19
p18,2033,0,0,0,20,19
