id,t,dTot,dFed,rFed,oFed,sFed
p27,0,0,0,0,20,0
p27,5,0,0,0,20,1
p27,10,0,0,0,20,2
p27,11,0,0,0,20,18
p27,16,0,0,0,20,20
p27,415,0,0,0,20,20
p27,419,0,0,0,20,19
p27,420,0,0,0,20,20
p27,421,0,0,0,20,20
p27,422,0,0,0,20,18
p27,423,0,0,0,20,17
p27,424,0,0,0,20,16
p27,426,0,0,0,20,15
p27,427,0,0,0,20,20
p27,517,0,0,0,20,14
p27,518,0,0,0,20,20
p27,601,40,20,0,20,20
p27,602,40,20,0,17,17
p27,603,40,20,0,12,11
p27,604,40,20,0,5,4
p27,605,40,20,0,0,0
p27,608,40,20,2,0,0
p27,611,40,20,4,0,0
p27,614,40,20,6,0,0
p27,617,40,20,7,0,0
p27,618,40,20,8,0,0
p27,626,40,20,7,0,0
p27,627,40,20,8,0,0
p27,628,40,20,7,0,0
p27,629,40,20,8,0,0
p27,630,40,20,9,0,0
p27,634,40,20,8,0,0
p27,639,40,20,7,0,0
p27,645,40,20,8,0,0
p27,648,40,20,6,0,0
p27,649,40,20,7,0,0
p27,650,40,20,8,0,0
p27,651,40,20,5,0,0
p27,652,40,20,6,0,0
p27,656,40,20,7,0,0
p27,657,40,20,8,0,0
p27,661,40,20,7,0,0
p27,662,40,20,8,0,0
p27,665,40,20,9,0,0
p27,695,40,20,8,0,0
p27,697,40,20,8,0,0
p27,700,40,20,9,0,0
p27,709,40,20,10,0,0
p27,710,40,20,11,0,0
p27,711,40,20,12,0,0
p27,727,40,20,11,0,0
p27,729,40,20,10,0,0
p27,735,40,20,9,0,0
p27,742,40,20,8,0,0
p27,743,40,20,7,0,0
p27,745,40,20,6,0,0
p27,753,40,20,4,0,0
p27,756,40,20,3,0,0
p27,767,40,20,4,0,0
p27,777,40,20,5,0,0
p27,778,40,20,6,0,0
p27,779,40,20,7,0,0
p27,781,40,20,8,0,0
p27,782,40,20,7,0,0
p27,787,40,20,9,0,0
p27,803,40,20,10,0,0
p27,804,40,20,9,0,0
p27,805,40,20,8,0,0
p27,806,40,20,8,0,0
p27,809,40,20,9,0,0
p27,829,40,20,10,0,0
p27,831,40,20,11,0,0
p27,841,40,20,12,0,0
p27,854,40,20,13,0,0
p27,859,40,20,14,0,0
p27,868,40,20,15,0,0
p27,876,40,20,16,0,0
p27,883,40,20,17,0,0
p27,919,40,20,18,0,0
p27,920,40,20,19,0,0
p27,958,40,20,18,0,0
p27,983,40,20,19,0,0
p27,1002,39,19,19,1,0
p27,1003,38,18,19,2,2
p27,1004,37,17,19,3,3
p27,1005,36,16,19,4,4
p27,1006,36,16,19,4,3
p27,1007,35,15,19,5,2
p27,1009,34,14,19,6,3
p27,1010,34,14,19,6,2
p27,1011,34,14,19,6,3
p27,1013,34,14,19,6,3
p27,1014,33,13,19,7,3
p27,1015,33,13,19,7,2
p27,1016,32,12,19,8,3
p27,1017,32,12,19,8,4
p27,1018,32,12,19,8,3
p27,1019,30,10,19,10,4
p27,1020,30,10,19,10,5
p27,1021,26,6,19,14,10
p27,1022,22,2,19,18,15
p27,1023,20,0,19,20,20
p27,1024,20,0,19,20,19
p27,1025,20,0,19,20,10
p27,1026,20,0,19,20,6
p27,1029,20,0,19,19,16
p27,1034,19,0,18,19,16
p27,1044,19,0,18,19,17
p27,1049,19,0,18,19,18
p27,1054,19,0,18,19,19
p27,1056,18,0,17,19,19
p27,1065,17,0,16,19,19
p27,1095,16,0,15,19,19
p27,1130,15,0,14,19,19
p27,1141,14,0,13,19,19
p27,1146,14,0,13,19,14
p27,1150,14,0,13,19,15
p27,1156,13,0,12,19,15
p27,1167,12,0,11,19,15
p27,1175,11,0,10,19,15
p27,1178,10,0,9,19,15
p27,1197,9,0,9,20,15
p27,1201,8,0,7,20,15
p27,1202,7,0,5,20,15
p27,1203,7,0,3,20,15
p27,1204,7,0,2,20,15
p27,1205,7,0,1,15,14
p27,1206,7,0,0,14,14
p27,1207,6,0,0,15,14
p27,1211,6,0,0,14,14
p27,1214,5,0,0,15,14
p27,1215,4,0,0,16,14
p27,1216,4,0,0,16,16
p27,1226,2,0,0,18,16
p27,1227,2,0,0,18,18
p27,1239,2,0,0,18,18
p27,1260,2,0,0,18,18
p27,1266,1,0,0,19,19
p27,1307,1,0,0,19,19
p27,1321,0,0,0,20,20
p27,1346,0,0,0,20,20
p27,1372,0,0,0,20,20
p27,1376,0,0,0,20,20
p27,1607,0,0,0,20,20
p27,1610,0,0,0,20,19
p27,1611,0,0,0,20,20
p27,1612,0,0,0,20,20
p27,1619,0,0,0,20,21
p27,1620,0,0,0,20,21
p27,1621,0,0,0,20,20
p27,1622,0,0,0,20,20
p27,1625,0,0,0,20,19
p27,1628,0,0,0,20,20
p27,1629,0,0,0,20,19
p27,1631,0,0,0,20,18
p27,1639,0,0,0,20,15
