t,kappa,nof,cycle
8490,1.0,sdnof-7minutes,10
8524,1.0,sdnof-7minutes,10
8539,1.0,sdnof-7minutes,10
8545,1.0,sdnof-7minutes,10
8552,1.0,sdnof-7minutes,10
8554,1.0,sdnof-7minutes,10
8615,1.0,sdnof-7minutes,10
8619,1.0,sdnof-7minutes,10
8625,1.0,sdnof-7minutes,10
8634,1.0,sdnof-7minutes,10
8728,1.0,sdnof-7minutes,10
8749,1.0,sdnof-7minutes,10
8762,1.0,sdnof-7minutes,10
8795,1.0,sdnof-7minutes,10
8801,0.4897579143389199,sdnof-7minutes,10
8802,0.25588697017268447,sdnof-7minutes,10
8803,0.14122681883024252,sdnof-7minutes,10
8804,0.05680317040951123,sdnof-7minutes,10
8805,0.0037641154328732747,sdnof-7minutes,10
8806,0.0,sdnof-7minutes,10
8807,0.0,sdnof-7minutes,10
8808,0.0,sdnof-7minutes,10
8809,0.0,sdnof-7minutes,10
8810,0.0,sdnof-7minutes,10
8811,0.0,sdnof-7minutes,10
8812,0.0,sdnof-7minutes,10
8813,0.0,sdnof-7minutes,10
8814,0.0,sdnof-7minutes,10
8815,0.0,sdnof-7minutes,10
8816,0.0,sdnof-7minutes,10
8817,0.0,sdnof-7minutes,10
8818,0.0,sdnof-7minutes,10
8819,0.0,sdnof-7minutes,10
8820,0.0,sdnof-7minutes,10
8821,0.0,sdnof-7minutes,10
8822,0.0,sdnof-7minutes,10
8823,0.0,sdnof-7minutes,10
8824,0.0,sdnof-7minutes,10
8825,0.0,sdnof-7minutes,10
8826,0.0,sdnof-7minutes,10
8827,0.0,sdnof-7minutes,10
8828,0.0,sdnof-7minutes,10
8829,0.0,sdnof-7minutes,10
8830,0.0,sdnof-7minutes,10
8831,0.0,sdnof-7minutes,10
8832,0.0,sdnof-7minutes,10
8833,0.0,sdnof-7minutes,10
8834,0.0,sdnof-7minutes,10
8835,0.0,sdnof-7minutes,10
8836,0.0,sdnof-7minutes,10
8837,0.0,sdnof-7minutes,10
8838,0.0,sdnof-7minutes,10
8839,0.0,sdnof-7minutes,10
8840,0.0,sdnof-7minutes,10
8849,0.0,sdnof-7minutes,10
8850,0.0,sdnof-7minutes,10
8852,0.0,sdnof-7minutes,10
8856,0.0,sdnof-7minutes,10
8859,0.0,sdnof-7minutes,10
8869,0.0,sdnof-7minutes,10
8875,0.0,sdnof-7minutes,10
8877,0.0,sdnof-7minutes,10
8884,0.0,sdnof-7minutes,10
8889,0.0,sdnof-7minutes,10
8908,0.0,sdnof-7minutes,10
8917,0.0,sdnof-7minutes,10
9000,0.45397225725094575,sdnof-7minutes,10
9001,0.5312084993359893,sdnof-7minutes,10
9002,0.5943536404160475,sdnof-7minutes,10
9003,0.6980802792321117,sdnof-7minutes,10
9004,0.8456659619450317,sdnof-7minutes,10
9005,1.0,sdnof-7minutes,10
9006,1.0,sdnof-7minutes,10
9007,1.0,sdnof-7minutes,10
9008,1.0,sdnof-7minutes,10
9009,1.0,sdnof-7minutes,10
9010,1.0,sdnof-7minutes,10
9011,1.0,sdnof-7minutes,10
9012,1.0,sdnof-7minutes,10
9013,1.0,sdnof-7minutes,10
9014,1.0,sdnof-7minutes,10
9015,1.0,sdnof-7minutes,10
9016,1.0,sdnof-7minutes,10
9017,1.0,sdnof-7minutes,10
9018,1.0,sdnof-7minutes,10
9019,1.0,sdnof-7minutes,10
9020,1.0,sdnof-7minutes,10
9021,1.0,sdnof-7minutes,10
9022,1.0,sdnof-7minutes,10
9023,1.0,sdnof-7minutes,10
9024,1.0,sdnof-7minutes,10
9025,1.0,sdnof-7minutes,10
9026,1.0,sdnof-7minutes,10
9027,1.0,sdnof-7minutes,10
9028,1.0,sdnof-7minutes,10
9030,1.0,sdnof-7minutes,10
9031,1.0,sdnof-7minutes,10
9032,1.0,sdnof-7minutes,10
9033,1.0,sdnof-7minutes,10
9034,1.0,sdnof-7minutes,10
9036,1.0,sdnof-7minutes,10
9037,1.0,sdnof-7minutes,10
9039,1.0,sdnof-7minutes,10
9040,1.0,sdnof-7minutes,10
9041,1.0,sdnof-7minutes,10
9042,1.0,sdnof-7minutes,10
9043,1.0,sdnof-7minutes,10
9044,1.0,sdnof-7minutes,10
9046,1.0,sdnof-7minutes,10
9047,1.0,sdnof-7minutes,10
9048,1.0,sdnof-7minutes,10
9049,1.0,sdnof-7minutes,10
9050,1.0,sdnof-7minutes,10
9052,1.0,sdnof-7minutes,10
9053,1.0,sdnof-7minutes,10
9054,1.0,sdnof-7minutes,10
9056,1.0,sdnof-7minutes,10
9057,1.0,sdnof-7minutes,10
9058,1.0,sdnof-7minutes,10
9060,1.0,sdnof-7minutes,10
9061,1.0,sdnof-7minutes,10
9063,1.0,sdnof-7minutes,10
9065,1.0,sdnof-7minutes,10
9066,1.0,sdnof-7minutes,10
9067,1.0,sdnof-7minutes,10
9068,1.0,sdnof-7minutes,10
9071,1.0,sdnof-7minutes,10
9072,1.0,sdnof-7minutes,10
9078,1.0,sdnof-7minutes,10
9082,1.0,sdnof-7minutes,10
9083,1.0,sdnof-7minutes,10
9086,1.0,sdnof-7minutes,10
9087,1.0,sdnof-7minutes,10
9088,1.0,sdnof-7minutes,10
9089,1.0,sdnof-7minutes,10
9090,1.0,sdnof-7minutes,10
9094,1.0,sdnof-7minutes,10
9095,1.0,sdnof-7minutes,10
9103,1.0,sdnof-7minutes,10
9105,1.0,sdnof-7minutes,10
9106,1.0,sdnof-7minutes,10
9107,1.0,sdnof-7minutes,10
9113,1.0,sdnof-7minutes,10
9115,1.0,sdnof-7minutes,10
9125,1.0,sdnof-7minutes,10
9127,1.0,sdnof-7minutes,10
9134,1.0,sdnof-7minutes,10
9138,1.0,sdnof-7minutes,10
9145,1.0,sdnof-7minutes,10
9147,1.0,sdnof-7minutes,10
9152,1.0,sdnof-7minutes,10
9157,1.0,sdnof-7minutes,10
9162,1.0,sdnof-7minutes,10
9165,1.0,sdnof-7minutes,10
9178,1.0,sdnof-7minutes,10
9182,1.0,sdnof-7minutes,10
9192,1.0,sdnof-7minutes,10
9193,1.0,sdnof-7minutes,10
9202,1.0,sdnof-7minutes,10
9228,1.0,sdnof-7minutes,10
9236,1.0,sdnof-7minutes,10
9237,1.0,sdnof-7minutes,10
9246,1.0,sdnof-7minutes,10
9248,1.0,sdnof-7minutes,10
9252,1.0,sdnof-7minutes,10
9256,1.0,sdnof-7minutes,10
9267,1.0,sdnof-7minutes,10
9278,1.0,sdnof-7minutes,10
9320,1.0,sdnof-7minutes,10
9371,1.0,sdnof-7minutes,10
9377,1.0,sdnof-7minutes,10
9383,1.0,sdnof-7minutes,10
9386,1.0,sdnof-7minutes,10
9400,0.9656019656019657,sdnof-7minutes,10
9401,0.7897091722595079,sdnof-7minutes,10
9402,0.5190114068441065,sdnof-7minutes,10
9403,0.2763578274760383,sdnof-7minutes,10
9404,0.10055096418732783,sdnof-7minutes,10
9405,0.002509410288582183,sdnof-7minutes,10
9406,0.0,sdnof-7minutes,10
9407,0.0,sdnof-7minutes,10
9408,0.0,sdnof-7minutes,10
9409,0.0,sdnof-7minutes,10
9410,0.0,sdnof-7minutes,10
9411,0.0,sdnof-7minutes,10
9412,0.0,sdnof-7minutes,10
9413,0.0,sdnof-7minutes,10
9414,0.0,sdnof-7minutes,10
9415,0.0,sdnof-7minutes,10
9416,0.0,sdnof-7minutes,10
9417,0.0,sdnof-7minutes,10
9418,0.0,sdnof-7minutes,10
9419,0.0,sdnof-7minutes,10
9420,0.0,sdnof-7minutes,10
9421,0.0,sdnof-7minutes,10
9422,0.0,sdnof-7minutes,10
9423,0.0,sdnof-7minutes,10
9424,0.0,sdnof-7minutes,10
9425,0.0,sdnof-7minutes,10
9426,0.0,sdnof-7minutes,10
9427,0.0,sdnof-7minutes,10
9428,0.0,sdnof-7minutes,10
9429,0.0,sdnof-7minutes,10
9430,0.0,sdnof-7minutes,10
9431,0.0,sdnof-7minutes,10
9432,0.0,sdnof-7minutes,10
9433,0.0,sdnof-7minutes,10
9434,0.0,sdnof-7minutes,10
9437,0.0,sdnof-7minutes,10
9438,0.0,sdnof-7minutes,10
9442,0.0,sdnof-7minutes,10
9443,0.0,sdnof-7minutes,10
9445,0.0,sdnof-7minutes,10
9446,0.0,sdnof-7minutes,10
9447,0.0,sdnof-7minutes,10
9448,0.0,sdnof-7minutes,10
9453,0.0,sdnof-7minutes,10
9455,0.0,sdnof-7minutes,10
9457,0.0,sdnof-7minutes,10
9458,0.0,sdnof-7minutes,10
9459,0.0,sdnof-7minutes,10
9461,0.0,sdnof-7minutes,10
9463,0.0,sdnof-7minutes,10
9468,0.0,sdnof-7minutes,10
9473,0.0,sdnof-7minutes,10
9485,0.0,sdnof-7minutes,10
9500,0.0,sdnof-7minutes,10
9600,0.40375,sdnof-7minutes,10
9601,0.5405405405405406,sdnof-7minutes,10
9602,0.6666666666666666,sdnof-7minutes,10
9603,0.8064516129032258,sdnof-7minutes,10
9604,0.9090909090909091,sdnof-7minutes,10
9605,1.0,sdnof-7minutes,10
9606,1.0,sdnof-7minutes,10
9607,1.0,sdnof-7minutes,10
9608,1.0,sdnof-7minutes,10
9609,1.0,sdnof-7minutes,10
9610,1.0,sdnof-7minutes,10
9611,1.0,sdnof-7minutes,10
9612,1.0,sdnof-7minutes,10
9613,1.0,sdnof-7minutes,10
9614,1.0,sdnof-7minutes,10
9615,1.0,sdnof-7minutes,10
9616,1.0,sdnof-7minutes,10
9617,1.0,sdnof-7minutes,10
9618,1.0,sdnof-7minutes,10
9619,1.0,sdnof-7minutes,10
9620,1.0,sdnof-7minutes,10
9621,1.0,sdnof-7minutes,10
9622,1.0,sdnof-7minutes,10
9623,1.0,sdnof-7minutes,10
9624,1.0,sdnof-7minutes,10
9625,1.0,sdnof-7minutes,10
9626,1.0,sdnof-7minutes,10
9627,1.0,sdnof-7minutes,10
9628,1.0,sdnof-7minutes,10
9629,1.0,sdnof-7minutes,10
9630,1.0,sdnof-7minutes,10
9631,1.0,sdnof-7minutes,10
9632,1.0,sdnof-7minutes,10
9633,1.0,sdnof-7minutes,10
9634,1.0,sdnof-7minutes,10
9636,1.0,sdnof-7minutes,10
9637,1.0,sdnof-7minutes,10
9638,1.0,sdnof-7minutes,10
9639,1.0,sdnof-7minutes,10
9641,1.0,sdnof-7minutes,10
9642,1.0,sdnof-7minutes,10
9643,1.0,sdnof-7minutes,10
9644,1.0,sdnof-7minutes,10
9645,1.0,sdnof-7minutes,10
9646,1.0,sdnof-7minutes,10
9647,1.0,sdnof-7minutes,10
9648,1.0,sdnof-7minutes,10
9650,1.0,sdnof-7minutes,10
9652,1.0,sdnof-7minutes,10
9653,1.0,sdnof-7minutes,10
9656,1.0,sdnof-7minutes,10
9658,1.0,sdnof-7minutes,10
9659,1.0,sdnof-7minutes,10
9660,1.0,sdnof-7minutes,10
9664,1.0,sdnof-7minutes,10
9665,1.0,sdnof-7minutes,10
9667,1.0,sdnof-7minutes,10
9668,1.0,sdnof-7minutes,10
9669,1.0,sdnof-7minutes,10
9672,1.0,sdnof-7minutes,10
9673,1.0,sdnof-7minutes,10
9676,1.0,sdnof-7minutes,10
9677,1.0,sdnof-7minutes,10
9678,1.0,sdnof-7minutes,10
9679,1.0,sdnof-7minutes,10
9680,1.0,sdnof-7minutes,10
9681,1.0,sdnof-7minutes,10
9683,1.0,sdnof-7minutes,10
9685,1.0,sdnof-7minutes,10
9687,1.0,sdnof-7minutes,10
9696,1.0,sdnof-7minutes,10
9699,1.0,sdnof-7minutes,10
9702,1.0,sdnof-7minutes,10
9705,1.0,sdnof-7minutes,10
9708,1.0,sdnof-7minutes,10
9713,1.0,sdnof-7minutes,10
9720,1.0,sdnof-7minutes,10
9725,1.0,sdnof-7minutes,10
9727,1.0,sdnof-7minutes,10
9732,1.0,sdnof-7minutes,10
9734,1.0,sdnof-7minutes,10
9741,1.0,sdnof-7minutes,10
9747,1.0,sdnof-7minutes,10
9755,1.0,sdnof-7minutes,10
9757,1.0,sdnof-7minutes,10
9763,1.0,sdnof-7minutes,10
9789,1.0,sdnof-7minutes,10
9800,1.0,sdnof-7minutes,10
9803,1.0,sdnof-7minutes,10
9805,1.0,sdnof-7minutes,10
9812,1.0,sdnof-7minutes,10
9822,1.0,sdnof-7minutes,10
9826,1.0,sdnof-7minutes,10
9827,1.0,sdnof-7minutes,10
9842,1.0,sdnof-7minutes,10
9845,1.0,sdnof-7minutes,10
9852,1.0,sdnof-7minutes,10
9886,1.0,sdnof-7minutes,10
9906,1.0,sdnof-7minutes,10
9927,1.0,sdnof-7minutes,10
9942,1.0,sdnof-7minutes,10
9963,1.0,sdnof-7minutes,10
9992,1.0,sdnof-7minutes,10
10001,0.7391304347826086,sdnof-7minutes,10
10002,0.3333333333333333,sdnof-7minutes,10
10003,0.13636363636363635,sdnof-7minutes,10
10004,0.05263157894736842,sdnof-7minutes,10
10005,0.0,sdnof-7minutes,10
10006,0.0,sdnof-7minutes,10
10007,0.0,sdnof-7minutes,10
10008,0.0,sdnof-7minutes,10
10009,0.0,sdnof-7minutes,10
10010,0.0,sdnof-7minutes,10
10011,0.0,sdnof-7minutes,10
10012,0.0,sdnof-7minutes,10
10013,0.0,sdnof-7minutes,10
10014,0.0,sdnof-7minutes,10
10015,0.0,sdnof-7minutes,10
10016,0.0,sdnof-7minutes,10
10017,0.0,sdnof-7minutes,10
10018,0.0,sdnof-7minutes,10
10019,0.0,sdnof-7minutes,10
10020,0.0,sdnof-7minutes,10
10021,0.0,sdnof-7minutes,10
10022,0.0,sdnof-7minutes,10
10023,0.0,sdnof-7minutes,10
10024,0.0,sdnof-7minutes,10
10025,0.0,sdnof-7minutes,10
10026,0.0,sdnof-7minutes,10
10027,0.0,sdnof-7minutes,10
10028,0.0,sdnof-7minutes,10
10030,0.0,sdnof-7minutes,10
10031,0.0,sdnof-7minutes,10
10032,0.0,sdnof-7minutes,10
10033,0.0,sdnof-7minutes,10
10034,0.0,sdnof-7minutes,10
10035,0.0,sdnof-7minutes,10
10037,0.0,sdnof-7minutes,10
10038,0.0,sdnof-7minutes,10
10039,0.0,sdnof-7minutes,10
10041,0.0,sdnof-7minutes,10
10042,0.0,sdnof-7minutes,10
10046,0.0,sdnof-7minutes,10
10047,0.0,sdnof-7minutes,10
10050,0.0,sdnof-7minutes,10
10051,0.0,sdnof-7minutes,10
10053,0.0,sdnof-7minutes,10
10054,0.0,sdnof-7minutes,10
10055,0.0,sdnof-7minutes,10
10056,0.0,sdnof-7minutes,10
10057,0.0,sdnof-7minutes,10
10064,0.0,sdnof-7minutes,10
10069,0.0,sdnof-7minutes,10
10070,0.0,sdnof-7minutes,10
10072,0.0,sdnof-7minutes,10
10077,0.0,sdnof-7minutes,10
10080,0.0,sdnof-7minutes,10
10097,0.0,sdnof-7minutes,10
10112,0.0,sdnof-7minutes,10
10200,0.4518147684605757,sdnof-7minutes,10
10201,0.5366197183098591,sdnof-7minutes,10
10202,0.5861538461538461,sdnof-7minutes,10
10203,0.7272727272727273,sdnof-7minutes,10
10204,0.8163265306122449,sdnof-7minutes,10
10205,0.8888888888888888,sdnof-7minutes,10
10206,1.0,sdnof-7minutes,10
10207,1.0,sdnof-7minutes,10
10208,1.0,sdnof-7minutes,10
10209,1.0,sdnof-7minutes,10
10210,1.0,sdnof-7minutes,10
10211,1.0,sdnof-7minutes,10
10212,1.0,sdnof-7minutes,10
10213,1.0,sdnof-7minutes,10
10214,1.0,sdnof-7minutes,10
10215,1.0,sdnof-7minutes,10
10216,1.0,sdnof-7minutes,10
10217,1.0,sdnof-7minutes,10
10218,1.0,sdnof-7minutes,10
10219,1.0,sdnof-7minutes,10
10220,1.0,sdnof-7minutes,10
10221,1.0,sdnof-7minutes,10
10222,1.0,sdnof-7minutes,10
10223,1.0,sdnof-7minutes,10
10224,1.0,sdnof-7minutes,10
10225,1.0,sdnof-7minutes,10
10226,1.0,sdnof-7minutes,10
10227,1.0,sdnof-7minutes,10
10228,1.0,sdnof-7minutes,10
10229,1.0,sdnof-7minutes,10
10231,1.0,sdnof-7minutes,10
10232,1.0,sdnof-7minutes,10
10233,1.0,sdnof-7minutes,10
10234,1.0,sdnof-7minutes,10
10235,1.0,sdnof-7minutes,10
10236,1.0,sdnof-7minutes,10
10237,1.0,sdnof-7minutes,10
10238,1.0,sdnof-7minutes,10
10239,1.0,sdnof-7minutes,10
10240,1.0,sdnof-7minutes,10
10241,1.0,sdnof-7minutes,10
10243,1.0,sdnof-7minutes,10
10244,1.0,sdnof-7minutes,10
10245,1.0,sdnof-7minutes,10
10247,1.0,sdnof-7minutes,10
10249,1.0,sdnof-7minutes,10
10251,1.0,sdnof-7minutes,10
10253,1.0,sdnof-7minutes,10
10254,1.0,sdnof-7minutes,10
10258,1.0,sdnof-7minutes,10
10259,1.0,sdnof-7minutes,10
10260,1.0,sdnof-7minutes,10
10262,1.0,sdnof-7minutes,10
10264,1.0,sdnof-7minutes,10
10267,1.0,sdnof-7minutes,10
10268,1.0,sdnof-7minutes,10
10269,1.0,sdnof-7minutes,10
10270,1.0,sdnof-7minutes,10
10272,1.0,sdnof-7minutes,10
10273,1.0,sdnof-7minutes,10
10274,1.0,sdnof-7minutes,10
10275,1.0,sdnof-7minutes,10
10278,1.0,sdnof-7minutes,10
10280,1.0,sdnof-7minutes,10
10282,1.0,sdnof-7minutes,10
10283,1.0,sdnof-7minutes,10
10284,1.0,sdnof-7minutes,10
10285,1.0,sdnof-7minutes,10
10288,1.0,sdnof-7minutes,10
10289,1.0,sdnof-7minutes,10
10291,1.0,sdnof-7minutes,10
10295,1.0,sdnof-7minutes,10
10298,1.0,sdnof-7minutes,10
10299,1.0,sdnof-7minutes,10
10302,1.0,sdnof-7minutes,10
10303,1.0,sdnof-7minutes,10
10304,1.0,sdnof-7minutes,10
10309,1.0,sdnof-7minutes,10
10310,1.0,sdnof-7minutes,10
10313,1.0,sdnof-7minutes,10
10316,1.0,sdnof-7minutes,10
10319,1.0,sdnof-7minutes,10
10323,1.0,sdnof-7minutes,10
10331,1.0,sdnof-7minutes,10
10333,1.0,sdnof-7minutes,10
10334,1.0,sdnof-7minutes,10
10338,1.0,sdnof-7minutes,10
10339,1.0,sdnof-7minutes,10
10344,1.0,sdnof-7minutes,10
10346,1.0,sdnof-7minutes,10
10348,1.0,sdnof-7minutes,10
10352,1.0,sdnof-7minutes,10
10359,1.0,sdnof-7minutes,10
10366,1.0,sdnof-7minutes,10
10368,1.0,sdnof-7minutes,10
10373,1.0,sdnof-7minutes,10
10374,1.0,sdnof-7minutes,10
10376,1.0,sdnof-7minutes,10
10379,1.0,sdnof-7minutes,10
10383,1.0,sdnof-7minutes,10
10384,1.0,sdnof-7minutes,10
10386,1.0,sdnof-7minutes,10
10392,1.0,sdnof-7minutes,10
10394,1.0,sdnof-7minutes,10
10398,1.0,sdnof-7minutes,10
10404,1.0,sdnof-7minutes,10
10408,1.0,sdnof-7minutes,10
10413,1.0,sdnof-7minutes,10
10423,1.0,sdnof-7minutes,10
10424,1.0,sdnof-7minutes,10
10426,1.0,sdnof-7minutes,10
10427,1.0,sdnof-7minutes,10
10429,1.0,sdnof-7minutes,10
10434,1.0,sdnof-7minutes,10
10438,1.0,sdnof-7minutes,10
10443,1.0,sdnof-7minutes,10
10447,1.0,sdnof-7minutes,10
10450,1.0,sdnof-7minutes,10
10454,1.0,sdnof-7minutes,10
10458,1.0,sdnof-7minutes,10
10459,1.0,sdnof-7minutes,10
10468,1.0,sdnof-7minutes,10
10469,1.0,sdnof-7minutes,10
10472,1.0,sdnof-7minutes,10
10481,1.0,sdnof-7minutes,10
10487,1.0,sdnof-7minutes,10
10488,1.0,sdnof-7minutes,10
10489,1.0,sdnof-7minutes,10
10494,1.0,sdnof-7minutes,10
10509,1.0,sdnof-7minutes,10
10510,1.0,sdnof-7minutes,10
10517,1.0,sdnof-7minutes,10
10523,1.0,sdnof-7minutes,10
10524,1.0,sdnof-7minutes,10
10528,1.0,sdnof-7minutes,10
10532,1.0,sdnof-7minutes,10
10534,1.0,sdnof-7minutes,10
10539,1.0,sdnof-7minutes,10
10547,1.0,sdnof-7minutes,10
10556,1.0,sdnof-7minutes,10
10557,1.0,sdnof-7minutes,10
10563,1.0,sdnof-7minutes,10
10572,1.0,sdnof-7minutes,10
10578,1.0,sdnof-7minutes,10
10583,1.0,sdnof-7minutes,10
10589,1.0,sdnof-7minutes,10
10594,1.0,sdnof-7minutes,10
10600,0.9950124688279302,sdnof-7minutes,10
10601,0.6326530612244898,sdnof-7minutes,10
10602,0.4732965009208103,sdnof-7minutes,10
10603,0.23076923076923078,sdnof-7minutes,10
10604,0.1267605633802817,sdnof-7minutes,10
10605,0.06666666666666667,sdnof-7minutes,10
10606,0.0,sdnof-7minutes,10
10607,0.0,sdnof-7minutes,10
10608,0.0,sdnof-7minutes,10
10609,0.0,sdnof-7minutes,10
10610,0.0,sdnof-7minutes,10
10611,0.0,sdnof-7minutes,10
10612,0.0,sdnof-7minutes,10
10613,0.0,sdnof-7minutes,10
10614,0.0,sdnof-7minutes,10
10615,0.0,sdnof-7minutes,10
10616,0.0,sdnof-7minutes,10
10617,0.0,sdnof-7minutes,10
10618,0.0,sdnof-7minutes,10
10619,0.0,sdnof-7minutes,10
10620,0.0,sdnof-7minutes,10
10621,0.0,sdnof-7minutes,10
10622,0.0,sdnof-7minutes,10
10623,0.0,sdnof-7minutes,10
10624,0.0,sdnof-7minutes,10
10625,0.0,sdnof-7minutes,10
10626,0.0,sdnof-7minutes,10
10627,0.0,sdnof-7minutes,10
10628,0.0,sdnof-7minutes,10
10629,0.0,sdnof-7minutes,10
10631,0.0,sdnof-7minutes,10
10632,0.0,sdnof-7minutes,10
10633,0.0,sdnof-7minutes,10
10634,0.0,sdnof-7minutes,10
10636,0.0,sdnof-7minutes,10
10637,0.0,sdnof-7minutes,10
10638,0.0,sdnof-7minutes,10
10639,0.0,sdnof-7minutes,10
10640,0.0,sdnof-7minutes,10
10641,0.0,sdnof-7minutes,10
10644,0.0,sdnof-7minutes,10
10648,0.0,sdnof-7minutes,10
10649,0.0,sdnof-7minutes,10
10651,0.0,sdnof-7minutes,10
10654,0.0,sdnof-7minutes,10
10659,0.0,sdnof-7minutes,10
10660,0.0,sdnof-7minutes,10
10664,0.0,sdnof-7minutes,10
10667,0.0,sdnof-7minutes,10
10669,0.0,sdnof-7minutes,10
10671,0.0,sdnof-7minutes,10
10674,0.0,sdnof-7minutes,10
10689,0.0,sdnof-7minutes,10
10693,0.0,sdnof-7minutes,10
10800,0.36,sdnof-7minutes,10
10801,0.45394736842105265,sdnof-7minutes,10
10802,0.5142857142857142,sdnof-7minutes,10
10803,0.6785714285714286,sdnof-7minutes,10
10804,0.9174311926605505,sdnof-7minutes,10
10805,1.0,sdnof-7minutes,10
10806,1.0,sdnof-7minutes,10
10807,1.0,sdnof-7minutes,10
10808,1.0,sdnof-7minutes,10
10809,1.0,sdnof-7minutes,10
10810,1.0,sdnof-7minutes,10
10811,1.0,sdnof-7minutes,10
10812,1.0,sdnof-7minutes,10
10813,1.0,sdnof-7minutes,10
10814,1.0,sdnof-7minutes,10
10815,1.0,sdnof-7minutes,10
10816,1.0,sdnof-7minutes,10
10817,1.0,sdnof-7minutes,10
10818,1.0,sdnof-7minutes,10
10819,1.0,sdnof-7minutes,10
10820,1.0,sdnof-7minutes,10
10821,1.0,sdnof-7minutes,10
10822,1.0,sdnof-7minutes,10
10823,1.0,sdnof-7minutes,10
10824,1.0,sdnof-7minutes,10
10825,1.0,sdnof-7minutes,10
10826,1.0,sdnof-7minutes,10
10827,1.0,sdnof-7minutes,10
10828,1.0,sdnof-7minutes,10
10829,1.0,sdnof-7minutes,10
10830,1.0,sdnof-7minutes,10
10831,1.0,sdnof-7minutes,10
10833,1.0,sdnof-7minutes,10
10834,1.0,sdnof-7minutes,10
10835,1.0,sdnof-7minutes,10
10836,1.0,sdnof-7minutes,10
10837,1.0,sdnof-7minutes,10
10838,1.0,sdnof-7minutes,10
10840,1.0,sdnof-7minutes,10
10843,1.0,sdnof-7minutes,10
10846,1.0,sdnof-7minutes,10
10849,1.0,sdnof-7minutes,10
10850,1.0,sdnof-7minutes,10
10851,1.0,sdnof-7minutes,10
10852,1.0,sdnof-7minutes,10
10853,1.0,sdnof-7minutes,10
10854,1.0,sdnof-7minutes,10
10857,1.0,sdnof-7minutes,10
10858,1.0,sdnof-7minutes,10
10859,1.0,sdnof-7minutes,10
10860,1.0,sdnof-7minutes,10
10863,1.0,sdnof-7minutes,10
10865,1.0,sdnof-7minutes,10
10869,1.0,sdnof-7minutes,10
10876,1.0,sdnof-7minutes,10
10880,1.0,sdnof-7minutes,10
10883,1.0,sdnof-7minutes,10
10884,1.0,sdnof-7minutes,10
10891,1.0,sdnof-7minutes,10
10893,1.0,sdnof-7minutes,10
10908,1.0,sdnof-7minutes,10
10936,1.0,sdnof-7minutes,10
10939,1.0,sdnof-7minutes,10
10943,1.0,sdnof-7minutes,10
10950,1.0,sdnof-7minutes,10
10952,1.0,sdnof-7minutes,10
10959,1.0,sdnof-7minutes,10
10964,1.0,sdnof-7minutes,10
10965,1.0,sdnof-7minutes,10
10968,1.0,sdnof-7minutes,10
10970,1.0,sdnof-7minutes,10
10980,1.0,sdnof-7minutes,10
10982,1.0,sdnof-7minutes,10
10992,1.0,sdnof-7minutes,10
11011,1.0,sdnof-7minutes,10
11012,1.0,sdnof-7minutes,10
11021,1.0,sdnof-7minutes,10
11023,1.0,sdnof-7minutes,10
11041,1.0,sdnof-7minutes,10
11071,1.0,sdnof-7minutes,10
11078,1.0,sdnof-7minutes,10
11122,1.0,sdnof-7minutes,10
11133,1.0,sdnof-7minutes,10
11201,0.8181818181818182,sdnof-7minutes,10
11202,0.6,sdnof-7minutes,10
11203,0.25,sdnof-7minutes,10
11204,0.0582010582010582,sdnof-7minutes,10
11205,0.0,sdnof-7minutes,10
11206,0.0,sdnof-7minutes,10
11207,0.0,sdnof-7minutes,10
11208,0.0,sdnof-7minutes,10
11209,0.0,sdnof-7minutes,10
11210,0.0,sdnof-7minutes,10
11211,0.0,sdnof-7minutes,10
11212,0.0,sdnof-7minutes,10
11213,0.0,sdnof-7minutes,10
11214,0.0,sdnof-7minutes,10
11215,0.0,sdnof-7minutes,10
11216,0.0,sdnof-7minutes,10
11217,0.0,sdnof-7minutes,10
11218,0.0,sdnof-7minutes,10
11219,0.0,sdnof-7minutes,10
11220,0.0,sdnof-7minutes,10
11221,0.0,sdnof-7minutes,10
11222,0.0,sdnof-7minutes,10
11223,0.0,sdnof-7minutes,10
11224,0.0,sdnof-7minutes,10
11225,0.0,sdnof-7minutes,10
11226,0.0,sdnof-7minutes,10
11227,0.0,sdnof-7minutes,10
11228,0.0,sdnof-7minutes,10
11229,0.0,sdnof-7minutes,10
11230,0.0,sdnof-7minutes,10
11232,0.0,sdnof-7minutes,10
11233,0.0,sdnof-7minutes,10
11234,0.0,sdnof-7minutes,10
11235,0.0,sdnof-7minutes,10
11236,0.0,sdnof-7minutes,10
11238,0.0,sdnof-7minutes,10
11240,0.0,sdnof-7minutes,10
11243,0.0,sdnof-7minutes,10
11244,0.0,sdnof-7minutes,10
11246,0.0,sdnof-7minutes,10
11248,0.0,sdnof-7minutes,10
11249,0.0,sdnof-7minutes,10
11251,0.0,sdnof-7minutes,10
11253,0.0,sdnof-7minutes,10
11255,0.0,sdnof-7minutes,10
11260,0.0,sdnof-7minutes,10
11263,0.0,sdnof-7minutes,10
11291,0.0,sdnof-7minutes,10
11314,0.0,sdnof-7minutes,10
11317,0.0,sdnof-7minutes,10
11400,0.4699248120300752,sdnof-7minutes,10
11401,0.5882352941176471,sdnof-7minutes,10
11402,0.6666666666666666,sdnof-7minutes,10
