id,t,dTot,dFed,rFed,oFed,sFed,unat
p19,0,0,0,0,20,0,0
p19,1,30,10,0,18,0,0
p19,6,30,10,0,8,0,0
p19,7,30,10,1,0,0,3
p19,8,30,10,1,0,0,9
p19,10,30,10,2,0,0,8
p19,11,30,10,3,0,0,7
p19,12,30,10,4,0,0,6
p19,13,30,10,4,0,0,3
p19,14,30,10,4,0,0,2
p19,16,30,10,5,0,0,1
p19,17,30,10,5,0,0,0
p19,18,30,10,5,0,0,5
p19,21,30,10,8,0,0,2
p19,23,30,10,8,0,0,1
p19,26,30,10,8,0,0,0
p19,28,30,10,8,0,0,2
p19,30,30,10,9,0,0,1
p19,32,30,10,10,0,0,0
p19,60,30,10,10,0,0,0
p19,120,30,10,10,0,0,0
p19,180,30,10,10,0,0,0
p19,240,30,10,10,0,0,0
p19,300,30,10,10,0,0,0
p19,360,30,10,10,0,0,0
p19,420,30,10,10,0,0,0
p19,480,30,10,10,0,0,0
p19,540,30,10,10,0,0,0
p19,600,30,10,10,0,0,0
p19,601,28,8,9,2,0,0
p19,602,28,8,3,2,0,0
p19,603,28,8,2,2,0,0
p19,604,28,8,2,0,0,5
p19,606,18,0,0,10,0,5
p19,607,10,0,0,18,0,4
p19,608,10,0,0,18,0,3
p19,609,9,0,0,15,6,2
p19,610,9,0,0,15,7,2
p19,614,8,0,1,15,8,0
p19,615,8,0,1,13,9,0
p19,618,7,0,1,14,9,0
p19,619,6,0,1,15,9,0
p19,620,6,0,1,15,11,0
p19,624,5,0,1,16,11,0
p19,625,5,0,1,16,12,0
p19,628,4,0,1,17,12,0
p19,629,2,0,0,18,11,0
p19,630,2,0,0,18,12,0
p19,634,1,0,0,19,12,0
p19,644,0,0,0,20,12,0
p19,660,0,0,0,20,12,0
p19,720,0,0,0,20,12,0
p19,780,0,0,0,20,12,0
p19,840,0,0,0,20,12,0
p19,900,0,0,0,20,12,0
p19,960,0,0,0,20,12,0
p19,1020,0,0,0,20,12,0
p19,1080,0,0,0,20,12,0
p19,1140,0,0,0,20,12,0
p19,1200,30,10,0,20,12,0
p19,1205,30,10,0,0,0,4
p19,1206,30,10,0,0,0,2
p19,1208,30,10,0,0,0,1
p19,1209,30,10,1,0,0,0
p19,1210,30,10,1,0,0,7
p19,1211,30,10,1,0,0,4
p19,1212,30,10,1,0,0,3
p19,1213,30,10,2,0,0,1
p19,1214,30,10,2,0,0,0
p19,1215,30,10,2,0,0,4
p19,1217,30,10,3,0,0,1
p19,1219,30,10,3,0,0,0
p19,1220,30,10,3,0,0,6
p19,1221,30,10,3,0,0,5
p19,1222,30,10,5,0,0,2
p19,1223,30,10,6,0,0,0
p19,1225,30,10,6,0,0,1
p19,1226,30,10,6,0,0,0
p19,1230,30,10,6,0,0,3
p19,1232,30,10,6,0,0,1
p19,1233,30,10,6,0,0,0
p19,1235,30,10,6,0,0,2
p19,1236,30,10,6,0,0,1
p19,1237,30,10,6,0,0,0
p19,1240,30,10,6,0,0,2
p19,1241,30,10,6,0,0,1
p19,1243,30,10,7,0,0,0
p19,1245,30,10,7,0,0,2
p19,1246,30,10,7,0,0,1
p19,1247,30,10,7,0,0,0
p19,1250,30,10,7,0,0,3
p19,1251,30,10,7,0,0,2
p19,1252,30,10,8,0,0,0
p19,1255,30,10,8,0,0,1
p19,1258,30,10,9,0,0,0
p19,1260,30,10,9,0,0,1
p19,1263,30,10,10,0,0,0
p19,1320,30,10,10,0,0,0
p19,1380,30,10,10,0,0,0
p19,1440,30,10,10,0,0,0
p19,1500,30,10,10,0,0,0
p19,1560,30,10,10,0,0,0
p19,1620,30,10,10,0,0,0
p19,1680,30,10,10,0,0,0
p19,1740,30,10,10,0,0,0
p19,1800,30,10,10,0,0,0
p19,1802,30,10,8,0,0,0
p19,1803,30,10,3,0,0,0
p19,1804,30,10,1,0,0,0
p19,1805,10,0,0,20,0,0
p19,1806,10,0,0,10,5,0
p19,1810,9,0,0,11,5,0
p19,1811,9,0,0,11,6,0
p19,1815,8,0,0,12,6,0
p19,1816,8,0,0,12,9,0
p19,1820,7,0,0,13,9,0
p19,1821,7,0,0,13,10,0
p19,1825,4,0,0,16,10,0
p19,1826,4,0,0,16,12,0
p19,1845,3,0,0,17,12,0
p19,1855,2,0,0,18,12,0
p19,1860,1,0,0,19,12,0
p19,1865,0,0,0,20,12,0
p19,1920,0,0,0,20,12,0
p19,1980,0,0,0,20,12,0
p19,2040,0,0,0,20,12,0
p19,2100,0,0,0,20,12,0
p19,2160,0,0,0,20,12,0
p19,2220,0,0,0,20,12,0
p19,2280,0,0,0,20,12,0
p19,2340,0,0,0,20,12,0
p19,2400,30,10,0,20,12,0
p19,2401,30,10,0,0,0,3
p19,2402,30,10,0,0,0,2
p19,2403,30,10,1,0,0,1
p19,2404,30,10,2,0,0,0
p19,2406,30,10,2,0,0,6
p19,2407,30,10,2,0,0,5
p19,2408,30,10,2,0,0,4
p19,2409,30,10,2,0,0,3
p19,2410,30,10,5,0,0,0
p19,2411,30,10,5,0,0,2
p19,2413,30,10,5,0,0,0
p19,2416,30,10,5,0,0,3
p19,2419,30,10,5,0,0,1
p19,2420,30,10,6,0,0,0
