id,t,dTot,dFed,rFed,oFed,sFed,unat
p28,0,0,0,0,20,0,0
p28,5,0,0,0,20,1,0
p28,10,0,0,0,20,9,0
p28,20,0,0,0,20,10,0
p28,25,0,0,0,20,11,0
p28,30,0,0,0,20,13,0
p28,40,0,0,0,20,14,0
p28,50,0,0,0,20,15,0
p28,60,0,0,0,20,15,0
p28,120,0,0,0,20,15,0
p28,180,0,0,0,20,15,0
p28,240,0,0,0,20,15,0
p28,300,0,0,0,20,15,0
p28,360,0,0,0,20,15,0
p28,420,0,0,0,20,15,0
p28,480,0,0,0,20,15,0
p28,540,0,0,0,20,15,0
p28,600,0,0,0,20,15,0
p28,601,30,10,0,20,15,0
p28,605,30,10,0,14,14,0
p28,606,30,10,0,0,0,10
p28,607,30,10,0,0,0,9
p28,608,30,10,0,0,0,8
p28,609,30,10,2,0,0,5
p28,610,30,10,4,0,0,3
p28,611,30,10,6,0,0,3
p28,612,30,10,8,0,0,1
p28,616,30,10,9,0,0,0
p28,620,30,10,10,0,0,0
p28,660,30,10,10,0,0,0
p28,720,30,10,10,0,0,0
p28,780,30,10,10,0,0,0
p28,840,30,10,10,0,0,0
p28,900,30,10,10,0,0,0
p28,960,30,10,10,0,0,0
p28,1020,30,10,10,0,0,0
p28,1080,30,10,10,0,0,0
p28,1140,30,10,10,0,0,0
p28,1200,30,10,10,0,0,0
p28,1201,30,10,7,0,0,0
p28,1202,30,10,5,0,0,3
p28,1205,29,9,4,1,0,3
p28,1206,10,0,0,20,0,1
p28,1207,10,0,0,11,4,1
p28,1208,10,0,0,11,4,0
p28,1210,9,0,0,12,4,0
p28,1211,6,0,0,15,4,0
p28,1212,5,0,0,15,6,0
p28,1216,4,0,0,16,6,0
p28,1217,2,0,0,18,7,0
p28,1222,1,0,0,19,7,0
p28,1227,1,0,0,19,8,0
p28,1232,0,0,0,20,8,0
p28,1260,0,0,0,20,8,0
p28,1262,0,0,0,20,9,0
p28,1320,0,0,0,20,9,0
p28,1327,0,0,0,20,5,0
p28,1380,0,0,0,20,5,0
p28,1440,0,0,0,20,5,0
p28,1500,0,0,0,20,5,0
p28,1560,0,0,0,20,5,0
p28,1620,0,0,0,20,5,0
p28,1680,0,0,0,20,5,0
p28,1740,0,0,0,20,5,0
p28,1800,30,10,0,20,5,0
p28,1802,30,10,0,3,2,0
p28,1803,30,10,0,0,0,7
p28,1804,30,10,0,0,0,6
p28,1807,30,10,4,0,0,2
p28,1808,30,10,4,0,0,0
p28,1813,30,10,4,0,0,4
p28,1814,30,10,5,0,0,3
p28,1817,30,10,7,0,0,1
p28,1818,30,10,7,0,0,3
p28,1822,30,10,9,0,0,1
p28,1823,30,10,10,0,0,0
p28,1860,30,10,10,0,0,0
p28,1920,30,10,10,0,0,0
p28,1980,30,10,10,0,0,0
p28,2040,30,10,10,0,0,0
p28,2100,30,10,10,0,0,0
p28,2160,30,10,10,0,0,0
p28,2220,30,10,10,0,0,0
p28,2280,30,10,10,0,0,0
p28,2340,30,10,10,0,0,0
p28,2400,30,10,10,0,0,0
p28,2402,13,0,8,17,0,0
p28,2403,10,0,3,15,1,0
p28,2404,10,0,1,15,1,0
p28,2405,10,0,0,15,1,0
p28,2408,9,0,0,11,2,0
p28,2412,6,0,0,14,2,0
p28,2418,3,0,0,17,3,0
p28,2423,1,0,0,19,4,0
p28,2428,0,0,0,20,4,0
p28,2448,0,0,0,20,5,0
p28,2460,0,0,0,20,5,0
p28,2478,0,0,0,20,6,0
p28,2488,0,0,0,20,7,0
p28,2493,0,0,0,20,8,0
p28,2520,0,0,0,20,8,0
p28,2580,0,0,0,20,8,0
p28,2640,0,0,0,20,8,0
p28,2700,0,0,0,20,8,0
p28,2760,0,0,0,20,8,0
p28,2820,0,0,0,20,8,0
p28,2880,0,0,0,20,8,0
p28,2940,0,0,0,20,8,0
p28,3000,30,10,0,20,8,0
p28,3003,30,10,0,9,7,0
p28,3004,30,10,0,0,0,6
p28,3005,30,10,1,0,0,5
p28,3006,30,10,2,0,0,3
p28,3008,30,10,3,0,0,2
p28,3009,30,10,4,0,0,5
p28,3010,30,10,4,0,0,4
p28,3011,30,10,5,0,0,2
p28,3014,30,10,7,0,0,2
p28,3015,30,10,8,0,0,1
p28,3016,30,10,9,0,0,0
p28,3019,30,10,9,0,0,0
p28,3024,30,10,9,0,0,0
p28,3029,30,10,9,0,0,1
p28,3030,30,10,10,0,0,0
p28,3060,30,10,10,0,0,0
p28,3120,30,10,10,0,0,0
p28,3180,30,10,10,0,0,0
p28,3240,30,10,10,0,0,0
p28,3300,30,10,10,0,0,0
p28,3360,30,10,10,0,0,0
p28,3420,30,10,10,0,0,0
p28,3480,30,10,10,0,0,0
p28,3540,30,10,10,0,0,0
p28,3600,30,10,10,0,0,0
p28,3601,30,10,5,0,0,0
p28,3603,19,0,4,11,0,0
p28,3604,10,0,2,20,0,0
p28,3605,10,0,0,11,6,0
p28,3609,7,0,0,14,6,0
p28,3610,6,0,0,15,6,0
p28,3614,3,0,0,17,7,0
p28,3615,3,0,0,17,9,0
p28,3619,2,0,0,18,9,0
p28,3620,1,0,0,19,9,0
p28,3634,0,0,0,20,9,0
p28,3635,0,0,0,20,10,0
p28,3640,0,0,0,20,11,0
p28,3655,0,0,0,20,12,0
p28,3660,0,0,0,20,12,0
p28,3720,0,0,0,20,12,0
p28,3780,0,0,0,20,12,0
p28,3840,0,0,0,20,12,0
p28,3900,0,0,0,20,12,0
p28,3960,0,0,0,20,12,0
p28,4020,0,0,0,20,12,0
p28,4080,0,0,0,20,12,0
p28,4140,0,0,0,20,12,0
p28,4200,30,10,0,20,12,0
p28,4205,30,10,2,0,0,3
p28,4207,30,10,4,0,0,1
p28,4208,30,10,5,0,0,0
p28,4210,30,10,5,0,0,5
p28,4211,30,10,5,0,0,4
p28,4212,30,10,7,0,0,2
p28,4213,30,10,8,0,0,1
p28,4215,30,10,8,0,0,1
p28,4217,30,10,8,0,0,0
p28,4220,30,10,8,0,0,1
p28,4223,30,10,8,0,0,0
p28,4225,30,10,8,0,0,2
p28,4227,30,10,9,0,0,1
p28,4228,30,10,10,0,0,0
p28,4260,30,10,10,0,0,0
p28,4320,30,10,10,0,0,0
p28,4380,30,10,10,0,0,0
p28,4440,30,10,10,0,0,0
p28,4500,30,10,10,0,0,0
p28,4560,30,10,10,0,0,0
p28,4620,30,10,10,0,0,0
p28,4680,30,10,10,0,0,0
p28,4740,30,10,10,0,0,0
p28,4800,30,10,10,0,0,0
p28,4801,30,10,8,0,0,0
p28,4802,30,10,4,0,0,0
p28,4803,30,10,1,0,0,0
p28,4804,30,10,0,0,0,0
p28,4805,10,0,0,17,1,0
p28,4806,10,0,0,10,3,0
p28,4810,5,0,0,15,3,0
p28,4811,5,0,0,15,4,0
p28,4815,3,0,0,17,4,0
p28,4816,3,0,0,17,5,0
p28,4820,2,0,0,18,5,0
p28,4821,2,0,0,18,6,0
p28,4825,1,0,0,19,6,0
p28,4826,1,0,0,19,7,0
p28,4830,0,0,0,20,7,0
p28,4836,0,0,0,20,10,0
p28,4860,0,0,0,20,10,0
p28,4891,0,0,0,20,11,0
p28,4920,0,0,0,20,11,0
p28,4980,0,0,0,20,11,0
p28,5040,0,0,0,20,11,0
p28,5100,0,0,0,20,11,0
p28,5160,0,0,0,20,11,0
p28,5220,0,0,0,20,11,0
p28,5280,0,0,0,20,11,0
p28,5340,0,0,0,20,11,0
p28,5400,30,10,0,20,11,0
p28,5401,30,10,1,0,0,6
p28,5404,30,10,2,0,0,5
p28,5405,30,10,4,0,0,3
p28,5406,30,10,5,0,0,2
p28,5409,30,10,6,0,0,1
p28,5410,30,10,7,0,0,0
p28,5411,30,10,7,0,0,1
p28,5415,30,10,8,0,0,0
p28,5416,30,10,8,0,0,1
p28,5418,30,10,9,0,0,0
p28,5421,30,10,9,0,0,1
p28,5426,30,10,9,0,0,1
p28,5430,30,10,9,0,0,0
p28,5431,30,10,9,0,0,1
p28,5434,30,10,10,0,0,0
p28,5460,30,10,10,0,0,0
p28,5520,30,10,10,0,0,0
p28,5580,30,10,10,0,0,0
p28,5640,30,10,10,0,0,0
p28,5700,30,10,10,0,0,0
p28,5760,30,10,10,0,0,0
p28,5820,30,10,10,0,0,0
p28,5880,30,10,10,0,0,0
p28,5940,30,10,10,0,0,0
p28,6000,30,10,9,0,0,0
p28,6001,9,0,6,17,1,0
p28,6003,9,0,5,17,1,0
p28,6004,8,0,3,17,1,0
p28,6005,7,0,0,18,1,0
p28,6006,5,0,0,15,1,0
p28,6011,3,0,0,17,5,0
p28,6016,2,0,0,18,5,0
p28,6021,1,0,0,19,6,0
p28,6035,0,0,0,20,6,0
p28,6041,0,0,0,20,5,0
p28,6060,0,0,0,20,5,0
p28,6071,0,0,0,20,6,0
p28,6096,0,0,0,20,7,0
p28,6106,0,0,0,20,8,0
p28,6120,0,0,0,20,8,0
p28,6180,0,0,0,20,8,0
p28,6240,0,0,0,20,8,0
p28,6300,0,0,0,20,8,0
p28,6360,0,0,0,20,8,0
p28,6420,0,0,0,20,8,0
p28,6480,0,0,0,20,8,0
p28,6540,0,0,0,20,8,0
p28,6600,30,10,0,20,8,0
p28,6601,30,10,0,19,8,0
p28,6602,30,10,0,2,2,0
p28,6603,30,10,0,0,0,5
p28,6606,30,10,0,0,0,4
p28,6607,30,10,1,0,0,2
p28,6608,30,10,1,0,0,7
p28,6609,30,10,1,0,0,6
p28,6610,30,10,1,0,0,5
p28,6611,30,10,3,0,0,3
p28,6612,30,10,4,0,0,1
p28,6613,30,10,4,0,0,0
p28,6614,30,10,4,0,0,3
p28,6616,30,10,5,0,0,2
p28,6617,30,10,7,0,0,0
p28,6619,30,10,7,0,0,2
p28,6621,30,10,8,0,0,1
p28,6624,30,10,8,0,0,2
p28,6627,30,10,9,0,0,1
p28,6629,30,10,9,0,0,1
p28,6632,30,10,10,0,0,0
p28,6660,30,10,10,0,0,0
p28,6720,30,10,10,0,0,0
p28,6780,30,10,10,0,0,0
p28,6840,30,10,10,0,0,0
p28,6900,30,10,10,0,0,0
p28,6960,30,10,10,0,0,0
p28,7020,30,10,10,0,0,0
p28,7080,30,10,10,0,0,0
p28,7140,30,10,10,0,0,0
p28,7200,30,10,10,0,0,0
p28,7201,29,9,8,1,0,0
p28,7202,12,0,0,18,0,0
p28,7203,10,0,0,20,0,0
p28,7204,10,0,0,10,3,0
p28,7208,9,0,0,11,3,0
p28,7209,9,0,0,11,4,0
p28,7213,7,0,0,13,4,0
p28,7214,6,0,0,14,4,0
p28,7218,5,0,0,15,4,0
p28,7219,3,0,0,17,5,0
p28,7224,2,0,0,18,5,0
p28,7229,1,0,0,19,6,0
p28,7234,0,0,0,20,6,0
p28,7260,0,0,0,20,6,0
p28,7320,0,0,0,20,6,0
p28,7380,0,0,0,20,6,0
p28,7440,0,0,0,20,6,0
p28,7500,0,0,0,20,6,0
p28,7560,0,0,0,20,6,0
p28,7620,0,0,0,20,6,0
p28,7680,0,0,0,20,6,0
p28,7740,0,0,0,20,6,0
p28,7800,30,10,0,20,6,0
p28,7804,30,10,0,14,3,0
p28,7805,30,10,0,0,0,0
p28,7806,30,10,0,0,0,5
p28,7807,30,10,2,0,0,3
p28,7808,30,10,3,0,0,2
p28,7809,30,10,4,0,0,1
p28,7811,30,10,4,0,0,3
p28,7812,30,10,5,0,0,2
p28,7816,30,10,6,0,0,1
p28,7819,30,10,7,0,0,0
p28,7821,30,10,7,0,0,1
p28,7822,30,10,7,0,0,0
p28,7826,30,10,7,0,0,2
p28,7827,30,10,8,0,0,1
p28,7830,30,10,8,0,0,0
p28,7831,30,10,8,0,0,0
p28,7836,30,10,8,0,0,1
p28,7840,30,10,9,0,0,0
p28,7841,30,10,9,0,0,1
