id,t,dTot,dFed,rFed,oFed,sFed,unat
p2,0,0,0,0,20,0,0
p2,5,30,10,1,0,0,3
p2,6,30,10,3,0,0,7
p2,7,30,10,3,0,0,6
p2,8,30,10,3,0,0,5
p2,10,30,10,5,0,0,3
p2,11,30,10,6,0,0,4
p2,12,30,10,7,0,0,3
p2,13,30,10,7,0,0,1
p2,16,30,10,8,0,0,2
p2,18,30,10,8,0,0,1
p2,20,30,10,9,0,0,0
p2,21,30,10,9,0,0,1
p2,26,30,10,10,0,0,0
p2,60,30,10,10,0,0,0
p2,120,30,10,10,0,0,0
p2,180,30,10,10,0,0,0
p2,240,30,10,10,0,0,0
p2,300,30,10,10,0,0,0
p2,360,30,10,10,0,0,0
p2,420,30,10,10,0,0,0
p2,480,30,10,10,0,0,0
p2,540,30,10,10,0,0,0
p2,600,28,8,10,2,0,0
p2,601,28,8,3,2,0,0
p2,602,28,8,2,0,0,4
p2,603,28,8,1,0,0,1
p2,604,28,8,1,0,0,0
p2,605,10,0,1,18,0,0
p2,606,8,0,0,19,0,0
p2,607,8,0,0,12,6,0
p2,612,7,0,0,13,9,0
p2,616,4,0,0,16,9,0
p2,617,2,0,0,18,13,0
p2,622,2,0,0,18,12,0
p2,626,1,0,0,19,12,0
p2,632,0,0,0,20,12,0
p2,660,0,0,0,20,12,0
p2,720,0,0,0,20,12,0
p2,780,0,0,0,20,12,0
p2,840,0,0,0,20,12,0
p2,900,0,0,0,20,12,0
p2,960,0,0,0,20,12,0
p2,1020,0,0,0,20,12,0
p2,1080,0,0,0,20,12,0
p2,1140,0,0,0,20,12,0
p2,1200,30,10,0,20,12,0
p2,1202,30,10,0,1,0,0
p2,1203,30,10,2,0,0,2
p2,1206,30,10,2,0,0,1
p2,1207,30,10,3,0,0,0
p2,1208,30,10,4,0,0,6
p2,1211,30,10,4,0,0,3
p2,1212,30,10,4,0,0,2
p2,1213,30,10,6,0,0,4
p2,1214,30,10,7,0,0,3
p2,1215,30,10,7,0,0,2
p2,1217,30,10,7,0,0,0
p2,1218,30,10,7,0,0,2
p2,1221,30,10,7,0,0,1
p2,1222,30,10,8,0,0,0
p2,1223,30,10,8,0,0,1
p2,1227,30,10,8,0,0,0
p2,1228,30,10,8,0,0,1
p2,1232,30,10,8,0,0,0
p2,1233,30,10,8,0,0,2
p2,1235,30,10,8,0,0,1
p2,1236,30,10,8,0,0,0
p2,1238,30,10,8,0,0,2
p2,1239,30,10,9,0,0,1
p2,1241,30,10,9,0,0,0
p2,1243,30,10,9,0,0,1
p2,1247,30,10,10,0,0,0
p2,1260,30,10,10,0,0,0
p2,1320,30,10,10,0,0,0
p2,1380,30,10,10,0,0,0
p2,1440,30,10,10,0,0,0
p2,1500,30,10,10,0,0,0
p2,1560,30,10,10,0,0,0
p2,1620,30,10,10,0,0,0
p2,1680,30,10,10,0,0,0
p2,1740,30,10,10,0,0,0
p2,1800,30,10,10,0,0,0
p2,1802,17,0,9,13,0,0
p2,1803,9,0,4,19,1,0
p2,1804,8,0,1,15,4,0
p2,1805,8,0,0,15,4,0
p2,1808,7,0,0,16,4,0
p2,1809,7,0,0,13,6,0
p2,1813,4,0,0,16,6,0
p2,1814,4,0,0,16,9,0
p2,1818,3,0,0,17,9,0
p2,1819,3,0,0,17,11,0
p2,1823,2,0,0,18,11,0
p2,1824,2,0,0,18,14,0
p2,1829,2,0,0,18,15,0
p2,1843,1,0,0,19,15,0
p2,1848,0,0,0,20,15,0
p2,1860,0,0,0,20,15,0
p2,1868,0,0,0,20,14,0
p2,1920,0,0,0,20,14,0
p2,1923,0,0,0,20,13,0
p2,1980,0,0,0,20,13,0
p2,2040,0,0,0,20,13,0
p2,2100,0,0,0,20,13,0
p2,2160,0,0,0,20,13,0
p2,2220,0,0,0,20,13,0
p2,2280,0,0,0,20,13,0
p2,2340,0,0,0,20,13,0
p2,2400,30,10,0,20,13,0
p2,2404,30,10,0,0,0,2
p2,2405,30,10,0,0,0,5
p2,2406,30,10,1,0,0,4
p2,2407,30,10,1,0,0,3
p2,2408,30,10,2,0,0,2
p2,2409,30,10,3,0,0,0
p2,2410,30,10,4,0,0,4
p2,2414,30,10,6,0,0,0
p2,2415,30,10,7,0,0,3
p2,2416,30,10,8,0,0,2
p2,2419,30,10,8,0,0,1
p2,2420,30,10,8,0,0,2
p2,2421,30,10,8,0,0,1
p2,2425,30,10,9,0,0,1
p2,2427,30,10,9,0,0,0
p2,2430,30,10,9,0,0,1
p2,2431,30,10,10,0,0,0
p2,2460,30,10,10,0,0,0
p2,2520,30,10,10,0,0,0
p2,2580,30,10,10,0,0,0
p2,2640,30,10,10,0,0,0
p2,2700,30,10,10,0,0,0
p2,2760,30,10,10,0,0,0
p2,2820,30,10,10,0,0,0
p2,2880,30,10,10,0,0,0
p2,2940,30,10,10,0,0,0
p2,3000,30,10,10,0,0,0
p2,3001,30,10,7,0,0,0
