id,t,dTot,dFed,rFed,oFed,sFed
p10,0,0,0,0,20,0
p10,5,40,20,0,14,0
p10,6,40,20,0,0,0
p10,7,40,20,1,0,0
p10,10,40,20,4,0,0
p10,11,40,20,12,0,0
p10,12,40,20,15,0,0
p10,21,40,20,16,0,0
p10,27,40,20,17,0,0
p10,31,40,20,18,0,0
p10,41,40,20,19,0,0
p10,45,40,20,20,0,0
p10,60,40,20,20,0,0
p10,120,40,20,20,0,0
p10,180,40,20,20,0,0
p10,240,40,20,20,0,0
p10,300,40,20,20,0,0
p10,360,40,20,20,0,0
p10,420,40,20,20,0,0
p10,480,40,20,20,0,0
p10,540,40,20,20,0,0
p10,600,38,18,20,2,0
p10,601,38,18,17,2,0
p10,602,38,18,14,2,0
p10,603,38,18,7,2,0
p10,604,38,18,4,2,0
p10,605,38,18,1,0,0
p10,606,27,7,0,4,0
p10,607,20,0,0,6,6
p10,608,20,0,0,4,4
p10,610,19,0,0,5,4
p10,613,18,0,0,2,1
p10,614,14,0,0,6,1
p10,615,10,0,0,10,1
p10,616,8,0,0,12,1
p10,618,8,0,0,12,12
p10,619,6,0,0,14,12
p10,620,5,0,0,15,12
p10,623,5,0,0,15,15
p10,624,5,0,0,15,15
p10,629,4,0,0,16,16
p10,631,3,0,0,17,16
p10,634,2,0,0,18,18
p10,639,2,0,0,18,18
p10,644,2,0,0,18,18
p10,646,1,0,0,19,18
p10,649,1,0,0,19,19
p10,650,1,0,0,19,19
p10,652,0,0,0,20,19
p10,655,0,0,0,20,20
p10,660,0,0,0,20,20
p10,665,0,0,0,20,20
p10,695,0,0,0,20,20
p10,720,0,0,0,20,20
p10,735,0,0,0,20,20
p10,775,0,0,0,20,20
p10,780,0,0,0,20,20
p10,840,0,0,0,20,20
p10,850,0,0,0,20,20
p10,865,0,0,0,20,20
p10,900,0,0,0,20,20
p10,920,0,0,0,20,20
p10,930,0,0,0,20,20
p10,960,0,0,0,20,20
p10,1020,0,0,0,20,20
p10,1055,0,0,0,20,20
p10,1080,0,0,0,20,20
p10,1140,0,0,0,20,20
p10,1200,40,20,0,20,20
p10,1205,40,20,0,17,16
p10,1206,40,20,0,11,10
p10,1207,40,20,0,1,0
p10,1208,40,20,0,0,0
p10,1209,40,20,0,0,0
p10,1215,40,20,0,0,0
p10,1225,40,20,1,0,0
p10,1229,40,20,4,0,0
p10,1234,40,20,5,0,0
p10,1235,40,20,5,0,0
p10,1239,40,20,6,0,0
p10,1241,40,20,8,0,0
p10,1244,40,20,9,0,0
p10,1249,40,20,13,0,0
p10,1250,40,20,14,0,0
p10,1254,40,20,15,0,0
p10,1256,40,20,14,0,0
p10,1257,40,20,15,0,0
p10,1259,40,20,16,0,0
p10,1260,40,20,17,0,0
p10,1262,40,20,16,0,0
p10,1266,40,20,15,0,0
p10,1267,40,20,17,0,0
p10,1279,40,20,18,0,0
p10,1295,40,20,19,0,0
