t,kappa,nof,cycle
3783,1.0498687664041995,sdnof,60
3784,1.0498687664041995,sdnof,60
3785,1.0498687664041995,sdnof,60
3807,1.0471204188481675,sdnof,60
3813,1.0471204188481675,sdnof,60
3814,1.0471204188481675,sdnof,60
3815,1.0471204188481675,sdnof,60
3816,1.0471204188481675,sdnof,60
3817,1.0471204188481675,sdnof,60
3819,1.0471204188481675,sdnof,60
3820,1.0471204188481675,sdnof,60
3834,1.0443864229765014,sdnof,60
3843,1.0443864229765014,sdnof,60
3844,1.0443864229765014,sdnof,60
3845,1.0443864229765014,sdnof,60
3846,1.0443864229765014,sdnof,60
3848,1.0443864229765014,sdnof,60
3849,1.0443864229765014,sdnof,60
3850,1.0443864229765014,sdnof,60
3862,1.0389610389610389,sdnof,60
3863,1.0335917312661498,sdnof,60
3864,1.0282776349614395,sdnof,60
3865,1.0256410256410255,sdnof,60
3866,1.0178117048346056,sdnof,60
3867,1.0101010101010102,sdnof,60
3868,1.0050251256281406,sdnof,60
3870,1.0025062656641603,sdnof,60
3871,1.0,sdnof,60
3873,1.0,sdnof,60
3874,1.0,sdnof,60
3875,1.0,sdnof,60
3876,1.0,sdnof,60
3877,1.0,sdnof,60
3879,1.0,sdnof,60
3880,1.0,sdnof,60
3910,1.0,sdnof,60
3934,1.0,sdnof,60
3936,1.0,sdnof,60
3939,1.0,sdnof,60
3969,1.0,sdnof,60
3970,1.0,sdnof,60
3994,1.0,sdnof,60
4029,1.0,sdnof,60
4053,1.0,sdnof,60
4083,1.0,sdnof,60
4084,1.0,sdnof,60
4090,1.0,sdnof,60
4114,1.0,sdnof,60
4144,1.0,sdnof,60
4234,1.0,sdnof,60
4269,1.0,sdnof,60
4270,1.0,sdnof,60
4293,1.0,sdnof,60
4294,1.0,sdnof,60
4300,1.0,sdnof,60
4323,1.0,sdnof,60
4360,1.0,sdnof,60
4389,1.0,sdnof,60
4390,1.0,sdnof,60
4449,1.0,sdnof,60
4473,1.0,sdnof,60
4474,1.0,sdnof,60
4479,1.0,sdnof,60
4480,1.0,sdnof,60
4509,1.0,sdnof,60
4510,1.0,sdnof,60
4593,1.0,sdnof,60
4594,1.0,sdnof,60
4600,1.0,sdnof,60
4628,1.0,sdnof,60
4629,1.0,sdnof,60
4810,1.0,sdnof,60
4924,1.0,sdnof,60
5434,1.0,sdnof,60
5495,1.0,sdnof,60
5525,1.0,sdnof,60
5620,1.0,sdnof,60
5648,1.0,sdnof,60
7200,1.96,sdnof,60
7205,1.9526184538653366,sdnof,60
7206,1.8502415458937198,sdnof,60
7207,1.7166276346604215,sdnof,60
7208,1.5560538116591929,sdnof,60
7209,1.4385964912280702,sdnof,60
7210,1.4298245614035088,sdnof,60
7211,1.30989010989011,sdnof,60
7212,1.2719101123595506,sdnof,60
7213,1.1403508771929824,sdnof,60
7214,1.0458515283842795,sdnof,60
7215,1.036613272311213,sdnof,60
7216,1.2294617563739376,sdnof,60
7217,1.4201388888888888,sdnof,60
7218,2.3121387283236996,sdnof,60
7219,4.761904761904762,sdnof,60
7220,7.8431372549019605,sdnof,60
7246,8.695652173913043,sdnof,60
7247,10.0,sdnof,60
7248,23.529411764705884,sdnof,60
7249,36.36363636363637,sdnof,60
7250,40.0,sdnof,60
7295,26.666666666666668,sdnof,60
7296,17.391304347826086,sdnof,60
7297,13.333333333333334,sdnof,60
7298,9.75609756097561,sdnof,60
7299,8.333333333333334,sdnof,60
7300,7.142857142857143,sdnof,60
7301,7.017543859649122,sdnof,60
7303,6.896551724137931,sdnof,60
7304,6.349206349206349,sdnof,60
7305,5.970149253731344,sdnof,60
7306,5.882352941176471,sdnof,60
7307,5.882352941176471,sdnof,60
7308,5.714285714285714,sdnof,60
7309,5.714285714285714,sdnof,60
7310,5.714285714285714,sdnof,60
7311,5.714285714285714,sdnof,60
7324,5.633802816901408,sdnof,60
7325,5.47945205479452,sdnof,60
7326,5.2631578947368425,sdnof,60
7327,4.938271604938271,sdnof,60
7328,3.9215686274509802,sdnof,60
7329,3.3333333333333335,sdnof,60
7330,3.076923076923077,sdnof,60
7331,2.7210884353741496,sdnof,60
7332,2.6490066225165565,sdnof,60
7333,2.5806451612903225,sdnof,60
7334,2.395209580838323,sdnof,60
7335,2.2857142857142856,sdnof,60
7336,2.247191011235955,sdnof,60
7337,2.2222222222222223,sdnof,60
7338,2.2222222222222223,sdnof,60
7339,2.197802197802198,sdnof,60
7340,2.197802197802198,sdnof,60
7341,2.197802197802198,sdnof,60
7353,2.185792349726776,sdnof,60
7354,2.1739130434782608,sdnof,60
7355,2.127659574468085,sdnof,60
7356,2.051282051282051,sdnof,60
7357,1.9900497512437811,sdnof,60
7358,1.8867924528301887,sdnof,60
7359,1.7857142857142858,sdnof,60
7360,1.7167381974248928,sdnof,60
7361,1.6877637130801688,sdnof,60
7362,1.6326530612244898,sdnof,60
7363,1.5686274509803921,sdnof,60
7364,1.5267175572519085,sdnof,60
7365,1.465201465201465,sdnof,60
7366,1.444043321299639,sdnof,60
7367,1.4285714285714286,sdnof,60
7368,1.4285714285714286,sdnof,60
7369,1.4285714285714286,sdnof,60
7370,1.4285714285714286,sdnof,60
7371,1.4285714285714286,sdnof,60
7387,1.4234875444839858,sdnof,60
7388,1.4035087719298245,sdnof,60
7389,1.3840830449826989,sdnof,60
7390,1.3745704467353952,sdnof,60
7391,1.3559322033898304,sdnof,60
7395,1.3513513513513513,sdnof,60
7397,1.3513513513513513,sdnof,60
7398,1.3513513513513513,sdnof,60
7399,1.3513513513513513,sdnof,60
7400,1.3513513513513513,sdnof,60
7401,1.3513513513513513,sdnof,60
7402,1.3513513513513513,sdnof,60
7416,1.342281879194631,sdnof,60
7417,1.3289036544850499,sdnof,60
7418,1.3201320132013201,sdnof,60
7419,1.3157894736842106,sdnof,60
7420,1.3029315960912051,sdnof,60
7421,1.2820512820512822,sdnof,60
7422,1.2698412698412698,sdnof,60
7423,1.2618296529968454,sdnof,60
7424,1.2539184952978057,sdnof,60
7426,1.2461059190031152,sdnof,60
7427,1.2461059190031152,sdnof,60
7428,1.2307692307692308,sdnof,60
7429,1.2269938650306749,sdnof,60
7430,1.2269938650306749,sdnof,60
7431,1.2269938650306749,sdnof,60
7432,1.2269938650306749,sdnof,60
7447,1.2232415902140672,sdnof,60
7448,1.21580547112462,sdnof,60
7449,1.2084592145015105,sdnof,60
7450,1.2048192771084338,sdnof,60
7451,1.1940298507462686,sdnof,60
7452,1.1799410029498525,sdnof,60
7453,1.1661807580174928,sdnof,60
7454,1.1560693641618498,sdnof,60
7455,1.1428571428571428,sdnof,60
7456,1.1363636363636365,sdnof,60
7457,1.1363636363636365,sdnof,60
7458,1.13314447592068,sdnof,60
7459,1.13314447592068,sdnof,60
7460,1.13314447592068,sdnof,60
7461,1.13314447592068,sdnof,60
7462,1.13314447592068,sdnof,60
7479,1.1267605633802817,sdnof,60
7480,1.1235955056179776,sdnof,60
7481,1.1173184357541899,sdnof,60
7483,1.10803324099723,sdnof,60
7484,1.1019283746556474,sdnof,60
7487,1.098901098901099,sdnof,60
7488,1.098901098901099,sdnof,60
7489,1.095890410958904,sdnof,60
7490,1.095890410958904,sdnof,60
7507,1.0899182561307903,sdnof,60
7508,1.0869565217391304,sdnof,60
7514,1.084010840108401,sdnof,60
7515,1.0810810810810811,sdnof,60
7517,1.0810810810810811,sdnof,60
7518,1.0810810810810811,sdnof,60
7520,1.0810810810810811,sdnof,60
7521,1.0810810810810811,sdnof,60
7522,1.0810810810810811,sdnof,60
7542,1.0781671159029649,sdnof,60
7545,1.075268817204301,sdnof,60
7547,1.0723860589812333,sdnof,60
7548,1.0723860589812333,sdnof,60
7550,1.0723860589812333,sdnof,60
7552,1.0723860589812333,sdnof,60
7569,1.0695187165775402,sdnof,60
7571,1.0666666666666667,sdnof,60
7574,1.0638297872340425,sdnof,60
7576,1.0610079575596818,sdnof,60
7577,1.0610079575596818,sdnof,60
7578,1.0610079575596818,sdnof,60
7579,1.0610079575596818,sdnof,60
7580,1.0610079575596818,sdnof,60
7581,1.0610079575596818,sdnof,60
7599,1.0582010582010581,sdnof,60
7602,1.0554089709762533,sdnof,60
7607,1.0554089709762533,sdnof,60
7608,1.0554089709762533,sdnof,60
7609,1.0554089709762533,sdnof,60
7611,1.0554089709762533,sdnof,60
7630,1.0526315789473684,sdnof,60
7637,1.0498687664041995,sdnof,60
7659,1.0471204188481675,sdnof,60
7667,1.0443864229765014,sdnof,60
7668,1.0443864229765014,sdnof,60
7669,1.0416666666666667,sdnof,60
7671,1.0416666666666667,sdnof,60
7672,1.0416666666666667,sdnof,60
7690,1.0389610389610389,sdnof,60
7698,1.0389610389610389,sdnof,60
7699,1.0389610389610389,sdnof,60
7700,1.0389610389610389,sdnof,60
7701,1.0389610389610389,sdnof,60
7719,1.0362694300518134,sdnof,60
7727,1.0362694300518134,sdnof,60
7728,1.0362694300518134,sdnof,60
7732,1.0362694300518134,sdnof,60
7758,1.0362694300518134,sdnof,60
7759,1.0362694300518134,sdnof,60
7761,1.0362694300518134,sdnof,60
7762,1.0362694300518134,sdnof,60
7788,1.0362694300518134,sdnof,60
7789,1.0362694300518134,sdnof,60
7791,1.0362694300518134,sdnof,60
7818,1.0362694300518134,sdnof,60
7821,1.0362694300518134,sdnof,60
7841,1.0335917312661498,sdnof,60
7848,1.0335917312661498,sdnof,60
7849,1.0335917312661498,sdnof,60
7851,1.0335917312661498,sdnof,60
7876,1.0309278350515463,sdnof,60
7878,1.0282776349614395,sdnof,60
7902,1.0256410256410255,sdnof,60
7909,1.0256410256410255,sdnof,60
7942,1.0256410256410255,sdnof,60
7966,1.0230179028132993,sdnof,60
7967,1.0204081632653061,sdnof,60
7968,1.0204081632653061,sdnof,60
7971,1.0204081632653061,sdnof,60
7972,1.0204081632653061,sdnof,60
7993,1.0178117048346056,sdnof,60
7998,1.0178117048346056,sdnof,60
7999,1.0178117048346056,sdnof,60
8001,1.0178117048346056,sdnof,60
8027,1.0178117048346056,sdnof,60
8030,1.0178117048346056,sdnof,60
8054,1.015228426395939,sdnof,60
8058,1.015228426395939,sdnof,60
8084,1.0126582278481013,sdnof,60
8087,1.0126582278481013,sdnof,60
8112,1.0101010101010102,sdnof,60
8123,1.0101010101010102,sdnof,60
8201,1.0050251256281406,sdnof,60
8205,1.0025062656641603,sdnof,60
8206,1.0,sdnof,60
8209,1.0,sdnof,60
8575,1.0,sdnof,60
8631,1.0,sdnof,60
8636,1.0,sdnof,60
8658,1.0,sdnof,60
8688,1.0,sdnof,60
8726,1.0,sdnof,60
8727,1.0,sdnof,60
8749,1.0,sdnof,60
8958,1.0,sdnof,60
8988,1.0,sdnof,60
9117,1.0,sdnof,60
10800,1.9,sdnof,60
10801,1.9437340153452685,sdnof,60
10802,2.026666666666667,sdnof,60
10803,2.1714285714285713,sdnof,60
10804,2.317073170731707,sdnof,60
10805,2.375,sdnof,60
10806,2.3540372670807455,sdnof,60
10807,2.167155425219941,sdnof,60
10808,1.9916897506925209,sdnof,60
10809,1.762148337595908,sdnof,60
10810,1.6405867970660146,sdnof,60
10811,1.3580786026200873,sdnof,60
10812,1.1287128712871286,sdnof,60
10813,0.9962756052141527,sdnof,60
10814,0.8840070298769771,sdnof,60
10815,0.7573770491803279,sdnof,60
10816,0.6841269841269841,sdnof,60
10817,0.6180981595092024,sdnof,60
10818,0.6053459119496856,sdnof,60
10819,0.6797385620915033,sdnof,60
10820,0.7011884550084889,sdnof,60
10821,0.8032128514056225,sdnof,60
10822,0.9501187648456056,sdnof,60
10823,1.0638297872340425,sdnof,60
10824,1.1730205278592376,sdnof,60
10825,1.238390092879257,sdnof,60
10826,1.3377926421404682,sdnof,60
10827,1.408450704225352,sdnof,60
10828,1.509433962264151,sdnof,60
10829,1.639344262295082,sdnof,60
10830,1.639344262295082,sdnof,60
10842,1.7467248908296944,sdnof,60
10843,1.8779342723004695,sdnof,60
10844,1.8779342723004695,sdnof,60
10846,2.2222222222222223,sdnof,60
10847,2.6315789473684212,sdnof,60
10848,3.389830508474576,sdnof,60
10849,3.9603960396039604,sdnof,60
10850,4.651162790697675,sdnof,60
10851,7.142857142857143,sdnof,60
10852,16.0,sdnof,60
10853,36.36363636363637,sdnof,60
10854,36.36363636363637,sdnof,60
10855,50.0,sdnof,60
10856,66.66666666666667,sdnof,60
10857,100.0,sdnof,60
10883,100.0,sdnof,60
10904,133.33333333333334,sdnof,60
10909,66.66666666666667,sdnof,60
10910,33.333333333333336,sdnof,60
10912,33.333333333333336,sdnof,60
10913,36.36363636363637,sdnof,60
10914,33.333333333333336,sdnof,60
10917,33.333333333333336,sdnof,60
10924,30.76923076923077,sdnof,60
10925,26.666666666666668,sdnof,60
10926,22.22222222222222,sdnof,60
10927,20.0,sdnof,60
10928,18.181818181818183,sdnof,60
10929,17.391304347826086,sdnof,60
10930,14.814814814814815,sdnof,60
10931,13.793103448275861,sdnof,60
10932,11.11111111111111,sdnof,60
10933,9.75609756097561,sdnof,60
10934,8.88888888888889,sdnof,60
10935,8.0,sdnof,60
10936,7.017543859649122,sdnof,60
10937,6.779661016949152,sdnof,60
10938,6.666666666666667,sdnof,60
10939,6.349206349206349,sdnof,60
10940,5.970149253731344,sdnof,60
10941,5.714285714285714,sdnof,60
10942,5.633802816901408,sdnof,60
10943,5.47945205479452,sdnof,60
10944,5.47945205479452,sdnof,60
10945,5.47945205479452,sdnof,60
10948,5.405405405405405,sdnof,60
10952,5.2631578947368425,sdnof,60
10953,5.128205128205129,sdnof,60
10954,4.938271604938271,sdnof,60
10955,4.878048780487805,sdnof,60
10956,4.761904761904762,sdnof,60
10957,4.444444444444445,sdnof,60
10958,4.25531914893617,sdnof,60
10959,4.081632653061225,sdnof,60
10960,3.7037037037037037,sdnof,60
10961,3.5398230088495577,sdnof,60
10962,3.3057851239669422,sdnof,60
10963,3.076923076923077,sdnof,60
10964,2.8776978417266186,sdnof,60
10965,2.857142857142857,sdnof,60
10966,2.7027027027027026,sdnof,60
10967,2.6490066225165565,sdnof,60
10968,2.5477707006369426,sdnof,60
10969,2.484472049689441,sdnof,60
10970,2.380952380952381,sdnof,60
10971,2.3529411764705883,sdnof,60
10972,2.3529411764705883,sdnof,60
10973,2.3255813953488373,sdnof,60
10974,2.3121387283236996,sdnof,60
10975,2.3121387283236996,sdnof,60
10977,2.3121387283236996,sdnof,60
10985,2.2988505747126435,sdnof,60
10986,2.2857142857142856,sdnof,60
10987,2.2598870056497176,sdnof,60
10988,2.2099447513812156,sdnof,60
10989,2.1739130434782608,sdnof,60
10990,2.1621621621621623,sdnof,60
10991,2.1390374331550803,sdnof,60
10992,2.0618556701030926,sdnof,60
10993,2.0202020202020203,sdnof,60
10994,1.9900497512437811,sdnof,60
10995,1.951219512195122,sdnof,60
10996,1.8867924528301887,sdnof,60
10997,1.82648401826484,sdnof,60
10998,1.82648401826484,sdnof,60
10999,1.7621145374449338,sdnof,60
11000,1.7543859649122806,sdnof,60
11001,1.7467248908296944,sdnof,60
11002,1.7391304347826086,sdnof,60
11003,1.7391304347826086,sdnof,60
11004,1.7391304347826086,sdnof,60
11005,1.7391304347826086,sdnof,60
11007,1.7391304347826086,sdnof,60
11010,1.7241379310344827,sdnof,60
11013,1.7167381974248928,sdnof,60
11015,1.7094017094017093,sdnof,60
11016,1.702127659574468,sdnof,60
11017,1.694915254237288,sdnof,60
11018,1.6877637130801688,sdnof,60
11019,1.6666666666666667,sdnof,60
11020,1.646090534979424,sdnof,60
11021,1.6326530612244898,sdnof,60
11022,1.6194331983805668,sdnof,60
11023,1.6,sdnof,60
11024,1.5810276679841897,sdnof,60
11025,1.5810276679841897,sdnof,60
11026,1.5686274509803921,sdnof,60
11027,1.556420233463035,sdnof,60
11028,1.5444015444015444,sdnof,60
11029,1.5384615384615385,sdnof,60
11030,1.5267175572519085,sdnof,60
11031,1.520912547528517,sdnof,60
11032,1.509433962264151,sdnof,60
11033,1.509433962264151,sdnof,60
11034,1.509433962264151,sdnof,60
11035,1.509433962264151,sdnof,60
11037,1.509433962264151,sdnof,60
11039,1.5037593984962405,sdnof,60
11043,1.4981273408239701,sdnof,60
11045,1.486988847583643,sdnof,60
11048,1.4760147601476015,sdnof,60
11049,1.4598540145985401,sdnof,60
11050,1.4545454545454546,sdnof,60
11051,1.4388489208633093,sdnof,60
11052,1.4285714285714286,sdnof,60
11053,1.4035087719298245,sdnof,60
11054,1.3937282229965158,sdnof,60
11055,1.3840830449826989,sdnof,60
11056,1.3745704467353952,sdnof,60
11057,1.36986301369863,sdnof,60
11058,1.3559322033898304,sdnof,60
11059,1.3513513513513513,sdnof,60
11060,1.3377926421404682,sdnof,60
11061,1.3333333333333333,sdnof,60
11062,1.3333333333333333,sdnof,60
11063,1.3333333333333333,sdnof,60
11064,1.3289036544850499,sdnof,60
11065,1.3245033112582782,sdnof,60
11066,1.3245033112582782,sdnof,60
11067,1.3245033112582782,sdnof,60
11071,1.3201320132013201,sdnof,60
11074,1.3157894736842106,sdnof,60
11075,1.3071895424836601,sdnof,60
11076,1.2987012987012987,sdnof,60
11078,1.2861736334405145,sdnof,60
11079,1.2820512820512822,sdnof,60
11080,1.2738853503184713,sdnof,60
11082,1.2698412698412698,sdnof,60
11083,1.2578616352201257,sdnof,60
11084,1.2539184952978057,sdnof,60
11085,1.2461059190031152,sdnof,60
11086,1.238390092879257,sdnof,60
11087,1.2345679012345678,sdnof,60
11088,1.2345679012345678,sdnof,60
11089,1.2307692307692308,sdnof,60
11090,1.2307692307692308,sdnof,60
11091,1.2269938650306749,sdnof,60
11092,1.2232415902140672,sdnof,60
11093,1.2232415902140672,sdnof,60
11094,1.2195121951219512,sdnof,60
11096,1.2195121951219512,sdnof,60
11097,1.2195121951219512,sdnof,60
11105,1.21580547112462,sdnof,60
11112,1.2121212121212122,sdnof,60
11113,1.2084592145015105,sdnof,60
11115,1.2048192771084338,sdnof,60
11117,1.2048192771084338,sdnof,60
11118,1.2012012012012012,sdnof,60
11119,1.2012012012012012,sdnof,60
11120,1.1940298507462686,sdnof,60
11121,1.1940298507462686,sdnof,60
11123,1.1940298507462686,sdnof,60
11124,1.1940298507462686,sdnof,60
11141,1.1904761904761905,sdnof,60
11142,1.1869436201780414,sdnof,60
11143,1.183431952662722,sdnof,60
11145,1.183431952662722,sdnof,60
11146,1.1799410029498525,sdnof,60
11147,1.1764705882352942,sdnof,60
11149,1.1730205278592376,sdnof,60
11150,1.1695906432748537,sdnof,60
11151,1.1695906432748537,sdnof,60
11152,1.1695906432748537,sdnof,60
11154,1.1695906432748537,sdnof,60
11156,1.1695906432748537,sdnof,60
11173,1.1661807580174928,sdnof,60
11174,1.1627906976744187,sdnof,60
11175,1.1594202898550725,sdnof,60
11177,1.1594202898550725,sdnof,60
11178,1.1594202898550725,sdnof,60
11179,1.1527377521613833,sdnof,60
11181,1.146131805157593,sdnof,60
11184,1.146131805157593,sdnof,60
11199,1.1428571428571428,sdnof,60
11207,1.1396011396011396,sdnof,60
11208,1.13314447592068,sdnof,60
11209,1.1299435028248588,sdnof,60
11210,1.1267605633802817,sdnof,60
11212,1.1267605633802817,sdnof,60
11213,1.1267605633802817,sdnof,60
11214,1.1267605633802817,sdnof,60
11217,1.1267605633802817,sdnof,60
11229,1.1235955056179776,sdnof,60
11233,1.1204481792717087,sdnof,60
11236,1.1173184357541899,sdnof,60
11237,1.1142061281337048,sdnof,60
11240,1.1111111111111112,sdnof,60
11242,1.10803324099723,sdnof,60
11244,1.10803324099723,sdnof,60
11246,1.10803324099723,sdnof,60
11264,1.1049723756906078,sdnof,60
11266,1.1019283746556474,sdnof,60
11267,1.1019283746556474,sdnof,60
11268,1.098901098901099,sdnof,60
11269,1.098901098901099,sdnof,60
11271,1.095890410958904,sdnof,60
11272,1.095890410958904,sdnof,60
11274,1.095890410958904,sdnof,60
11290,1.092896174863388,sdnof,60
11295,1.0869565217391304,sdnof,60
11298,1.0869565217391304,sdnof,60
11300,1.084010840108401,sdnof,60
11301,1.0810810810810811,sdnof,60
11304,1.0810810810810811,sdnof,60
11322,1.0781671159029649,sdnof,60
11323,1.075268817204301,sdnof,60
11324,1.0723860589812333,sdnof,60
11325,1.0723860589812333,sdnof,60
11327,1.0695187165775402,sdnof,60
11328,1.0695187165775402,sdnof,60
11329,1.0666666666666667,sdnof,60
11330,1.0666666666666667,sdnof,60
11331,1.0638297872340425,sdnof,60
11334,1.0638297872340425,sdnof,60
11344,1.0610079575596818,sdnof,60
11350,1.0582010582010581,sdnof,60
11355,1.0582010582010581,sdnof,60
11357,1.0582010582010581,sdnof,60
11358,1.0582010582010581,sdnof,60
11364,1.0582010582010581,sdnof,60
11376,1.0554089709762533,sdnof,60
11384,1.0526315789473684,sdnof,60
11385,1.0526315789473684,sdnof,60
11389,1.0526315789473684,sdnof,60
11406,1.0498687664041995,sdnof,60
11418,1.0498687664041995,sdnof,60
11419,1.0498687664041995,sdnof,60
11424,1.0498687664041995,sdnof,60
11442,1.0471204188481675,sdnof,60
11444,1.0443864229765014,sdnof,60
11447,1.0443864229765014,sdnof,60
11453,1.0443864229765014,sdnof,60
11454,1.0443864229765014,sdnof,60
11469,1.0416666666666667,sdnof,60
11471,1.0389610389610389,sdnof,60
11474,1.0362694300518134,sdnof,60
11475,1.0335917312661498,sdnof,60
11477,1.0335917312661498,sdnof,60
11484,1.0335917312661498,sdnof,60
11492,1.0309278350515463,sdnof,60
11505,1.0309278350515463,sdnof,60
11507,1.0309278350515463,sdnof,60
11528,1.0282776349614395,sdnof,60
11535,1.0282776349614395,sdnof,60
11541,1.0256410256410255,sdnof,60
11544,1.0256410256410255,sdnof,60
11567,1.0256410256410255,sdnof,60
11569,1.0256410256410255,sdnof,60
11598,1.0256410256410255,sdnof,60
11634,1.0256410256410255,sdnof,60
11655,1.0230179028132993,sdnof,60
11662,1.0230179028132993,sdnof,60
11683,1.0204081632653061,sdnof,60
11685,1.0204081632653061,sdnof,60
11689,1.0204081632653061,sdnof,60
11718,1.0204081632653061,sdnof,60
11742,1.0178117048346056,sdnof,60
11780,1.015228426395939,sdnof,60
11784,1.015228426395939,sdnof,60
11809,1.0126582278481013,sdnof,60
11812,1.0126582278481013,sdnof,60
11844,1.0126582278481013,sdnof,60
11927,1.0126582278481013,sdnof,60
11928,1.0126582278481013,sdnof,60
11958,1.0126582278481013,sdnof,60
11959,1.0126582278481013,sdnof,60
11964,1.0126582278481013,sdnof,60
11985,1.0126582278481013,sdnof,60
11994,1.0126582278481013,sdnof,60
12019,1.0101010101010102,sdnof,60
12044,1.0075566750629723,sdnof,60
12048,1.0075566750629723,sdnof,60
12054,1.0075566750629723,sdnof,60
12070,1.0050251256281406,sdnof,60
12079,1.0050251256281406,sdnof,60
12106,1.0025062656641603,sdnof,60
12138,1.0025062656641603,sdnof,60
12174,1.0025062656641603,sdnof,60
12204,1.0025062656641603,sdnof,60
12220,1.0,sdnof,60
12384,1.0,sdnof,60
12498,1.0,sdnof,60
12529,1.0,sdnof,60
12798,1.0,sdnof,60
12834,1.0,sdnof,60
12924,1.0,sdnof,60
13008,1.0,sdnof,60
13252,0.9975062344139651,sdnof,60
13428,0.9975062344139651,sdnof,60
13459,0.9975062344139651,sdnof,60
13460,0.9975062344139651,sdnof,60
13545,0.9975062344139651,sdnof,60
13638,0.9975062344139651,sdnof,60
13939,0.9975062344139651,sdnof,60
13975,0.9975062344139651,sdnof,60
14400,1.5860349127182045,sdnof,60
14401,1.5354523227383863,sdnof,60
14402,1.445754716981132,sdnof,60
14403,1.319910514541387,sdnof,60
14404,1.2526766595289078,sdnof,60
14405,1.2334047109207709,sdnof,60
14406,1.2860310421286032,sdnof,60
14407,1.3272311212814645,sdnof,60
14411,1.3333333333333333,sdnof,60
14413,1.3425925925925926,sdnof,60
14414,1.3986013986013985,sdnof,60
14415,1.4563106796116505,sdnof,60
14416,1.5151515151515151,sdnof,60
14417,1.530612244897959,sdnof,60
14418,1.4205378973105134,sdnof,60
14419,1.331764705882353,sdnof,60
14420,1.334894613583138,sdnof,60
14421,1.1670428893905191,sdnof,60
14422,1.0715835140997831,sdnof,60
14423,0.9470338983050848,sdnof,60
14424,1.0158371040723981,sdnof,60
14425,1.2173913043478262,sdnof,60
14426,1.4872611464968153,sdnof,60
14427,1.897119341563786,sdnof,60
14428,2.235,sdnof,60
14429,2.170103092783505,sdnof,60
14430,1.9804878048780488,sdnof,60
14432,2.1774193548387095,sdnof,60
14435,2.258426966292135,sdnof,60
14436,2.378698224852071,sdnof,60
14437,2.7847222222222223,sdnof,60
