id,t,dTot,dFed,rFed,oFed,sFed
p23,0,0,0,0,20,0
p23,5,0,0,0,20,1
p23,10,0,0,0,20,20
p23,405,0,0,0,20,19
p23,410,0,0,0,20,7
p23,411,0,0,0,20,0
p23,600,40,20,0,20,0
p23,602,40,20,0,0,0
p23,603,40,20,1,0,0
p23,604,40,20,6,0,0
p23,605,40,20,12,0,0
p23,607,40,20,14,0,0
p23,609,40,20,15,0,0
p23,610,40,20,16,0,0
p23,615,40,20,17,0,0
p23,620,40,20,16,0,0
p23,623,40,20,17,0,0
p23,625,40,20,19,0,0
p23,630,40,20,17,0,0
p23,634,40,20,18,0,0
p23,635,40,20,15,0,0
p23,636,40,20,14,0,0
p23,638,40,20,15,0,0
p23,640,40,20,14,0,0
p23,645,40,20,16,0,0
p23,647,40,20,17,0,0
p23,650,40,20,16,0,0
p23,652,40,20,15,0,0
p23,653,40,20,16,0,0
p23,655,40,20,17,0,0
p23,657,40,20,16,0,0
p23,658,40,20,17,0,0
p23,662,40,20,16,0,0
p23,665,40,20,15,0,0
p23,669,40,20,16,0,0
p23,670,40,20,17,0,0
p23,675,40,20,18,0,0
p23,677,40,20,19,0,0
p23,680,40,20,20,0,0
p23,700,40,20,19,0,0
p23,708,40,20,20,0,0
p23,720,40,20,19,0,0
p23,743,40,20,20,0,0
p23,925,40,20,19,0,0
p23,931,40,20,20,0,0
p23,1002,20,0,20,20,0
p23,1003,19,0,19,20,0
p23,1004,17,0,17,20,0
p23,1005,16,0,16,20,0
p23,1009,15,0,15,20,0
p23,1010,13,0,13,20,0
p23,1013,10,0,10,20,0
p23,1018,9,0,9,20,0
p23,1020,8,0,8,20,0
p23,1023,7,0,7,20,0
p23,1028,5,0,5,20,0
p23,1035,4,0,4,20,0
p23,1037,3,0,3,20,0
p23,1045,1,0,1,20,0
p23,1050,0,0,0,20,0
p23,1204,0,0,0,20,13
p23,1209,0,0,0,20,19
p23,1214,0,0,0,20,20
p23,1219,0,0,0,20,20
p23,1229,0,0,0,20,20
p23,1604,0,0,0,20,9
p23,1609,0,0,0,20,4
p23,1614,0,0,0,20,2
p23,1619,0,0,0,20,1
p23,1629,0,0,0,20,0
p23,1800,16,0,0,20,0
p23,1801,40,20,0,20,0
p23,1804,40,20,0,0,0
p23,1806,40,20,3,0,0
p23,1807,40,20,6,0,0
p23,1808,40,20,11,0,0
p23,1809,40,20,15,0,0
p23,1811,40,20,16,0,0
p23,1812,40,20,15,0,0
p23,1814,40,20,16,0,0
p23,1816,40,20,15,0,0
p23,1817,40,20,17,0,0
p23,1821,40,20,16,0,0
p23,1822,40,20,17,0,0
p23,1826,40,20,16,0,0
p23,1827,40,20,17,0,0
p23,1833,40,20,18,0,0
p23,1841,40,20,19,0,0
p23,1842,40,20,20,0,0
p23,1945,40,20,19,0,0
p23,1951,40,20,20,0,0
p23,2095,40,20,19,0,0
p23,2108,40,20,20,0,0
p23,2163,40,20,19,0,0
p23,2168,40,20,20,0,0
p23,2204,22,2,20,18,0
p23,2205,20,0,20,20,0
p23,2207,18,0,18,20,0
p23,2208,14,0,14,20,0
p23,2209,12,0,12,20,0
