id,t,dTot,dFed,rFed,oFed,sFed
p6,0,0,0,0,20,0
p6,6,40,20,0,8,0
p6,9,40,20,2,0,0
p6,14,40,20,6,0,0
p6,15,40,20,10,0,0
p6,24,40,20,11,0,0
p6,25,40,20,13,0,0
p6,29,40,20,14,0,0
p6,30,40,20,16,0,0
p6,35,40,20,17,0,0
p6,69,40,20,18,0,0
p6,84,40,20,19,0,0
p6,140,40,20,20,0,0
p6,600,38,18,20,2,0
p6,601,38,18,18,2,0
p6,602,38,18,9,2,0
p6,604,38,18,6,2,0
p6,606,33,13,3,7,0
p6,607,28,8,2,0,0
p6,608,28,8,0,0,0
p6,609,20,0,1,8,0
p6,610,19,0,0,9,0
p6,613,19,0,0,3,3
p6,614,18,0,0,4,3
p6,615,18,0,0,4,3
p6,618,18,0,0,2,2
p6,619,15,0,0,5,2
p6,620,13,0,0,7,2
p6,621,11,0,0,9,2
p6,623,11,0,0,9,9
p6,626,9,0,0,11,9
p6,628,9,0,0,11,11
p6,633,9,0,0,11,11
p6,635,7,0,0,13,11
p6,638,6,0,0,14,14
p6,640,5,0,0,15,14
p6,641,3,0,0,17,14
p6,643,3,0,0,17,17
p6,671,2,0,0,18,17
p6,674,2,0,0,18,18
p6,687,1,0,0,19,18
p6,689,1,0,0,19,19
p6,699,1,0,0,19,19
p6,728,1,0,0,19,18
p6,739,1,0,0,19,19
p6,746,0,0,0,20,19
p6,914,0,0,0,20,20
p6,1054,0,0,0,20,20
p6,1200,40,20,0,20,20
p6,1204,40,20,0,16,16
p6,1205,40,20,0,12,11
p6,1206,40,20,0,6,6
p6,1207,40,20,0,0,0
p6,1208,40,20,1,0,0
p6,1209,40,20,0,0,0
p6,1210,40,20,0,0,0
p6,1212,40,20,0,0,0
p6,1213,40,20,0,0,0
p6,1214,40,20,1,0,0
p6,1219,40,20,1,0,0
p6,1220,40,20,2,0,0
p6,1224,40,20,4,0,0
p6,1225,40,20,4,0,0
p6,1229,40,20,7,0,0
p6,1230,40,20,8,0,0
p6,1231,40,20,9,0,0
p6,1232,40,20,7,0,0
p6,1234,40,20,8,0,0
p6,1236,40,20,7,0,0
p6,1238,40,20,7,0,0
p6,1242,40,20,9,0,0
p6,1246,40,20,9,0,0
p6,1249,40,20,11,0,0
p6,1250,40,20,12,0,0
p6,1251,40,20,12,0,0
p6,1257,40,20,13,0,0
p6,1258,40,20,14,0,0
p6,1259,40,20,15,0,0
p6,1261,40,20,16,0,0
p6,1262,40,20,17,0,0
p6,1264,40,20,16,0,0
p6,1266,40,20,17,0,0
p6,1268,40,20,15,0,0
p6,1271,40,20,14,0,0
p6,1272,40,20,14,0,0
p6,1275,40,20,15,0,0
p6,1277,40,20,16,0,0
p6,1278,40,20,17,0,0
p6,1281,40,20,18,0,0
p6,1288,40,20,19,0,0
p6,1301,40,20,20,0,0
p6,1306,40,20,19,0,0
p6,1308,40,20,18,0,0
p6,1318,40,20,19,0,0
p6,1326,40,20,20,0,0
p6,1376,40,20,19,0,0
p6,1436,40,20,20,0,0
p6,1801,40,20,14,0,0
p6,1802,40,20,7,0,0
p6,1803,40,20,5,0,0
p6,1804,36,16,3,4,0
p6,1805,32,12,2,8,0
p6,1806,27,7,1,13,0
p6,1807,22,2,1,18,0
p6,1808,20,0,0,5,5
p6,1809,20,0,0,3,3
p6,1814,20,0,0,0,0
p6,1819,19,0,0,1,0
p6,1824,19,0,0,1,1
p6,1830,19,0,0,1,1
p6,1835,16,0,0,4,3
p6,1836,15,0,0,5,3
p6,1837,14,0,0,6,3
p6,1840,14,0,0,6,6
p6,1846,13,0,0,7,7
p6,1847,12,0,0,8,7
p6,1851,12,0,0,8,8
p6,1855,11,0,0,9,8
p6,1856,9,0,0,11,9
p6,1857,8,0,0,12,9
p6,1861,8,0,0,12,12
p6,1862,7,0,0,13,12
p6,1867,6,0,0,14,12
p6,1871,6,0,0,14,14
p6,1872,5,0,0,15,14
p6,1876,5,0,0,15,15
p6,1880,4,0,0,16,15
p6,1881,3,0,0,17,15
p6,1888,2,0,0,18,15
p6,1891,1,0,0,19,17
p6,1896,1,0,0,19,19
p6,1911,1,0,0,19,19
p6,1916,1,0,0,19,19
p6,1961,1,0,0,19,19
p6,1962,0,0,0,20,19
p6,2026,0,0,0,20,20
p6,2051,0,0,0,20,20
p6,2306,0,0,0,20,20
p6,2400,40,20,0,20,20
p6,2401,40,20,0,13,12
p6,2402,40,20,0,0,0
p6,2403,40,20,1,0,0
p6,2406,40,20,3,0,0
p6,2407,40,20,5,0,0
p6,2409,40,20,4,0,0
p6,2411,40,20,2,0,0
p6,2413,40,20,0,0,0
p6,2423,40,20,1,0,0
p6,2432,40,20,2,0,0
p6,2434,40,20,3,0,0
p6,2435,40,20,5,0,0
p6,2438,40,20,7,0,0
p6,2439,40,20,6,0,0
p6,2440,40,20,7,0,0
p6,2444,40,20,7,0,0
p6,2446,40,20,8,0,0
p6,2447,40,20,8,0,0
p6,2451,40,20,11,0,0
p6,2452,40,20,12,0,0
p6,2453,40,20,12,0,0
p6,2455,40,20,12,0,0
p6,2456,40,20,13,0,0
p6,2460,40,20,15,0,0
p6,2461,40,20,15,0,0
p6,2463,40,20,15,0,0
p6,2467,40,20,12,0,0
p6,2469,40,20,12,0,0
p6,2470,40,20,14,0,0
p6,2482,40,20,15,0,0
p6,2483,40,20,16,0,0
p6,2484,40,20,17,0,0
p6,2485,40,20,18,0,0
p6,2489,40,20,19,0,0
p6,2490,40,20,18,0,0
p6,2498,40,20,19,0,0
p6,2503,40,20,20,0,0
p6,3001,34,14,20,6,0
p6,3002,20,0,14,20,0
p6,3003,20,0,12,20,0
p6,3004,20,0,10,20,0
p6,3005,20,0,6,12,11
p6,3006,20,0,5,9,9
p6,3007,20,0,0,9,9
p6,3011,20,0,0,0,0
p6,3027,19,0,0,1,0
p6,3032,19,0,0,1,1
p6,3035,18,0,0,2,1
p6,3037,18,0,0,2,2
p6,3038,17,0,0,3,2
p6,3039,16,0,0,4,2
p6,3041,15,0,0,5,2
p6,3042,15,0,0,5,5
p6,3043,15,0,0,5,5
p6,3044,13,0,0,7,5
p6,3048,13,0,0,7,7
p6,3052,12,0,0,8,7
p6,3053,12,0,0,8,8
p6,3054,12,0,0,8,8
p6,3056,11,0,0,9,8
p6,3057,10,0,0,10,8
p6,3059,10,0,0,10,10
p6,3063,9,0,0,11,10
p6,3064,8,0,0,12,10
p6,3065,8,0,0,12,12
p6,3066,8,0,0,12,12
p6,3067,7,0,0,13,12
p6,3068,6,0,0,14,12
p6,3071,6,0,0,14,14
p6,3072,5,0,0,15,14
p6,3073,4,0,0,16,14
p6,3076,4,0,0,16,16
p6,3078,3,0,0,17,16
p6,3081,3,0,0,17,17
p6,3082,2,0,0,18,17
p6,3086,2,0,0,18,18
p6,3088,1,0,0,19,18
p6,3091,1,0,0,19,19
p6,3095,0,0,0,20,19
p6,3096,0,0,0,20,20
p6,3121,0,0,0,20,20
p6,3142,0,0,0,20,20
p6,3162,0,0,0,20,20
p6,3237,0,0,0,20,20
p6,3277,0,0,0,20,20
p6,3392,0,0,0,20,20
p6,3427,0,0,0,20,20
p6,3512,0,0,0,20,20
p6,3600,40,20,0,20,20
p6,3602,40,20,0,17,17
p6,3603,40,20,0,11,10
p6,3604,40,20,0,5,5
p6,3605,40,20,0,0,0
p6,3607,40,20,2,0,0
p6,3608,40,20,2,0,0
p6,3609,40,20,0,0,0
p6,3610,40,20,1,0,0
p6,3612,40,20,0,0,0
p6,3614,40,20,0,0,0
p6,3636,40,20,0,0,0
p6,3648,40,20,2,0,0
p6,3649,40,20,2,0,0
p6,3653,40,20,3,0,0
p6,3654,40,20,2,0,0
p6,3656,40,20,3,0,0
p6,3657,40,20,2,0,0
p6,3659,40,20,4,0,0
p6,3660,40,20,5,0,0
p6,3661,40,20,6,0,0
p6,3662,40,20,6,0,0
p6,3666,40,20,7,0,0
p6,3667,40,20,8,0,0
p6,3668,40,20,9,0,0
p6,3670,40,20,9,0,0
p6,3673,40,20,10,0,0
p6,3674,40,20,10,0,0
p6,3684,40,20,11,0,0
p6,3685,40,20,11,0,0
p6,3689,40,20,11,0,0
p6,3690,40,20,12,0,0
p6,3691,40,20,13,0,0
p6,3695,40,20,14,0,0
p6,3697,40,20,15,0,0
p6,3700,40,20,16,0,0
p6,3701,40,20,17,0,0
p6,3703,40,20,16,0,0
p6,3710,40,20,15,0,0
p6,3717,40,20,15,0,0
p6,3722,40,20,16,0,0
p6,3723,40,20,17,0,0
p6,3725,40,20,18,0,0
p6,3727,40,20,18,0,0
p6,3728,40,20,16,0,0
p6,3734,40,20,17,0,0
p6,3735,40,20,18,0,0
p6,3736,40,20,19,0,0
p6,3743,40,20,18,0,0
p6,3744,40,20,17,0,0
p6,3753,40,20,18,0,0
p6,3755,40,20,19,0,0
p6,3756,40,20,20,0,0
p6,3783,40,20,19,0,0
p6,3811,40,20,20,0,0
p6,3820,40,20,19,0,0
p6,3826,40,20,20,0,0
p6,4135,40,20,19,0,0
p6,4151,40,20,20,0,0
p6,4201,40,20,17,0,0
p6,4202,38,18,10,2,0
p6,4203,31,11,4,2,2
p6,4204,25,5,4,3,0
p6,4205,22,2,4,6,0
p6,4206,20,0,1,8,0
p6,4208,20,0,0,8,0
p6,4209,20,0,0,1,1
p6,4214,20,0,0,0,0
p6,4249,19,0,0,1,0
p6,4252,19,0,0,1,1
p6,4258,19,0,0,1,1
p6,4260,18,0,0,2,1
p6,4261,17,0,0,3,1
p6,4262,16,0,0,4,1
p6,4264,16,0,0,4,4
p6,4265,16,0,0,4,4
p6,4266,15,0,0,5,4
p6,4267,14,0,0,6,4
p6,4268,13,0,0,7,4
p6,4269,11,0,0,9,4
p6,4271,11,0,0,9,9
p6,4274,10,0,0,10,9
p6,4276,10,0,0,10,9
p6,4277,10,0,0,10,10
p6,4278,10,0,0,10,10
p6,4284,10,0,0,10,10
p6,4285,9,0,0,11,10
p6,4289,9,0,0,11,11
p6,4291,8,0,0,12,11
p6,4294,8,0,0,12,12
p6,4296,7,0,0,13,12
p6,4300,6,0,0,14,14
p6,4306,6,0,0,14,14
p6,4307,5,0,0,15,14
p6,4311,5,0,0,15,15
p6,4331,4,0,0,16,15
p6,4332,4,0,0,16,16
p6,4335,3,0,0,17,16
p6,4337,2,0,0,18,17
p6,4342,2,0,0,18,18
p6,4352,1,0,0,19,19
p6,4357,1,0,0,19,19
p6,4367,1,0,0,19,19
p6,4372,0,0,0,20,19
p6,4377,0,0,0,20,20
p6,4382,0,0,0,20,20
p6,4417,0,0,0,20,20
p6,4432,0,0,0,20,20
p6,4467,0,0,0,20,20
p6,4487,0,0,0,20,20
p6,4562,0,0,0,20,20
p6,4578,0,0,0,20,20
p6,4583,0,0,0,20,20
